# Raw GitHub URL changes, Phase B batch 1 (PR #68)
#
# These are repository file URLs, not site URLs. After #68 merges, the PNG paths below 404 at
# master (the files are deleted from the tree) and the WebP paths become valid. Every PNG stays
# permanently reachable at the pre-merge commit 3e73bea100b64a154330babc389dfef7af6e7d58 (history is not rewritten).
#
# old_master_url	permanent_pre_merge_url	new_master_url
https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-06-24-reading-gradients-to-catch-hallucinations-before-they-ship/hero.png	https://raw.githubusercontent.com/kenashe/kenashe/3e73bea100b64a154330babc389dfef7af6e7d58/src/assets/blog/2026-06-24-reading-gradients-to-catch-hallucinations-before-they-ship/hero.png	https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-06-24-reading-gradients-to-catch-hallucinations-before-they-ship/hero.webp
https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-06-24-reading-gradients-to-catch-hallucinations-before-they-ship/inline-1.png	https://raw.githubusercontent.com/kenashe/kenashe/3e73bea100b64a154330babc389dfef7af6e7d58/src/assets/blog/2026-06-24-reading-gradients-to-catch-hallucinations-before-they-ship/inline-1.png	https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-06-24-reading-gradients-to-catch-hallucinations-before-they-ship/inline-1.webp
https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-06-24-reading-gradients-to-catch-hallucinations-before-they-ship/inline-2.png	https://raw.githubusercontent.com/kenashe/kenashe/3e73bea100b64a154330babc389dfef7af6e7d58/src/assets/blog/2026-06-24-reading-gradients-to-catch-hallucinations-before-they-ship/inline-2.png	https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-06-24-reading-gradients-to-catch-hallucinations-before-they-ship/inline-2.webp
https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-06-24-when-the-task-matches-the-objective-what-mto-says-about-fine-tuning-small-models/hero.png	https://raw.githubusercontent.com/kenashe/kenashe/3e73bea100b64a154330babc389dfef7af6e7d58/src/assets/blog/2026-06-24-when-the-task-matches-the-objective-what-mto-says-about-fine-tuning-small-models/hero.png	https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-06-24-when-the-task-matches-the-objective-what-mto-says-about-fine-tuning-small-models/hero.webp
https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-06-24-when-the-task-matches-the-objective-what-mto-says-about-fine-tuning-small-models/inline-1.png	https://raw.githubusercontent.com/kenashe/kenashe/3e73bea100b64a154330babc389dfef7af6e7d58/src/assets/blog/2026-06-24-when-the-task-matches-the-objective-what-mto-says-about-fine-tuning-small-models/inline-1.png	https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-06-24-when-the-task-matches-the-objective-what-mto-says-about-fine-tuning-small-models/inline-1.webp
https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-06-24-when-the-task-matches-the-objective-what-mto-says-about-fine-tuning-small-models/inline-2.png	https://raw.githubusercontent.com/kenashe/kenashe/3e73bea100b64a154330babc389dfef7af6e7d58/src/assets/blog/2026-06-24-when-the-task-matches-the-objective-what-mto-says-about-fine-tuning-small-models/inline-2.png	https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-06-24-when-the-task-matches-the-objective-what-mto-says-about-fine-tuning-small-models/inline-2.webp
https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-06-25-agent-safety-belongs-outside-the-agent-process/hero.png	https://raw.githubusercontent.com/kenashe/kenashe/3e73bea100b64a154330babc389dfef7af6e7d58/src/assets/blog/2026-06-25-agent-safety-belongs-outside-the-agent-process/hero.png	https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-06-25-agent-safety-belongs-outside-the-agent-process/hero.webp
https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-06-25-agent-safety-belongs-outside-the-agent-process/inline-1.png	https://raw.githubusercontent.com/kenashe/kenashe/3e73bea100b64a154330babc389dfef7af6e7d58/src/assets/blog/2026-06-25-agent-safety-belongs-outside-the-agent-process/inline-1.png	https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-06-25-agent-safety-belongs-outside-the-agent-process/inline-1.webp
https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-06-25-autodata-turns-synthetic-data-generation-into-an-agent-you-train/hero.png	https://raw.githubusercontent.com/kenashe/kenashe/3e73bea100b64a154330babc389dfef7af6e7d58/src/assets/blog/2026-06-25-autodata-turns-synthetic-data-generation-into-an-agent-you-train/hero.png	https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-06-25-autodata-turns-synthetic-data-generation-into-an-agent-you-train/hero.webp
https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-06-25-autodata-turns-synthetic-data-generation-into-an-agent-you-train/inline-1.png	https://raw.githubusercontent.com/kenashe/kenashe/3e73bea100b64a154330babc389dfef7af6e7d58/src/assets/blog/2026-06-25-autodata-turns-synthetic-data-generation-into-an-agent-you-train/inline-1.png	https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-06-25-autodata-turns-synthetic-data-generation-into-an-agent-you-train/inline-1.webp
https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-06-25-autodata-turns-synthetic-data-generation-into-an-agent-you-train/inline-2.png	https://raw.githubusercontent.com/kenashe/kenashe/3e73bea100b64a154330babc389dfef7af6e7d58/src/assets/blog/2026-06-25-autodata-turns-synthetic-data-generation-into-an-agent-you-train/inline-2.png	https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-06-25-autodata-turns-synthetic-data-generation-into-an-agent-you-train/inline-2.webp
https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-06-25-autodata-turns-synthetic-data-generation-into-an-agent-you-train/inline-3.png	https://raw.githubusercontent.com/kenashe/kenashe/3e73bea100b64a154330babc389dfef7af6e7d58/src/assets/blog/2026-06-25-autodata-turns-synthetic-data-generation-into-an-agent-you-train/inline-3.png	https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-06-25-autodata-turns-synthetic-data-generation-into-an-agent-you-train/inline-3.webp
https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-06-25-gemini-3-5-flash-gets-computer-use-and-the-speed-tier-is-the-story/hero.png	https://raw.githubusercontent.com/kenashe/kenashe/3e73bea100b64a154330babc389dfef7af6e7d58/src/assets/blog/2026-06-25-gemini-3-5-flash-gets-computer-use-and-the-speed-tier-is-the-story/hero.png	https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-06-25-gemini-3-5-flash-gets-computer-use-and-the-speed-tier-is-the-story/hero.webp
https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-06-25-gemini-3-5-flash-gets-computer-use-and-the-speed-tier-is-the-story/inline-1.png	https://raw.githubusercontent.com/kenashe/kenashe/3e73bea100b64a154330babc389dfef7af6e7d58/src/assets/blog/2026-06-25-gemini-3-5-flash-gets-computer-use-and-the-speed-tier-is-the-story/inline-1.png	https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-06-25-gemini-3-5-flash-gets-computer-use-and-the-speed-tier-is-the-story/inline-1.webp
https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-06-25-gemini-3-5-flash-gets-computer-use-and-the-speed-tier-is-the-story/inline-2.png	https://raw.githubusercontent.com/kenashe/kenashe/3e73bea100b64a154330babc389dfef7af6e7d58/src/assets/blog/2026-06-25-gemini-3-5-flash-gets-computer-use-and-the-speed-tier-is-the-story/inline-2.png	https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-06-25-gemini-3-5-flash-gets-computer-use-and-the-speed-tier-is-the-story/inline-2.webp
https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-06-25-gemini-3-5-flash-gets-computer-use-and-the-speed-tier-is-the-story/inline-3.png	https://raw.githubusercontent.com/kenashe/kenashe/3e73bea100b64a154330babc389dfef7af6e7d58/src/assets/blog/2026-06-25-gemini-3-5-flash-gets-computer-use-and-the-speed-tier-is-the-story/inline-3.png	https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-06-25-gemini-3-5-flash-gets-computer-use-and-the-speed-tier-is-the-story/inline-3.webp
https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-06-25-hirelc-treats-model-compression-as-coordination-not-a-knob/hero.png	https://raw.githubusercontent.com/kenashe/kenashe/3e73bea100b64a154330babc389dfef7af6e7d58/src/assets/blog/2026-06-25-hirelc-treats-model-compression-as-coordination-not-a-knob/hero.png	https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-06-25-hirelc-treats-model-compression-as-coordination-not-a-knob/hero.webp
https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-06-25-hirelc-treats-model-compression-as-coordination-not-a-knob/inline-1.png	https://raw.githubusercontent.com/kenashe/kenashe/3e73bea100b64a154330babc389dfef7af6e7d58/src/assets/blog/2026-06-25-hirelc-treats-model-compression-as-coordination-not-a-knob/inline-1.png	https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-06-25-hirelc-treats-model-compression-as-coordination-not-a-knob/inline-1.webp
https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-06-25-model-forensics-moves-ai-safety-from-alarms-to-motives/hero.png	https://raw.githubusercontent.com/kenashe/kenashe/3e73bea100b64a154330babc389dfef7af6e7d58/src/assets/blog/2026-06-25-model-forensics-moves-ai-safety-from-alarms-to-motives/hero.png	https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-06-25-model-forensics-moves-ai-safety-from-alarms-to-motives/hero.webp
https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-06-25-model-forensics-moves-ai-safety-from-alarms-to-motives/inline-1.png	https://raw.githubusercontent.com/kenashe/kenashe/3e73bea100b64a154330babc389dfef7af6e7d58/src/assets/blog/2026-06-25-model-forensics-moves-ai-safety-from-alarms-to-motives/inline-1.png	https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-06-25-model-forensics-moves-ai-safety-from-alarms-to-motives/inline-1.webp
https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-06-25-multimodal-models-still-change-answers-when-you-shuffle-the-evidence/hero.png	https://raw.githubusercontent.com/kenashe/kenashe/3e73bea100b64a154330babc389dfef7af6e7d58/src/assets/blog/2026-06-25-multimodal-models-still-change-answers-when-you-shuffle-the-evidence/hero.png	https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-06-25-multimodal-models-still-change-answers-when-you-shuffle-the-evidence/hero.webp
https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-06-25-multimodal-models-still-change-answers-when-you-shuffle-the-evidence/inline-1.png	https://raw.githubusercontent.com/kenashe/kenashe/3e73bea100b64a154330babc389dfef7af6e7d58/src/assets/blog/2026-06-25-multimodal-models-still-change-answers-when-you-shuffle-the-evidence/inline-1.png	https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-06-25-multimodal-models-still-change-answers-when-you-shuffle-the-evidence/inline-1.webp
https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-06-25-post-training-logprobs-as-a-step-level-critic-for-agents/hero.png	https://raw.githubusercontent.com/kenashe/kenashe/3e73bea100b64a154330babc389dfef7af6e7d58/src/assets/blog/2026-06-25-post-training-logprobs-as-a-step-level-critic-for-agents/hero.png	https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-06-25-post-training-logprobs-as-a-step-level-critic-for-agents/hero.webp
https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-06-25-post-training-logprobs-as-a-step-level-critic-for-agents/inline-1.png	https://raw.githubusercontent.com/kenashe/kenashe/3e73bea100b64a154330babc389dfef7af6e7d58/src/assets/blog/2026-06-25-post-training-logprobs-as-a-step-level-critic-for-agents/inline-1.png	https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-06-25-post-training-logprobs-as-a-step-level-critic-for-agents/inline-1.webp
https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-06-25-self-distillation-can-make-models-better-on-the-first-try-and-worse-on-the-fifth/hero.png	https://raw.githubusercontent.com/kenashe/kenashe/3e73bea100b64a154330babc389dfef7af6e7d58/src/assets/blog/2026-06-25-self-distillation-can-make-models-better-on-the-first-try-and-worse-on-the-fifth/hero.png	https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-06-25-self-distillation-can-make-models-better-on-the-first-try-and-worse-on-the-fifth/hero.webp
https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-06-25-self-distillation-can-make-models-better-on-the-first-try-and-worse-on-the-fifth/inline-1.png	https://raw.githubusercontent.com/kenashe/kenashe/3e73bea100b64a154330babc389dfef7af6e7d58/src/assets/blog/2026-06-25-self-distillation-can-make-models-better-on-the-first-try-and-worse-on-the-fifth/inline-1.png	https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-06-25-self-distillation-can-make-models-better-on-the-first-try-and-worse-on-the-fifth/inline-1.webp
https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-06-25-tool-use-rl-is-failing-at-the-brackets-not-the-tools/hero.png	https://raw.githubusercontent.com/kenashe/kenashe/3e73bea100b64a154330babc389dfef7af6e7d58/src/assets/blog/2026-06-25-tool-use-rl-is-failing-at-the-brackets-not-the-tools/hero.png	https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-06-25-tool-use-rl-is-failing-at-the-brackets-not-the-tools/hero.webp
https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-06-25-tool-use-rl-is-failing-at-the-brackets-not-the-tools/inline-1.png	https://raw.githubusercontent.com/kenashe/kenashe/3e73bea100b64a154330babc389dfef7af6e7d58/src/assets/blog/2026-06-25-tool-use-rl-is-failing-at-the-brackets-not-the-tools/inline-1.png	https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-06-25-tool-use-rl-is-failing-at-the-brackets-not-the-tools/inline-1.webp
https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-06-25-when-models-quietly-unlearn-the-natural-ungrokking-problem/hero.png	https://raw.githubusercontent.com/kenashe/kenashe/3e73bea100b64a154330babc389dfef7af6e7d58/src/assets/blog/2026-06-25-when-models-quietly-unlearn-the-natural-ungrokking-problem/hero.png	https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-06-25-when-models-quietly-unlearn-the-natural-ungrokking-problem/hero.webp
https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-06-25-when-models-quietly-unlearn-the-natural-ungrokking-problem/inline-1.png	https://raw.githubusercontent.com/kenashe/kenashe/3e73bea100b64a154330babc389dfef7af6e7d58/src/assets/blog/2026-06-25-when-models-quietly-unlearn-the-natural-ungrokking-problem/inline-1.png	https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-06-25-when-models-quietly-unlearn-the-natural-ungrokking-problem/inline-1.webp
https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-06-25-when-models-quietly-unlearn-the-natural-ungrokking-problem/inline-2.png	https://raw.githubusercontent.com/kenashe/kenashe/3e73bea100b64a154330babc389dfef7af6e7d58/src/assets/blog/2026-06-25-when-models-quietly-unlearn-the-natural-ungrokking-problem/inline-2.png	https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-06-25-when-models-quietly-unlearn-the-natural-ungrokking-problem/inline-2.webp
https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-06-27-ai-math-is-less-about-genius-than-verification/hero.png	https://raw.githubusercontent.com/kenashe/kenashe/3e73bea100b64a154330babc389dfef7af6e7d58/src/assets/blog/2026-06-27-ai-math-is-less-about-genius-than-verification/hero.png	https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-06-27-ai-math-is-less-about-genius-than-verification/hero.webp
https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-06-27-ai-math-is-less-about-genius-than-verification/inline-1.png	https://raw.githubusercontent.com/kenashe/kenashe/3e73bea100b64a154330babc389dfef7af6e7d58/src/assets/blog/2026-06-27-ai-math-is-less-about-genius-than-verification/inline-1.png	https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-06-27-ai-math-is-less-about-genius-than-verification/inline-1.webp
https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-06-27-coding-agents-need-routers-before-they-need-bigger-models/hero.png	https://raw.githubusercontent.com/kenashe/kenashe/3e73bea100b64a154330babc389dfef7af6e7d58/src/assets/blog/2026-06-27-coding-agents-need-routers-before-they-need-bigger-models/hero.png	https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-06-27-coding-agents-need-routers-before-they-need-bigger-models/hero.webp
https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-06-27-coding-agents-need-routers-before-they-need-bigger-models/inline-1.png	https://raw.githubusercontent.com/kenashe/kenashe/3e73bea100b64a154330babc389dfef7af6e7d58/src/assets/blog/2026-06-27-coding-agents-need-routers-before-they-need-bigger-models/inline-1.png	https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-06-27-coding-agents-need-routers-before-they-need-bigger-models/inline-1.webp
https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-06-27-dspark-and-the-unglamorous-math-of-faster-llm-inference/hero.png	https://raw.githubusercontent.com/kenashe/kenashe/3e73bea100b64a154330babc389dfef7af6e7d58/src/assets/blog/2026-06-27-dspark-and-the-unglamorous-math-of-faster-llm-inference/hero.png	https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-06-27-dspark-and-the-unglamorous-math-of-faster-llm-inference/hero.webp
https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-06-27-dspark-and-the-unglamorous-math-of-faster-llm-inference/inline-1.png	https://raw.githubusercontent.com/kenashe/kenashe/3e73bea100b64a154330babc389dfef7af6e7d58/src/assets/blog/2026-06-27-dspark-and-the-unglamorous-math-of-faster-llm-inference/inline-1.png	https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-06-27-dspark-and-the-unglamorous-math-of-faster-llm-inference/inline-1.webp
https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-06-27-gpt-5-6-makes-access-the-product-story/hero.png	https://raw.githubusercontent.com/kenashe/kenashe/3e73bea100b64a154330babc389dfef7af6e7d58/src/assets/blog/2026-06-27-gpt-5-6-makes-access-the-product-story/hero.png	https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-06-27-gpt-5-6-makes-access-the-product-story/hero.webp
https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-06-27-gpt-5-6-makes-access-the-product-story/inline-1.png	https://raw.githubusercontent.com/kenashe/kenashe/3e73bea100b64a154330babc389dfef7af6e7d58/src/assets/blog/2026-06-27-gpt-5-6-makes-access-the-product-story/inline-1.png	https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-06-27-gpt-5-6-makes-access-the-product-story/inline-1.webp
https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-06-27-gpt-5-6-sol-what-a-preview-without-benchmarks-tells-you/hero.png	https://raw.githubusercontent.com/kenashe/kenashe/3e73bea100b64a154330babc389dfef7af6e7d58/src/assets/blog/2026-06-27-gpt-5-6-sol-what-a-preview-without-benchmarks-tells-you/hero.png	https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-06-27-gpt-5-6-sol-what-a-preview-without-benchmarks-tells-you/hero.webp
https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-06-27-gpt-5-6-sol-what-a-preview-without-benchmarks-tells-you/inline-1.png	https://raw.githubusercontent.com/kenashe/kenashe/3e73bea100b64a154330babc389dfef7af6e7d58/src/assets/blog/2026-06-27-gpt-5-6-sol-what-a-preview-without-benchmarks-tells-you/inline-1.png	https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-06-27-gpt-5-6-sol-what-a-preview-without-benchmarks-tells-you/inline-1.webp
https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-06-27-gpt-5-6-sol-what-a-preview-without-benchmarks-tells-you/inline-2.png	https://raw.githubusercontent.com/kenashe/kenashe/3e73bea100b64a154330babc389dfef7af6e7d58/src/assets/blog/2026-06-27-gpt-5-6-sol-what-a-preview-without-benchmarks-tells-you/inline-2.png	https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-06-27-gpt-5-6-sol-what-a-preview-without-benchmarks-tells-you/inline-2.webp
https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-06-27-mythos-ai-shows-gated-access-becoming-the-product/hero.png	https://raw.githubusercontent.com/kenashe/kenashe/3e73bea100b64a154330babc389dfef7af6e7d58/src/assets/blog/2026-06-27-mythos-ai-shows-gated-access-becoming-the-product/hero.png	https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-06-27-mythos-ai-shows-gated-access-becoming-the-product/hero.webp
https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-06-27-mythos-ai-shows-gated-access-becoming-the-product/inline-1.png	https://raw.githubusercontent.com/kenashe/kenashe/3e73bea100b64a154330babc389dfef7af6e7d58/src/assets/blog/2026-06-27-mythos-ai-shows-gated-access-becoming-the-product/inline-1.png	https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-06-27-mythos-ai-shows-gated-access-becoming-the-product/inline-1.webp
https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-06-27-permissioned-frontier-models-will-change-the-product-surface/hero.png	https://raw.githubusercontent.com/kenashe/kenashe/3e73bea100b64a154330babc389dfef7af6e7d58/src/assets/blog/2026-06-27-permissioned-frontier-models-will-change-the-product-surface/hero.png	https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-06-27-permissioned-frontier-models-will-change-the-product-surface/hero.webp
https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-06-27-permissioned-frontier-models-will-change-the-product-surface/inline-1.png	https://raw.githubusercontent.com/kenashe/kenashe/3e73bea100b64a154330babc389dfef7af6e7d58/src/assets/blog/2026-06-27-permissioned-frontier-models-will-change-the-product-surface/inline-1.png	https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-06-27-permissioned-frontier-models-will-change-the-product-surface/inline-1.webp
https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-06-27-the-open-weight-gap-is-now-an-operations-question/hero.png	https://raw.githubusercontent.com/kenashe/kenashe/3e73bea100b64a154330babc389dfef7af6e7d58/src/assets/blog/2026-06-27-the-open-weight-gap-is-now-an-operations-question/hero.png	https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-06-27-the-open-weight-gap-is-now-an-operations-question/hero.webp
https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-06-27-the-open-weight-gap-is-now-an-operations-question/inline-1.png	https://raw.githubusercontent.com/kenashe/kenashe/3e73bea100b64a154330babc389dfef7af6e7d58/src/assets/blog/2026-06-27-the-open-weight-gap-is-now-an-operations-question/inline-1.png	https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-06-27-the-open-weight-gap-is-now-an-operations-question/inline-1.webp
https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-06-27-the-staggered-release-theory-what-matthew-berman-gets-right-and-wrong/hero.png	https://raw.githubusercontent.com/kenashe/kenashe/3e73bea100b64a154330babc389dfef7af6e7d58/src/assets/blog/2026-06-27-the-staggered-release-theory-what-matthew-berman-gets-right-and-wrong/hero.png	https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-06-27-the-staggered-release-theory-what-matthew-berman-gets-right-and-wrong/hero.webp
https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-06-27-the-staggered-release-theory-what-matthew-berman-gets-right-and-wrong/inline-1.png	https://raw.githubusercontent.com/kenashe/kenashe/3e73bea100b64a154330babc389dfef7af6e7d58/src/assets/blog/2026-06-27-the-staggered-release-theory-what-matthew-berman-gets-right-and-wrong/inline-1.png	https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-06-27-the-staggered-release-theory-what-matthew-berman-gets-right-and-wrong/inline-1.webp
https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-06-27-the-staggered-release-theory-what-matthew-berman-gets-right-and-wrong/inline-2.png	https://raw.githubusercontent.com/kenashe/kenashe/3e73bea100b64a154330babc389dfef7af6e7d58/src/assets/blog/2026-06-27-the-staggered-release-theory-what-matthew-berman-gets-right-and-wrong/inline-2.png	https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-06-27-the-staggered-release-theory-what-matthew-berman-gets-right-and-wrong/inline-2.webp
https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-06-27-the-staggered-release-theory-what-matthew-berman-gets-right-and-wrong/inline-3.png	https://raw.githubusercontent.com/kenashe/kenashe/3e73bea100b64a154330babc389dfef7af6e7d58/src/assets/blog/2026-06-27-the-staggered-release-theory-what-matthew-berman-gets-right-and-wrong/inline-3.png	https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-06-27-the-staggered-release-theory-what-matthew-berman-gets-right-and-wrong/inline-3.webp
https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-06-27-what-a-one-line-langchain-fix-tells-you-about-streaming-reliability/hero.png	https://raw.githubusercontent.com/kenashe/kenashe/3e73bea100b64a154330babc389dfef7af6e7d58/src/assets/blog/2026-06-27-what-a-one-line-langchain-fix-tells-you-about-streaming-reliability/hero.png	https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-06-27-what-a-one-line-langchain-fix-tells-you-about-streaming-reliability/hero.webp
https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-06-27-what-a-one-line-langchain-fix-tells-you-about-streaming-reliability/inline-1.png	https://raw.githubusercontent.com/kenashe/kenashe/3e73bea100b64a154330babc389dfef7af6e7d58/src/assets/blog/2026-06-27-what-a-one-line-langchain-fix-tells-you-about-streaming-reliability/inline-1.png	https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-06-27-what-a-one-line-langchain-fix-tells-you-about-streaming-reliability/inline-1.webp
https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-06-27-what-a-one-line-langchain-fix-tells-you-about-streaming-reliability/inline-2.png	https://raw.githubusercontent.com/kenashe/kenashe/3e73bea100b64a154330babc389dfef7af6e7d58/src/assets/blog/2026-06-27-what-a-one-line-langchain-fix-tells-you-about-streaming-reliability/inline-2.png	https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-06-27-what-a-one-line-langchain-fix-tells-you-about-streaming-reliability/inline-2.webp
