# Site-hosted image URL mapping, Phase B batch 2. Hashes computed with Rollup (the algorithm Astro uses for /_astro/ asset names); the 72 published posts' live og:image values matched the computed old URLs 72/72.
# served_today: production HTTP status of old_url on 2026-09-18 before the batch. 404 = original never emitted (only sized derivatives), no redirect needed.
# old_url	new_url	served_today	role	post_slug
https://kenashe.ai/_astro/hero.B0vfGRhq.png	https://kenashe.ai/_astro/hero.Bv1BmKSl.webp	200	hero (og:image + Article.image)	2026-07-08-the-cultural-cost-of-building-ai-for-1-4-billion-people
https://kenashe.ai/_astro/inline-1.BkPvXba0.png	https://kenashe.ai/_astro/inline-1.8HF3GjZE.webp	404	inline (in-page only)	2026-07-08-the-cultural-cost-of-building-ai-for-1-4-billion-people
https://kenashe.ai/_astro/inline-2.BAj8TfIe.png	https://kenashe.ai/_astro/inline-2.Dm7Sfsth.webp	404	inline (in-page only)	2026-07-08-the-cultural-cost-of-building-ai-for-1-4-billion-people
https://kenashe.ai/_astro/inline-3.B_s0L_h_.png	https://kenashe.ai/_astro/inline-3.CV-qHObA.webp	404	inline (in-page only)	2026-07-08-the-cultural-cost-of-building-ai-for-1-4-billion-people
https://kenashe.ai/_astro/hero.ClVB9bQk.png	https://kenashe.ai/_astro/hero.BH2lIql2.webp	200	hero (og:image + Article.image)	2026-07-08-the-semantic-gap-nobody-talks-about-in-knowledge-graph-qa
https://kenashe.ai/_astro/inline-1.DCvi3rcY.png	https://kenashe.ai/_astro/inline-1.B8ZsZpSI.webp	404	inline (in-page only)	2026-07-08-the-semantic-gap-nobody-talks-about-in-knowledge-graph-qa
https://kenashe.ai/_astro/inline-2.CaLHwNEK.png	https://kenashe.ai/_astro/inline-2.BdBKNmho.webp	404	inline (in-page only)	2026-07-08-the-semantic-gap-nobody-talks-about-in-knowledge-graph-qa
https://kenashe.ai/_astro/hero.DOPgGGec.png	https://kenashe.ai/_astro/hero.K1gFb0Vf.webp	200	hero (og:image + Article.image)	2026-07-08-tpgs-chatgpt-rollout-targets-the-boring-costs-of-diligence
https://kenashe.ai/_astro/inline-1.CRytYRb1.png	https://kenashe.ai/_astro/inline-1.DJi8tezR.webp	404	inline (in-page only)	2026-07-08-tpgs-chatgpt-rollout-targets-the-boring-costs-of-diligence
https://kenashe.ai/_astro/hero.BNpFj6Ti.png	https://kenashe.ai/_astro/hero.DXsK4Zkb.webp	200	hero (og:image + Article.image)	2026-07-09-adaprefix-grpo-turns-hard-reasoning-failures-into-training-signal
https://kenashe.ai/_astro/inline-1.B7j6dQlj.png	https://kenashe.ai/_astro/inline-1.BqBUzIJe.webp	404	inline (in-page only)	2026-07-09-adaprefix-grpo-turns-hard-reasoning-failures-into-training-signal
https://kenashe.ai/_astro/hero.BerV1a6t.png	https://kenashe.ai/_astro/hero.C3W_zOG3.webp	200	hero (og:image + Article.image)	2026-07-09-agon-grades-the-reasoning-not-just-the-answer
https://kenashe.ai/_astro/inline-1.DjJ-67BD.png	https://kenashe.ai/_astro/inline-1.B7tAYa01.webp	404	inline (in-page only)	2026-07-09-agon-grades-the-reasoning-not-just-the-answer
https://kenashe.ai/_astro/inline-2.Cwcz7_bQ.png	https://kenashe.ai/_astro/inline-2.CLOvIv5B.webp	404	inline (in-page only)	2026-07-09-agon-grades-the-reasoning-not-just-the-answer
https://kenashe.ai/_astro/hero.Ck-bEc9l.png	https://kenashe.ai/_astro/hero.CyJ3m680.webp	200	hero (og:image + Article.image)	2026-07-09-aler-ti-brings-rag-shaped-memory-to-missing-sensor-data
https://kenashe.ai/_astro/inline-1.C_YlHjvW.png	https://kenashe.ai/_astro/inline-1.Bpo-EgmJ.webp	404	inline (in-page only)	2026-07-09-aler-ti-brings-rag-shaped-memory-to-missing-sensor-data
https://kenashe.ai/_astro/hero.Cj_gvN_Y.png	https://kenashe.ai/_astro/hero.f4eZ31Wl.webp	200	hero (og:image + Article.image)	2026-07-09-co-lmlm-puts-facts-in-a-database-not-the-weights
https://kenashe.ai/_astro/inline-1.xIvUq82F.png	https://kenashe.ai/_astro/inline-1.jIzzn_t2.webp	404	inline (in-page only)	2026-07-09-co-lmlm-puts-facts-in-a-database-not-the-weights
https://kenashe.ai/_astro/inline-2.CypmVgk_.png	https://kenashe.ai/_astro/inline-2.CZF3YtEJ.webp	404	inline (in-page only)	2026-07-09-co-lmlm-puts-facts-in-a-database-not-the-weights
https://kenashe.ai/_astro/inline-3.XLGitkMo.png	https://kenashe.ai/_astro/inline-3.DIpdKhnk.webp	404	inline (in-page only)	2026-07-09-co-lmlm-puts-facts-in-a-database-not-the-weights
https://kenashe.ai/_astro/hero.BJJ4liUA.png	https://kenashe.ai/_astro/hero.D0DScNuW.webp	200	hero (og:image + Article.image)	2026-07-09-confidence-may-arrive-before-the-answer-finishes
https://kenashe.ai/_astro/inline-1.H4UyP6M5.png	https://kenashe.ai/_astro/inline-1.CRxO0WSi.webp	404	inline (in-page only)	2026-07-09-confidence-may-arrive-before-the-answer-finishes
https://kenashe.ai/_astro/hero.B6LDvZIB.png	https://kenashe.ai/_astro/hero.Cf1tk3JS.webp	200	hero (og:image + Article.image)	2026-07-09-diallm-separates-dialect-understanding-from-dialect-writing
https://kenashe.ai/_astro/inline-1.CLKc4SDe.png	https://kenashe.ai/_astro/inline-1.CjKQT1m8.webp	404	inline (in-page only)	2026-07-09-diallm-separates-dialect-understanding-from-dialect-writing
https://kenashe.ai/_astro/hero.DjUyfFpM.png	https://kenashe.ai/_astro/hero.Btq0j_hZ.webp	200	hero (og:image + Article.image)	2026-07-09-diffusion-rlhf-gets-cheaper-when-training-stops-treating-every-denoising-step
https://kenashe.ai/_astro/inline-1.CuRHHR2u.png	https://kenashe.ai/_astro/inline-1.B2DX_E9w.webp	200	inline (in-page only)	2026-07-09-diffusion-rlhf-gets-cheaper-when-training-stops-treating-every-denoising-step
https://kenashe.ai/_astro/hero.CmQXDNOQ.png	https://kenashe.ai/_astro/hero.B4MVdFgl.webp	200	hero (og:image + Article.image)	2026-07-09-langchains-small-july-fixes-point-to-bigger-agent-runtime-problems
https://kenashe.ai/_astro/inline-1.bZtbi9-k.png	https://kenashe.ai/_astro/inline-1.BKBL1Hv8.webp	404	inline (in-page only)	2026-07-09-langchains-small-july-fixes-point-to-bigger-agent-runtime-problems
https://kenashe.ai/_astro/hero.VsnSqAwB.png	https://kenashe.ai/_astro/hero.B1nfXk_T.webp	200	hero (og:image + Article.image)	2026-07-09-rl-post-training-as-procedure-compression-not-just-skill-amplification
https://kenashe.ai/_astro/inline-1.NmkrgdxQ.png	https://kenashe.ai/_astro/inline-1.DNoFeQ8E.webp	404	inline (in-page only)	2026-07-09-rl-post-training-as-procedure-compression-not-just-skill-amplification
https://kenashe.ai/_astro/hero.CTeoWMEf.png	https://kenashe.ai/_astro/hero.BpeYvKia.webp	200	hero (og:image + Article.image)	2026-07-09-scireasoner-treats-molecular-structure-as-evidence-you-can-inspect
https://kenashe.ai/_astro/inline-1.BMa_72Ek.png	https://kenashe.ai/_astro/inline-1.k_dJcE6N.webp	404	inline (in-page only)	2026-07-09-scireasoner-treats-molecular-structure-as-evidence-you-can-inspect
https://kenashe.ai/_astro/inline-2.Cx8AKafz.png	https://kenashe.ai/_astro/inline-2.BjEiggrf.webp	404	inline (in-page only)	2026-07-09-scireasoner-treats-molecular-structure-as-evidence-you-can-inspect
https://kenashe.ai/_astro/hero.7bsaNKsR.png	https://kenashe.ai/_astro/hero.ByVDBt2i.webp	200	hero (og:image + Article.image)	2026-07-10-deutsche-telekoms-50-containment-claim-unpacked
https://kenashe.ai/_astro/inline-1.CxdOR1CF.png	https://kenashe.ai/_astro/inline-1.7930nZRb.webp	200	inline (in-page only)	2026-07-10-deutsche-telekoms-50-containment-claim-unpacked
https://kenashe.ai/_astro/inline-2.BzDrmyOb.png	https://kenashe.ai/_astro/inline-2.C3f9pGYu.webp	200	inline (in-page only)	2026-07-10-deutsche-telekoms-50-containment-claim-unpacked
https://kenashe.ai/_astro/inline-3.BcVRRmFp.png	https://kenashe.ai/_astro/inline-3.JO3AaDLD.webp	200	inline (in-page only)	2026-07-10-deutsche-telekoms-50-containment-claim-unpacked
https://kenashe.ai/_astro/hero.DY0pYuzs.png	https://kenashe.ai/_astro/hero.CmukmtWB.webp	200	hero (og:image + Article.image)	2026-07-10-the-annotation-trap-when-your-model-agrees-for-the-wrong-reasons
https://kenashe.ai/_astro/inline-1.BI1qEWMS.png	https://kenashe.ai/_astro/inline-1.Dn-fwEPQ.webp	200	inline (in-page only)	2026-07-10-the-annotation-trap-when-your-model-agrees-for-the-wrong-reasons
https://kenashe.ai/_astro/inline-2._0sF3Z_s.png	https://kenashe.ai/_astro/inline-2.KCzGJZav.webp	200	inline (in-page only)	2026-07-10-the-annotation-trap-when-your-model-agrees-for-the-wrong-reasons
https://kenashe.ai/_astro/hero.CcuvyVUB.png	https://kenashe.ai/_astro/hero.CT5sRVM1.webp	200	hero (og:image + Article.image)	2026-07-10-the-price-war-nobody-put-on-a-slide
https://kenashe.ai/_astro/inline-1.CzCYRFCi.png	https://kenashe.ai/_astro/inline-1.DahTz9nk.webp	200	inline (in-page only)	2026-07-10-the-price-war-nobody-put-on-a-slide
https://kenashe.ai/_astro/inline-2.CjXcH0e4.png	https://kenashe.ai/_astro/inline-2.C-mPwzze.webp	200	inline (in-page only)	2026-07-10-the-price-war-nobody-put-on-a-slide
https://kenashe.ai/_astro/inline-3.DLtJm7Ga.png	https://kenashe.ai/_astro/inline-3.D_Cwfm_c.webp	200	inline (in-page only)	2026-07-10-the-price-war-nobody-put-on-a-slide
https://kenashe.ai/_astro/hero.zwvYgfzV.png	https://kenashe.ai/_astro/hero.DlBa4aEw.webp	200	hero (og:image + Article.image)	2026-07-11-connector-controls-are-where-enterprise-ai-gets-real
https://kenashe.ai/_astro/inline-1.DLvd78rA.png	https://kenashe.ai/_astro/inline-1.B4V3AMVZ.webp	200	inline (in-page only)	2026-07-11-connector-controls-are-where-enterprise-ai-gets-real
https://kenashe.ai/_astro/hero.Cm_Wh7Xw.png	https://kenashe.ai/_astro/hero.BFg748ud.webp	200	hero (og:image + Article.image)	2026-07-11-leanstral-1-5-points-at-proofs-as-a-workflow-not-a-stunt
https://kenashe.ai/_astro/inline-1.Ckvu5pvW.png	https://kenashe.ai/_astro/inline-1.m9w2mTMH.webp	404	inline (in-page only)	2026-07-11-leanstral-1-5-points-at-proofs-as-a-workflow-not-a-stunt
https://kenashe.ai/_astro/hero.CULJhB7I.png	https://kenashe.ai/_astro/hero.n8nj2HFN.webp	200	hero (og:image + Article.image)	2026-07-11-mistral-ocr-4-makes-document-ai-an-infrastructure-decision
https://kenashe.ai/_astro/inline-1.BJnkfChd.png	https://kenashe.ai/_astro/inline-1.B8HTodpT.webp	404	inline (in-page only)	2026-07-11-mistral-ocr-4-makes-document-ai-an-infrastructure-decision
https://kenashe.ai/_astro/hero.CU4SuEL1.png	https://kenashe.ai/_astro/hero.C1LTEiGx.webp	200	hero (og:image + Article.image)	2026-07-11-mistral-studio-treats-prompts-like-code-and-thats-overdue
https://kenashe.ai/_astro/inline-1.DRsHbSM6.png	https://kenashe.ai/_astro/inline-1.B8Fx32Id.webp	404	inline (in-page only)	2026-07-11-mistral-studio-treats-prompts-like-code-and-thats-overdue
https://kenashe.ai/_astro/inline-2.BuuAi2fx.png	https://kenashe.ai/_astro/inline-2.BuP8SJLa.webp	404	inline (in-page only)	2026-07-11-mistral-studio-treats-prompts-like-code-and-thats-overdue
https://kenashe.ai/_astro/hero.C61faPEH.png	https://kenashe.ai/_astro/hero.BryBeD17.webp	200	hero (og:image + Article.image)	2026-07-11-mistrals-ai-now-summit-needs-enterprise-receipts-not-bigger-claims
https://kenashe.ai/_astro/inline-1.-1qik63A.png	https://kenashe.ai/_astro/inline-1.DLM6rajb.webp	404	inline (in-page only)	2026-07-11-mistrals-ai-now-summit-needs-enterprise-receipts-not-bigger-claims
https://kenashe.ai/_astro/hero.CdY5xSiH.png	https://kenashe.ai/_astro/hero.DQSEb2yO.webp	200	hero (og:image + Article.image)	2026-07-11-mistrals-physics-ai-pitch-is-really-about-faster-engineering-loops
https://kenashe.ai/_astro/inline-1.CauWUbdJ.png	https://kenashe.ai/_astro/inline-1.DIZCy0rK.webp	200	inline (in-page only)	2026-07-11-mistrals-physics-ai-pitch-is-really-about-faster-engineering-loops
https://kenashe.ai/_astro/hero.D6M2iNdO.png	https://kenashe.ai/_astro/hero.CjgovBEv.webp	200	hero (og:image + Article.image)	2026-07-11-mistrals-robostral-navigate-bets-that-one-camera-is-enough
https://kenashe.ai/_astro/inline-1.4M8xNsdB.png	https://kenashe.ai/_astro/inline-1.BzG7ocHp.webp	404	inline (in-page only)	2026-07-11-mistrals-robostral-navigate-bets-that-one-camera-is-enough
https://kenashe.ai/_astro/inline-2.BYGfHAUp.png	https://kenashe.ai/_astro/inline-2.fZZ_-59j.webp	404	inline (in-page only)	2026-07-11-mistrals-robostral-navigate-bets-that-one-camera-is-enough
https://kenashe.ai/_astro/hero.8Ud8bfeY.png	https://kenashe.ai/_astro/hero.sCS5nRXZ.webp	200	hero (og:image + Article.image)	2026-07-11-mistrals-search-toolkit-points-at-the-real-rag-bottleneck
https://kenashe.ai/_astro/inline-1.CWFaV6yW.png	https://kenashe.ai/_astro/inline-1.CaKs-Wl0.webp	404	inline (in-page only)	2026-07-11-mistrals-search-toolkit-points-at-the-real-rag-bottleneck
https://kenashe.ai/_astro/hero.BztIckzV.png	https://kenashe.ai/_astro/hero.P62owpjg.webp	200	hero (og:image + Article.image)	2026-07-11-mistrals-vibe-puts-the-agent-inside-work-and-code
https://kenashe.ai/_astro/inline-1.C0f5CaLp.png	https://kenashe.ai/_astro/inline-1.B-4v5pBZ.webp	200	inline (in-page only)	2026-07-11-mistrals-vibe-puts-the-agent-inside-work-and-code
https://kenashe.ai/_astro/hero.eqcGe7p-.png	https://kenashe.ai/_astro/hero.D48lyV8b.webp	200	hero (og:image + Article.image)	2026-07-11-what-stamplis-one-person-doing-four-peoples-work-claim-actually-shows
https://kenashe.ai/_astro/inline-1.BHv3tZOf.png	https://kenashe.ai/_astro/inline-1.DvRCtDwZ.webp	404	inline (in-page only)	2026-07-11-what-stamplis-one-person-doing-four-peoples-work-claim-actually-shows
https://kenashe.ai/_astro/inline-2.Ctyl1gt_.png	https://kenashe.ai/_astro/inline-2.BWq603Le.webp	404	inline (in-page only)	2026-07-11-what-stamplis-one-person-doing-four-peoples-work-claim-actually-shows
https://kenashe.ai/_astro/inline-3.BTyKuHMu.png	https://kenashe.ai/_astro/inline-3.8Rq8iOjR.webp	404	inline (in-page only)	2026-07-11-what-stamplis-one-person-doing-four-peoples-work-claim-actually-shows
https://kenashe.ai/_astro/hero.s0USQV-8.png	https://kenashe.ai/_astro/hero.OuagcZoF.webp	200	hero (og:image + Article.image)	2026-07-11-where-gemini-3-5-pro-actually-has-to-prove-itself
https://kenashe.ai/_astro/inline-1.cSKpr1j-.png	https://kenashe.ai/_astro/inline-1.BJya7-7q.webp	200	inline (in-page only)	2026-07-11-where-gemini-3-5-pro-actually-has-to-prove-itself
https://kenashe.ai/_astro/inline-2.Cfms7VkM.png	https://kenashe.ai/_astro/inline-2.BApjAbC5.webp	200	inline (in-page only)	2026-07-11-where-gemini-3-5-pro-actually-has-to-prove-itself
https://kenashe.ai/_astro/inline-3.DwuZ70vY.png	https://kenashe.ai/_astro/inline-3.Eoab2jpC.webp	200	inline (in-page only)	2026-07-11-where-gemini-3-5-pro-actually-has-to-prove-itself
https://kenashe.ai/_astro/hero.BrbVTl1p.png	https://kenashe.ai/_astro/hero.Dn-yM5H3.webp	200	hero (og:image + Article.image)	2026-07-12-a-solo-pacific-row-headline-is-not-enough-for-an-ai-brief
https://kenashe.ai/_astro/inline-1.C1dD07PE.png	https://kenashe.ai/_astro/inline-1.BSmWdEht.webp	200	inline (in-page only)	2026-07-12-a-solo-pacific-row-headline-is-not-enough-for-an-ai-brief
https://kenashe.ai/_astro/hero.BxqiEn9U.png	https://kenashe.ai/_astro/hero.UgZjQLn5.webp	200	hero (og:image + Article.image)	2026-07-12-ai-design-tools-need-a-better-taste-test-than-clean
https://kenashe.ai/_astro/inline-1.CorhkLWo.png	https://kenashe.ai/_astro/inline-1.yL1yr2d0.webp	200	inline (in-page only)	2026-07-12-ai-design-tools-need-a-better-taste-test-than-clean
https://kenashe.ai/_astro/hero.BTe_Wywv.png	https://kenashe.ai/_astro/hero.qvfdrau4.webp	200	hero (og:image + Article.image)	2026-07-12-ask-an-llm-is-not-an-answer-to-every-question
https://kenashe.ai/_astro/inline-1.BXLHu55O.png	https://kenashe.ai/_astro/inline-1.Knx1KSGu.webp	404	inline (in-page only)	2026-07-12-ask-an-llm-is-not-an-answer-to-every-question
https://kenashe.ai/_astro/hero.Bwg5PgFQ.png	https://kenashe.ai/_astro/hero.BikcGk8S.webp	200	hero (og:image + Article.image)	2026-07-12-ghost-font-is-a-privacy-idea-not-an-ai-firewall
https://kenashe.ai/_astro/inline-1.Bhhgotzd.png	https://kenashe.ai/_astro/inline-1.DUZ9tMg3.webp	404	inline (in-page only)	2026-07-12-ghost-font-is-a-privacy-idea-not-an-ai-firewall
https://kenashe.ai/_astro/hero.CP15D9MA.png	https://kenashe.ai/_astro/hero.6qi66L-E.webp	200	hero (og:image + Article.image)	2026-07-12-grok-builds-cli-and-the-telemetry-question-every-coding-agent-raises
https://kenashe.ai/_astro/inline-1.DpzawHtp.png	https://kenashe.ai/_astro/inline-1.Dui1DRm8.webp	200	inline (in-page only)	2026-07-12-grok-builds-cli-and-the-telemetry-question-every-coding-agent-raises
https://kenashe.ai/_astro/inline-2.DH7bmtzN.png	https://kenashe.ai/_astro/inline-2.DPUKKLnl.webp	200	inline (in-page only)	2026-07-12-grok-builds-cli-and-the-telemetry-question-every-coding-agent-raises
https://kenashe.ai/_astro/hero.FGAFa8F3.png	https://kenashe.ai/_astro/hero.CE280MyM.webp	200	hero (og:image + Article.image)	2026-07-12-intelligence-is-still-not-the-product
https://kenashe.ai/_astro/inline-1.Dd_WHNpE.png	https://kenashe.ai/_astro/inline-1.DZ9iVZY5.webp	404	inline (in-page only)	2026-07-12-intelligence-is-still-not-the-product
https://kenashe.ai/_astro/hero.BejCqK3h.png	https://kenashe.ai/_astro/hero.808gzd7T.webp	200	hero (og:image + Article.image)	2026-07-12-mesh-llm-makes-distributed-inference-a-networking-problem
https://kenashe.ai/_astro/inline-1.BZTmCfuY.png	https://kenashe.ai/_astro/inline-1.CJoH4QFu.webp	404	inline (in-page only)	2026-07-12-mesh-llm-makes-distributed-inference-a-networking-problem
https://kenashe.ai/_astro/hero.Dp2GHOlR.png	https://kenashe.ai/_astro/hero.CxB-0R1W.webp	200	hero (og:image + Article.image)	2026-07-12-same-prompt-app-builds-are-useful-but-not-enough
https://kenashe.ai/_astro/inline-1.CbpX38kw.png	https://kenashe.ai/_astro/inline-1.CCLXMKKC.webp	404	inline (in-page only)	2026-07-12-same-prompt-app-builds-are-useful-but-not-enough
https://kenashe.ai/_astro/hero.C_GNSOUi.png	https://kenashe.ai/_astro/hero.B2ci_p7d.webp	200	hero (og:image + Article.image)	2026-07-12-the-college-roi-rule-nobody-asked-ai-to-model-but-someone-will
https://kenashe.ai/_astro/inline-1.dHyGps_m.png	https://kenashe.ai/_astro/inline-1.DLa-cmAR.webp	200	inline (in-page only)	2026-07-12-the-college-roi-rule-nobody-asked-ai-to-model-but-someone-will
https://kenashe.ai/_astro/inline-2.sz4U3H0t.png	https://kenashe.ai/_astro/inline-2.BoJYaIXm.webp	200	inline (in-page only)	2026-07-12-the-college-roi-rule-nobody-asked-ai-to-model-but-someone-will
https://kenashe.ai/_astro/hero.DmyPOQ3k.png	https://kenashe.ai/_astro/hero.F2-YPSUe.webp	200	hero (og:image + Article.image)	2026-07-12-vllm-0-25-deletes-pagedattention-and-the-transformers-backend-catches-up
https://kenashe.ai/_astro/inline-1.Bm_njRe8.png	https://kenashe.ai/_astro/inline-1.CCdRvUnB.webp	404	inline (in-page only)	2026-07-12-vllm-0-25-deletes-pagedattention-and-the-transformers-backend-catches-up
https://kenashe.ai/_astro/inline-2.tLFkGVC-.png	https://kenashe.ai/_astro/inline-2.DkxDS1u7.webp	404	inline (in-page only)	2026-07-12-vllm-0-25-deletes-pagedattention-and-the-transformers-backend-catches-up
https://kenashe.ai/_astro/hero.fI7ZgvZY.png	https://kenashe.ai/_astro/hero.B3fpvQyZ.webp	200	hero (og:image + Article.image)	2026-07-13-auctions-as-a-router-what-agora-gets-right-about-multi-model-agents
https://kenashe.ai/_astro/inline-1.DDbfEqVo.png	https://kenashe.ai/_astro/inline-1.41s37yKf.webp	200	inline (in-page only)	2026-07-13-auctions-as-a-router-what-agora-gets-right-about-multi-model-agents
https://kenashe.ai/_astro/inline-2.vR_lJsef.png	https://kenashe.ai/_astro/inline-2.CalgbZCL.webp	200	inline (in-page only)	2026-07-13-auctions-as-a-router-what-agora-gets-right-about-multi-model-agents
https://kenashe.ai/_astro/inline-3.BlLW6QG7.png	https://kenashe.ai/_astro/inline-3.CauHsYBv.webp	200	inline (in-page only)	2026-07-13-auctions-as-a-router-what-agora-gets-right-about-multi-model-agents
https://kenashe.ai/_astro/hero.DTcO6O4l.png	https://kenashe.ai/_astro/hero.qC3nzF8k.webp	200	hero (og:image + Article.image)	2026-07-13-chatgpt-onboarding-starts-with-a-real-task-not-a-perfect-prompt
https://kenashe.ai/_astro/inline-1.DXOjm4O9.png	https://kenashe.ai/_astro/inline-1.CfONQOiW.webp	404	inline (in-page only)	2026-07-13-chatgpt-onboarding-starts-with-a-real-task-not-a-perfect-prompt
https://kenashe.ai/_astro/hero.CFxOMasj.png	https://kenashe.ai/_astro/hero.4ZQ2a6kt.webp	200	hero (og:image + Article.image)	2026-07-13-fraud-detection-needs-a-pareto-frontier-not-another-magic-score
https://kenashe.ai/_astro/inline-1.IbAgav3e.png	https://kenashe.ai/_astro/inline-1.DSpdB7md.webp	404	inline (in-page only)	2026-07-13-fraud-detection-needs-a-pareto-frontier-not-another-magic-score
https://kenashe.ai/_astro/hero.BDApof5w.png	https://kenashe.ai/_astro/hero.BQX5OHgM.webp	200	hero (og:image + Article.image)	2026-07-13-idioms-cluster-by-concept-not-language-what-a-feature-graph-adds-to-embeddings
https://kenashe.ai/_astro/inline-1.CEZV0nU9.png	https://kenashe.ai/_astro/inline-1.Dz4jqXvZ.webp	200	inline (in-page only)	2026-07-13-idioms-cluster-by-concept-not-language-what-a-feature-graph-adds-to-embeddings
https://kenashe.ai/_astro/inline-2.CYAhUj87.png	https://kenashe.ai/_astro/inline-2.CzVfqO1i.webp	200	inline (in-page only)	2026-07-13-idioms-cluster-by-concept-not-language-what-a-feature-graph-adds-to-embeddings
https://kenashe.ai/_astro/inline-3.SuMxF2Gf.png	https://kenashe.ai/_astro/inline-3.D3U5y1tP.webp	200	inline (in-page only)	2026-07-13-idioms-cluster-by-concept-not-language-what-a-feature-graph-adds-to-embeddings
https://kenashe.ai/_astro/hero.BV8TfWor.png	https://kenashe.ai/_astro/hero.CxaehG50.webp	200	hero (og:image + Article.image)	2026-07-13-iot-exploit-agents-are-getting-useful-in-controlled-labs
https://kenashe.ai/_astro/inline-1.CYqTHCKl.png	https://kenashe.ai/_astro/inline-1.CcWc3gRs.webp	404	inline (in-page only)	2026-07-13-iot-exploit-agents-are-getting-useful-in-controlled-labs
https://kenashe.ai/_astro/hero.DydiFCae.png	https://kenashe.ai/_astro/hero.DLrtSj8f.webp	200	hero (og:image + Article.image)	2026-07-13-language-model-embeddings-do-not-want-to-collapse
https://kenashe.ai/_astro/inline-1.JWdNr9TA.png	https://kenashe.ai/_astro/inline-1.C6lJxpQ6.webp	404	inline (in-page only)	2026-07-13-language-model-embeddings-do-not-want-to-collapse
https://kenashe.ai/_astro/hero.BPPFCbOi.png	https://kenashe.ai/_astro/hero.D6xgIpYO.webp	200	hero (og:image + Article.image)	2026-07-13-phinn-eegs-dream-detection-claim-is-a-proposal-not-a-result
https://kenashe.ai/_astro/inline-1.B5DZUVw9.png	https://kenashe.ai/_astro/inline-1.C8j67sT-.webp	404	inline (in-page only)	2026-07-13-phinn-eegs-dream-detection-claim-is-a-proposal-not-a-result
https://kenashe.ai/_astro/hero.CmdDBHNS.png	https://kenashe.ai/_astro/hero.C25kubo7.webp	200	hero (og:image + Article.image)	2026-07-13-the-quizbowl-agent-that-won-by-knowing-when-to-shut-up
https://kenashe.ai/_astro/inline-1._yKikCNc.png	https://kenashe.ai/_astro/inline-1.BDC2Yrjf.webp	200	inline (in-page only)	2026-07-13-the-quizbowl-agent-that-won-by-knowing-when-to-shut-up
https://kenashe.ai/_astro/inline-2.DLuj4NJw.png	https://kenashe.ai/_astro/inline-2.CovoI0HA.webp	200	inline (in-page only)	2026-07-13-the-quizbowl-agent-that-won-by-knowing-when-to-shut-up
https://kenashe.ai/_astro/inline-3.cb_DJ9zF.png	https://kenashe.ai/_astro/inline-3.B2qNUuo4.webp	200	inline (in-page only)	2026-07-13-the-quizbowl-agent-that-won-by-knowing-when-to-shut-up
https://kenashe.ai/_astro/hero.wS6qDh1U.png	https://kenashe.ai/_astro/hero.DppcKsQI.webp	200	hero (og:image + Article.image)	2026-07-13-vision-models-are-getting-the-scene-right-but-not-always-the-gaze
https://kenashe.ai/_astro/inline-1.u_BOsxmz.png	https://kenashe.ai/_astro/inline-1.CNLuPiH6.webp	404	inline (in-page only)	2026-07-13-vision-models-are-getting-the-scene-right-but-not-always-the-gaze
https://kenashe.ai/_astro/hero.CQQtOqav.png	https://kenashe.ai/_astro/hero.B-2Y_qwm.webp	200	hero (og:image + Article.image)	2026-07-13-visual-pretraining-is-a-bet-against-text-extraction
https://kenashe.ai/_astro/inline-1.CCVcqkMw.png	https://kenashe.ai/_astro/inline-1.R8LMsb8H.webp	404	inline (in-page only)	2026-07-13-visual-pretraining-is-a-bet-against-text-extraction
https://kenashe.ai/_astro/hero.CI5ypp4j.png	https://kenashe.ai/_astro/hero.D9UDAqDH.webp	200	hero (og:image + Article.image)	2026-07-14-atl-saathi-puts-gemini-beside-indias-robotics-teachers
https://kenashe.ai/_astro/inline-1.1dxrVslB.png	https://kenashe.ai/_astro/inline-1.CvTCnM9t.webp	404	inline (in-page only)	2026-07-14-atl-saathi-puts-gemini-beside-indias-robotics-teachers
https://kenashe.ai/_astro/hero.D0DonWEy.png	https://kenashe.ai/_astro/hero.CZBvbwMh.webp	200	hero (og:image + Article.image)	2026-07-14-chatgpt-works-real-pitch-is-templated-outputs-not-a-smarter-model
https://kenashe.ai/_astro/inline-1.-nGuPO1m.png	https://kenashe.ai/_astro/inline-1.QrHUmtQ-.webp	404	inline (in-page only)	2026-07-14-chatgpt-works-real-pitch-is-templated-outputs-not-a-smarter-model
https://kenashe.ai/_astro/inline-2.D1_6Wobb.png	https://kenashe.ai/_astro/inline-2.BNlVWLbK.webp	404	inline (in-page only)	2026-07-14-chatgpt-works-real-pitch-is-templated-outputs-not-a-smarter-model
