# Raw GitHub URL changes, Phase B batch 4
# PNG paths 404 at master after the batch; permanent at pre-batch commit 844905d57006762486a000c0d64001515db3a72d; WebP path valid at master.
# old_master_url	permanent_pre_merge_url	new_master_url
https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-07-26-open-weight-ai-is-moving-from-model-choice-to-operations/hero.png	https://raw.githubusercontent.com/kenashe/kenashe/844905d57006762486a000c0d64001515db3a72d/src/assets/blog/2026-07-26-open-weight-ai-is-moving-from-model-choice-to-operations/hero.png	https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-07-26-open-weight-ai-is-moving-from-model-choice-to-operations/hero.webp
https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-07-26-open-weight-ai-is-moving-from-model-choice-to-operations/inline-1.png	https://raw.githubusercontent.com/kenashe/kenashe/844905d57006762486a000c0d64001515db3a72d/src/assets/blog/2026-07-26-open-weight-ai-is-moving-from-model-choice-to-operations/inline-1.png	https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-07-26-open-weight-ai-is-moving-from-model-choice-to-operations/inline-1.webp
https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-07-26-the-entry-level-job-question-what-the-2026-data-actually-shows/hero.png	https://raw.githubusercontent.com/kenashe/kenashe/844905d57006762486a000c0d64001515db3a72d/src/assets/blog/2026-07-26-the-entry-level-job-question-what-the-2026-data-actually-shows/hero.png	https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-07-26-the-entry-level-job-question-what-the-2026-data-actually-shows/hero.webp
https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-07-26-the-entry-level-job-question-what-the-2026-data-actually-shows/inline-1.png	https://raw.githubusercontent.com/kenashe/kenashe/844905d57006762486a000c0d64001515db3a72d/src/assets/blog/2026-07-26-the-entry-level-job-question-what-the-2026-data-actually-shows/inline-1.png	https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-07-26-the-entry-level-job-question-what-the-2026-data-actually-shows/inline-1.webp
https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-07-26-the-entry-level-job-question-what-the-2026-data-actually-shows/inline-2.png	https://raw.githubusercontent.com/kenashe/kenashe/844905d57006762486a000c0d64001515db3a72d/src/assets/blog/2026-07-26-the-entry-level-job-question-what-the-2026-data-actually-shows/inline-2.png	https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-07-26-the-entry-level-job-question-what-the-2026-data-actually-shows/inline-2.webp
https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-07-26-the-entry-level-job-question-what-the-2026-data-actually-shows/inline-3.png	https://raw.githubusercontent.com/kenashe/kenashe/844905d57006762486a000c0d64001515db3a72d/src/assets/blog/2026-07-26-the-entry-level-job-question-what-the-2026-data-actually-shows/inline-3.png	https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-07-26-the-entry-level-job-question-what-the-2026-data-actually-shows/inline-3.webp
https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-07-26-tiny-llms-on-8-microcontrollers-are-an-edge-pattern-not-a-chatbot-story/hero.png	https://raw.githubusercontent.com/kenashe/kenashe/844905d57006762486a000c0d64001515db3a72d/src/assets/blog/2026-07-26-tiny-llms-on-8-microcontrollers-are-an-edge-pattern-not-a-chatbot-story/hero.png	https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-07-26-tiny-llms-on-8-microcontrollers-are-an-edge-pattern-not-a-chatbot-story/hero.webp
https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-07-26-tiny-llms-on-8-microcontrollers-are-an-edge-pattern-not-a-chatbot-story/inline-1.png	https://raw.githubusercontent.com/kenashe/kenashe/844905d57006762486a000c0d64001515db3a72d/src/assets/blog/2026-07-26-tiny-llms-on-8-microcontrollers-are-an-edge-pattern-not-a-chatbot-story/inline-1.png	https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-07-26-tiny-llms-on-8-microcontrollers-are-an-edge-pattern-not-a-chatbot-story/inline-1.webp
https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-07-26-what-grapheneos-teaches-builders-about-on-device-ai-and-locked-data/hero.png	https://raw.githubusercontent.com/kenashe/kenashe/844905d57006762486a000c0d64001515db3a72d/src/assets/blog/2026-07-26-what-grapheneos-teaches-builders-about-on-device-ai-and-locked-data/hero.png	https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-07-26-what-grapheneos-teaches-builders-about-on-device-ai-and-locked-data/hero.webp
https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-07-26-what-grapheneos-teaches-builders-about-on-device-ai-and-locked-data/inline-1.png	https://raw.githubusercontent.com/kenashe/kenashe/844905d57006762486a000c0d64001515db3a72d/src/assets/blog/2026-07-26-what-grapheneos-teaches-builders-about-on-device-ai-and-locked-data/inline-1.png	https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-07-26-what-grapheneos-teaches-builders-about-on-device-ai-and-locked-data/inline-1.webp
https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-07-26-what-grapheneos-teaches-builders-about-on-device-ai-and-locked-data/inline-2.png	https://raw.githubusercontent.com/kenashe/kenashe/844905d57006762486a000c0d64001515db3a72d/src/assets/blog/2026-07-26-what-grapheneos-teaches-builders-about-on-device-ai-and-locked-data/inline-2.png	https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-07-26-what-grapheneos-teaches-builders-about-on-device-ai-and-locked-data/inline-2.webp
https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-07-27-agent-routers-should-pick-once-per-task-not-once-per-call/hero.png	https://raw.githubusercontent.com/kenashe/kenashe/844905d57006762486a000c0d64001515db3a72d/src/assets/blog/2026-07-27-agent-routers-should-pick-once-per-task-not-once-per-call/hero.png	https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-07-27-agent-routers-should-pick-once-per-task-not-once-per-call/hero.webp
https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-07-27-agent-routers-should-pick-once-per-task-not-once-per-call/inline-1.png	https://raw.githubusercontent.com/kenashe/kenashe/844905d57006762486a000c0d64001515db3a72d/src/assets/blog/2026-07-27-agent-routers-should-pick-once-per-task-not-once-per-call/inline-1.png	https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-07-27-agent-routers-should-pick-once-per-task-not-once-per-call/inline-1.webp
https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-07-27-animal-calls-expose-what-audio-embeddings-learn-by-accident/hero.png	https://raw.githubusercontent.com/kenashe/kenashe/844905d57006762486a000c0d64001515db3a72d/src/assets/blog/2026-07-27-animal-calls-expose-what-audio-embeddings-learn-by-accident/hero.png	https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-07-27-animal-calls-expose-what-audio-embeddings-learn-by-accident/hero.webp
https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-07-27-animal-calls-expose-what-audio-embeddings-learn-by-accident/inline-1.png	https://raw.githubusercontent.com/kenashe/kenashe/844905d57006762486a000c0d64001515db3a72d/src/assets/blog/2026-07-27-animal-calls-expose-what-audio-embeddings-learn-by-accident/inline-1.png	https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-07-27-animal-calls-expose-what-audio-embeddings-learn-by-accident/inline-1.webp
https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-07-27-causalforge-makes-ai-research-agents-prove-their-work/hero.png	https://raw.githubusercontent.com/kenashe/kenashe/844905d57006762486a000c0d64001515db3a72d/src/assets/blog/2026-07-27-causalforge-makes-ai-research-agents-prove-their-work/hero.png	https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-07-27-causalforge-makes-ai-research-agents-prove-their-work/hero.webp
https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-07-27-causalforge-makes-ai-research-agents-prove-their-work/inline-1.png	https://raw.githubusercontent.com/kenashe/kenashe/844905d57006762486a000c0d64001515db3a72d/src/assets/blog/2026-07-27-causalforge-makes-ai-research-agents-prove-their-work/inline-1.png	https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-07-27-causalforge-makes-ai-research-agents-prove-their-work/inline-1.webp
https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-07-27-coinbases-ai-agent-bet-is-payments-plumbing-not-an-ai-pivot/hero.png	https://raw.githubusercontent.com/kenashe/kenashe/844905d57006762486a000c0d64001515db3a72d/src/assets/blog/2026-07-27-coinbases-ai-agent-bet-is-payments-plumbing-not-an-ai-pivot/hero.png	https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-07-27-coinbases-ai-agent-bet-is-payments-plumbing-not-an-ai-pivot/hero.webp
https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-07-27-coinbases-ai-agent-bet-is-payments-plumbing-not-an-ai-pivot/inline-1.png	https://raw.githubusercontent.com/kenashe/kenashe/844905d57006762486a000c0d64001515db3a72d/src/assets/blog/2026-07-27-coinbases-ai-agent-bet-is-payments-plumbing-not-an-ai-pivot/inline-1.png	https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-07-27-coinbases-ai-agent-bet-is-payments-plumbing-not-an-ai-pivot/inline-1.webp
https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-07-27-hyperball-optimizers-still-need-learning-rate-discipline/hero.png	https://raw.githubusercontent.com/kenashe/kenashe/844905d57006762486a000c0d64001515db3a72d/src/assets/blog/2026-07-27-hyperball-optimizers-still-need-learning-rate-discipline/hero.png	https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-07-27-hyperball-optimizers-still-need-learning-rate-discipline/hero.webp
https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-07-27-hyperball-optimizers-still-need-learning-rate-discipline/inline-1.png	https://raw.githubusercontent.com/kenashe/kenashe/844905d57006762486a000c0d64001515db3a72d/src/assets/blog/2026-07-27-hyperball-optimizers-still-need-learning-rate-discipline/inline-1.png	https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-07-27-hyperball-optimizers-still-need-learning-rate-discipline/inline-1.webp
https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-07-27-llama-stacks-two-patch-releases-are-a-reminder-your-ai-deps-are-the-attack/hero.png	https://raw.githubusercontent.com/kenashe/kenashe/844905d57006762486a000c0d64001515db3a72d/src/assets/blog/2026-07-27-llama-stacks-two-patch-releases-are-a-reminder-your-ai-deps-are-the-attack/hero.png	https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-07-27-llama-stacks-two-patch-releases-are-a-reminder-your-ai-deps-are-the-attack/hero.webp
https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-07-27-llama-stacks-two-patch-releases-are-a-reminder-your-ai-deps-are-the-attack/inline-1.png	https://raw.githubusercontent.com/kenashe/kenashe/844905d57006762486a000c0d64001515db3a72d/src/assets/blog/2026-07-27-llama-stacks-two-patch-releases-are-a-reminder-your-ai-deps-are-the-attack/inline-1.png	https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-07-27-llama-stacks-two-patch-releases-are-a-reminder-your-ai-deps-are-the-attack/inline-1.webp
https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-07-27-llama-stacks-two-patch-releases-are-a-reminder-your-ai-deps-are-the-attack/inline-2.png	https://raw.githubusercontent.com/kenashe/kenashe/844905d57006762486a000c0d64001515db3a72d/src/assets/blog/2026-07-27-llama-stacks-two-patch-releases-are-a-reminder-your-ai-deps-are-the-attack/inline-2.png	https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-07-27-llama-stacks-two-patch-releases-are-a-reminder-your-ai-deps-are-the-attack/inline-2.webp
https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-07-27-llama-stacks-two-patch-releases-are-a-reminder-your-ai-deps-are-the-attack/inline-3.png	https://raw.githubusercontent.com/kenashe/kenashe/844905d57006762486a000c0d64001515db3a72d/src/assets/blog/2026-07-27-llama-stacks-two-patch-releases-are-a-reminder-your-ai-deps-are-the-attack/inline-3.png	https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-07-27-llama-stacks-two-patch-releases-are-a-reminder-your-ai-deps-are-the-attack/inline-3.webp
https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-07-27-lora-makes-lora-tuning-selective-instead-of-uniform/hero.png	https://raw.githubusercontent.com/kenashe/kenashe/844905d57006762486a000c0d64001515db3a72d/src/assets/blog/2026-07-27-lora-makes-lora-tuning-selective-instead-of-uniform/hero.png	https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-07-27-lora-makes-lora-tuning-selective-instead-of-uniform/hero.webp
https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-07-27-lora-makes-lora-tuning-selective-instead-of-uniform/inline-1.png	https://raw.githubusercontent.com/kenashe/kenashe/844905d57006762486a000c0d64001515db3a72d/src/assets/blog/2026-07-27-lora-makes-lora-tuning-selective-instead-of-uniform/inline-1.png	https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-07-27-lora-makes-lora-tuning-selective-instead-of-uniform/inline-1.webp
https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-07-27-quantum-spectral-models-encoding-a-matrixs-structure-into-the-circuit-itself/hero.png	https://raw.githubusercontent.com/kenashe/kenashe/844905d57006762486a000c0d64001515db3a72d/src/assets/blog/2026-07-27-quantum-spectral-models-encoding-a-matrixs-structure-into-the-circuit-itself/hero.png	https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-07-27-quantum-spectral-models-encoding-a-matrixs-structure-into-the-circuit-itself/hero.webp
https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-07-27-quantum-spectral-models-encoding-a-matrixs-structure-into-the-circuit-itself/inline-1.png	https://raw.githubusercontent.com/kenashe/kenashe/844905d57006762486a000c0d64001515db3a72d/src/assets/blog/2026-07-27-quantum-spectral-models-encoding-a-matrixs-structure-into-the-circuit-itself/inline-1.png	https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-07-27-quantum-spectral-models-encoding-a-matrixs-structure-into-the-circuit-itself/inline-1.webp
https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-07-27-quantum-spectral-models-encoding-a-matrixs-structure-into-the-circuit-itself/inline-2.png	https://raw.githubusercontent.com/kenashe/kenashe/844905d57006762486a000c0d64001515db3a72d/src/assets/blog/2026-07-27-quantum-spectral-models-encoding-a-matrixs-structure-into-the-circuit-itself/inline-2.png	https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-07-27-quantum-spectral-models-encoding-a-matrixs-structure-into-the-circuit-itself/inline-2.webp
https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-07-27-the-same-model-name-gave-two-different-answers-about-pseudo-science/hero.png	https://raw.githubusercontent.com/kenashe/kenashe/844905d57006762486a000c0d64001515db3a72d/src/assets/blog/2026-07-27-the-same-model-name-gave-two-different-answers-about-pseudo-science/hero.png	https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-07-27-the-same-model-name-gave-two-different-answers-about-pseudo-science/hero.webp
https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-07-27-the-same-model-name-gave-two-different-answers-about-pseudo-science/inline-1.png	https://raw.githubusercontent.com/kenashe/kenashe/844905d57006762486a000c0d64001515db3a72d/src/assets/blog/2026-07-27-the-same-model-name-gave-two-different-answers-about-pseudo-science/inline-1.png	https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-07-27-the-same-model-name-gave-two-different-answers-about-pseudo-science/inline-1.webp
https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-07-27-the-same-model-name-gave-two-different-answers-about-pseudo-science/inline-2.png	https://raw.githubusercontent.com/kenashe/kenashe/844905d57006762486a000c0d64001515db3a72d/src/assets/blog/2026-07-27-the-same-model-name-gave-two-different-answers-about-pseudo-science/inline-2.png	https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-07-27-the-same-model-name-gave-two-different-answers-about-pseudo-science/inline-2.webp
https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-07-27-the-same-model-name-gave-two-different-answers-about-pseudo-science/inline-3.png	https://raw.githubusercontent.com/kenashe/kenashe/844905d57006762486a000c0d64001515db3a72d/src/assets/blog/2026-07-27-the-same-model-name-gave-two-different-answers-about-pseudo-science/inline-3.png	https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-07-27-the-same-model-name-gave-two-different-answers-about-pseudo-science/inline-3.webp
https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-07-27-zipchats-40k-com-buy-is-really-about-reducing-buyer-doubt/hero.png	https://raw.githubusercontent.com/kenashe/kenashe/844905d57006762486a000c0d64001515db3a72d/src/assets/blog/2026-07-27-zipchats-40k-com-buy-is-really-about-reducing-buyer-doubt/hero.png	https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-07-27-zipchats-40k-com-buy-is-really-about-reducing-buyer-doubt/hero.webp
https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-07-27-zipchats-40k-com-buy-is-really-about-reducing-buyer-doubt/inline-1.png	https://raw.githubusercontent.com/kenashe/kenashe/844905d57006762486a000c0d64001515db3a72d/src/assets/blog/2026-07-27-zipchats-40k-com-buy-is-really-about-reducing-buyer-doubt/inline-1.png	https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-07-27-zipchats-40k-com-buy-is-really-about-reducing-buyer-doubt/inline-1.webp
https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-07-28-autonomous-research-needs-a-budget-scoreboard/hero.png	https://raw.githubusercontent.com/kenashe/kenashe/844905d57006762486a000c0d64001515db3a72d/src/assets/blog/2026-07-28-autonomous-research-needs-a-budget-scoreboard/hero.png	https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-07-28-autonomous-research-needs-a-budget-scoreboard/hero.webp
https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-07-28-autonomous-research-needs-a-budget-scoreboard/inline-1.png	https://raw.githubusercontent.com/kenashe/kenashe/844905d57006762486a000c0d64001515db3a72d/src/assets/blog/2026-07-28-autonomous-research-needs-a-budget-scoreboard/inline-1.png	https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-07-28-autonomous-research-needs-a-budget-scoreboard/inline-1.webp
https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-07-28-chatgpt-work-turns-sales-ai-into-a-revenue-feedback-loop/hero.png	https://raw.githubusercontent.com/kenashe/kenashe/844905d57006762486a000c0d64001515db3a72d/src/assets/blog/2026-07-28-chatgpt-work-turns-sales-ai-into-a-revenue-feedback-loop/hero.png	https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-07-28-chatgpt-work-turns-sales-ai-into-a-revenue-feedback-loop/hero.webp
https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-07-28-chatgpt-work-turns-sales-ai-into-a-revenue-feedback-loop/inline-1.png	https://raw.githubusercontent.com/kenashe/kenashe/844905d57006762486a000c0d64001515db3a72d/src/assets/blog/2026-07-28-chatgpt-work-turns-sales-ai-into-a-revenue-feedback-loop/inline-1.png	https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-07-28-chatgpt-work-turns-sales-ai-into-a-revenue-feedback-loop/inline-1.webp
https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-07-28-core-scientifics-amd-deal-turns-stranded-mining-power-into-ai-capacity/hero.png	https://raw.githubusercontent.com/kenashe/kenashe/844905d57006762486a000c0d64001515db3a72d/src/assets/blog/2026-07-28-core-scientifics-amd-deal-turns-stranded-mining-power-into-ai-capacity/hero.png	https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-07-28-core-scientifics-amd-deal-turns-stranded-mining-power-into-ai-capacity/hero.webp
https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-07-28-core-scientifics-amd-deal-turns-stranded-mining-power-into-ai-capacity/inline-1.png	https://raw.githubusercontent.com/kenashe/kenashe/844905d57006762486a000c0d64001515db3a72d/src/assets/blog/2026-07-28-core-scientifics-amd-deal-turns-stranded-mining-power-into-ai-capacity/inline-1.png	https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-07-28-core-scientifics-amd-deal-turns-stranded-mining-power-into-ai-capacity/inline-1.webp
https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-07-28-entity-matching-needs-architecture-tests-not-bigger-model-reflexes/hero.png	https://raw.githubusercontent.com/kenashe/kenashe/844905d57006762486a000c0d64001515db3a72d/src/assets/blog/2026-07-28-entity-matching-needs-architecture-tests-not-bigger-model-reflexes/hero.png	https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-07-28-entity-matching-needs-architecture-tests-not-bigger-model-reflexes/hero.webp
https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-07-28-entity-matching-needs-architecture-tests-not-bigger-model-reflexes/inline-1.png	https://raw.githubusercontent.com/kenashe/kenashe/844905d57006762486a000c0d64001515db3a72d/src/assets/blog/2026-07-28-entity-matching-needs-architecture-tests-not-bigger-model-reflexes/inline-1.png	https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-07-28-entity-matching-needs-architecture-tests-not-bigger-model-reflexes/inline-1.webp
https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-07-28-kimi-k3-makes-open-frontier-models-harder-to-dismiss/hero.png	https://raw.githubusercontent.com/kenashe/kenashe/844905d57006762486a000c0d64001515db3a72d/src/assets/blog/2026-07-28-kimi-k3-makes-open-frontier-models-harder-to-dismiss/hero.png	https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-07-28-kimi-k3-makes-open-frontier-models-harder-to-dismiss/hero.webp
https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-07-28-kimi-k3-makes-open-frontier-models-harder-to-dismiss/inline-1.png	https://raw.githubusercontent.com/kenashe/kenashe/844905d57006762486a000c0d64001515db3a72d/src/assets/blog/2026-07-28-kimi-k3-makes-open-frontier-models-harder-to-dismiss/inline-1.png	https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-07-28-kimi-k3-makes-open-frontier-models-harder-to-dismiss/inline-1.webp
https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-07-28-multimodal-ai-needs-a-plan-for-missing-inputs/hero.png	https://raw.githubusercontent.com/kenashe/kenashe/844905d57006762486a000c0d64001515db3a72d/src/assets/blog/2026-07-28-multimodal-ai-needs-a-plan-for-missing-inputs/hero.png	https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-07-28-multimodal-ai-needs-a-plan-for-missing-inputs/hero.webp
https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-07-28-multimodal-ai-needs-a-plan-for-missing-inputs/inline-1.png	https://raw.githubusercontent.com/kenashe/kenashe/844905d57006762486a000c0d64001515db3a72d/src/assets/blog/2026-07-28-multimodal-ai-needs-a-plan-for-missing-inputs/inline-1.png	https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-07-28-multimodal-ai-needs-a-plan-for-missing-inputs/inline-1.webp
https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-07-28-on-policy-distillation-is-becoming-the-default-move-for-agent-training/hero.png	https://raw.githubusercontent.com/kenashe/kenashe/844905d57006762486a000c0d64001515db3a72d/src/assets/blog/2026-07-28-on-policy-distillation-is-becoming-the-default-move-for-agent-training/hero.png	https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-07-28-on-policy-distillation-is-becoming-the-default-move-for-agent-training/hero.webp
https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-07-28-on-policy-distillation-is-becoming-the-default-move-for-agent-training/inline-1.png	https://raw.githubusercontent.com/kenashe/kenashe/844905d57006762486a000c0d64001515db3a72d/src/assets/blog/2026-07-28-on-policy-distillation-is-becoming-the-default-move-for-agent-training/inline-1.png	https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-07-28-on-policy-distillation-is-becoming-the-default-move-for-agent-training/inline-1.webp
https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-07-28-on-policy-distillation-is-becoming-the-default-move-for-agent-training/inline-2.png	https://raw.githubusercontent.com/kenashe/kenashe/844905d57006762486a000c0d64001515db3a72d/src/assets/blog/2026-07-28-on-policy-distillation-is-becoming-the-default-move-for-agent-training/inline-2.png	https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-07-28-on-policy-distillation-is-becoming-the-default-move-for-agent-training/inline-2.webp
https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-07-28-on-policy-distillation-is-becoming-the-default-move-for-agent-training/inline-3.png	https://raw.githubusercontent.com/kenashe/kenashe/844905d57006762486a000c0d64001515db3a72d/src/assets/blog/2026-07-28-on-policy-distillation-is-becoming-the-default-move-for-agent-training/inline-3.png	https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-07-28-on-policy-distillation-is-becoming-the-default-move-for-agent-training/inline-3.webp
https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-07-28-open-weights-are-a-deployment-choice-not-a-virtue-signal/hero.png	https://raw.githubusercontent.com/kenashe/kenashe/844905d57006762486a000c0d64001515db3a72d/src/assets/blog/2026-07-28-open-weights-are-a-deployment-choice-not-a-virtue-signal/hero.png	https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-07-28-open-weights-are-a-deployment-choice-not-a-virtue-signal/hero.webp
https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-07-28-open-weights-are-a-deployment-choice-not-a-virtue-signal/inline-1.png	https://raw.githubusercontent.com/kenashe/kenashe/844905d57006762486a000c0d64001515db3a72d/src/assets/blog/2026-07-28-open-weights-are-a-deployment-choice-not-a-virtue-signal/inline-1.png	https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-07-28-open-weights-are-a-deployment-choice-not-a-virtue-signal/inline-1.webp
https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-07-28-the-gap-between-reading-a-feature-and-steering-with-it/hero.png	https://raw.githubusercontent.com/kenashe/kenashe/844905d57006762486a000c0d64001515db3a72d/src/assets/blog/2026-07-28-the-gap-between-reading-a-feature-and-steering-with-it/hero.png	https://raw.githubusercontent.com/kenashe/kenashe/master/src/assets/blog/2026-07-28-the-gap-between-reading-a-feature-and-steering-with-it/hero.webp
