# Site-hosted image URL mapping, Phase B batch 4. Hashes computed with Rollup (the algorithm Astro uses for /_astro/ asset names); the 91 published posts' live og:image values matched the computed old URLs 91/91.
# served_today: production HTTP status of old_url on 2026-09-18 before the batch. 404 = original never emitted (only sized derivatives), no redirect needed.
# old_url	new_url	served_today	role	post_slug
https://kenashe.ai/_astro/hero.DTi6sjfY.png	https://kenashe.ai/_astro/hero.BvoRHT4n.webp	200	hero (og:image + Article.image)	2026-07-29-relay-opd-and-the-prefix-failure-problem-in-on-policy-distillation
https://kenashe.ai/_astro/inline-1.DlgnGv9n.png	https://kenashe.ai/_astro/inline-1.BlIXcJ2_.webp	404	inline (in-page only)	2026-07-29-relay-opd-and-the-prefix-failure-problem-in-on-policy-distillation
https://kenashe.ai/_astro/inline-2.DGFtXcKZ.png	https://kenashe.ai/_astro/inline-2.oV8UJtGb.webp	404	inline (in-page only)	2026-07-29-relay-opd-and-the-prefix-failure-problem-in-on-policy-distillation
https://kenashe.ai/_astro/hero.BOqsohYz.png	https://kenashe.ai/_astro/hero.B9FvBtvD.webp	200	hero (og:image + Article.image)	2026-07-29-rl-can-teach-code-models-to-care-about-runtime-but-the-stopwatch-is-the-hard
https://kenashe.ai/_astro/inline-1.kL5cN_Vk.png	https://kenashe.ai/_astro/inline-1.BNYNvsaj.webp	404	inline (in-page only)	2026-07-29-rl-can-teach-code-models-to-care-about-runtime-but-the-stopwatch-is-the-hard
https://kenashe.ai/_astro/hero.DoZkwPju.png	https://kenashe.ai/_astro/hero.CLw4AtFO.webp	200	hero (og:image + Article.image)	2026-07-29-tabular-foundation-models-still-stumble-when-the-rows-change
https://kenashe.ai/_astro/inline-1.DnnrJwGB.png	https://kenashe.ai/_astro/inline-1.CKpC9AI6.webp	404	inline (in-page only)	2026-07-29-tabular-foundation-models-still-stumble-when-the-rows-change
https://kenashe.ai/_astro/hero.BpNnY-qn.png	https://kenashe.ai/_astro/hero.BeiknYOQ.webp	200	hero (og:image + Article.image)	2026-07-29-what-anthropics-two-day-mcp-sdk-scramble-says-about-protocol-versioning
https://kenashe.ai/_astro/inline-1.DwsqvZQb.png	https://kenashe.ai/_astro/inline-1.DNhd8B2m.webp	200	inline (in-page only)	2026-07-29-what-anthropics-two-day-mcp-sdk-scramble-says-about-protocol-versioning
https://kenashe.ai/_astro/inline-2.Djj7j9WS.png	https://kenashe.ai/_astro/inline-2.BkXmKLUn.webp	200	inline (in-page only)	2026-07-29-what-anthropics-two-day-mcp-sdk-scramble-says-about-protocol-versioning
https://kenashe.ai/_astro/inline-3.CwMVkwY4.png	https://kenashe.ai/_astro/inline-3.Daq6Erwq.webp	200	inline (in-page only)	2026-07-29-what-anthropics-two-day-mcp-sdk-scramble-says-about-protocol-versioning
https://kenashe.ai/_astro/hero.BFBF4N39.png	https://kenashe.ai/_astro/hero.5PZ7JfLd.webp	200	hero (og:image + Article.image)	2026-07-29-when-your-rag-sources-disagree-kontrast-and-cross-modal-knowledge-auditing
https://kenashe.ai/_astro/inline-1.BVWmr6yF.png	https://kenashe.ai/_astro/inline-1.CLxDZStD.webp	404	inline (in-page only)	2026-07-29-when-your-rag-sources-disagree-kontrast-and-cross-modal-knowledge-auditing
https://kenashe.ai/_astro/inline-2.hDuJfs0m.png	https://kenashe.ai/_astro/inline-2.CQB0IT2b.webp	404	inline (in-page only)	2026-07-29-when-your-rag-sources-disagree-kontrast-and-cross-modal-knowledge-auditing
https://kenashe.ai/_astro/inline-3.GvNhCPNz.png	https://kenashe.ai/_astro/inline-3.CIjlCgQm.webp	404	inline (in-page only)	2026-07-29-when-your-rag-sources-disagree-kontrast-and-cross-modal-knowledge-auditing
https://kenashe.ai/_astro/hero.BtJHlr0J.png	https://kenashe.ai/_astro/hero.C1-z1gq4.webp	200	hero (og:image + Article.image)	2026-07-30-ai-research-agents-can-code-but-they-still-cant-judge-the-work
https://kenashe.ai/_astro/inline-1.Dt1McPQz.png	https://kenashe.ai/_astro/inline-1.6e6qepYu.webp	404	inline (in-page only)	2026-07-30-ai-research-agents-can-code-but-they-still-cant-judge-the-work
https://kenashe.ai/_astro/hero.DXB1KUKh.png	https://kenashe.ai/_astro/hero.DrEGx0Pz.webp	200	hero (og:image + Article.image)	2026-07-30-apex-accounting-the-2-6-number-that-should-scare-ai-bookkeeping-startups
https://kenashe.ai/_astro/inline-1.BUwtMADG.png	https://kenashe.ai/_astro/inline-1.Yt1wjM3x.webp	404	inline (in-page only)	2026-07-30-apex-accounting-the-2-6-number-that-should-scare-ai-bookkeeping-startups
https://kenashe.ai/_astro/inline-2.BTuA4MxZ.png	https://kenashe.ai/_astro/inline-2.KcRa3vaG.webp	404	inline (in-page only)	2026-07-30-apex-accounting-the-2-6-number-that-should-scare-ai-bookkeeping-startups
https://kenashe.ai/_astro/inline-3.BVdu2lgT.png	https://kenashe.ai/_astro/inline-3.ChEu7RUp.webp	404	inline (in-page only)	2026-07-30-apex-accounting-the-2-6-number-that-should-scare-ai-bookkeeping-startups
https://kenashe.ai/_astro/hero.C_Qd0ynb.png	https://kenashe.ai/_astro/hero.DwlufB-b.webp	200	hero (og:image + Article.image)	2026-07-30-average-coverage-is-not-enough-for-high-stakes-classifiers
https://kenashe.ai/_astro/inline-1.Bd0XDfDz.png	https://kenashe.ai/_astro/inline-1.BWv1mt_1.webp	404	inline (in-page only)	2026-07-30-average-coverage-is-not-enough-for-high-stakes-classifiers
https://kenashe.ai/_astro/hero.BD4_4rL8.png	https://kenashe.ai/_astro/hero.BMQEp-x1.webp	200	hero (og:image + Article.image)	2026-07-30-gpt-5-6s-arc-gain-came-from-two-api-settings
https://kenashe.ai/_astro/inline-1.Dx7N58f1.png	https://kenashe.ai/_astro/inline-1.CdV9MhC1.webp	404	inline (in-page only)	2026-07-30-gpt-5-6s-arc-gain-came-from-two-api-settings
https://kenashe.ai/_astro/hero.Dn8JninK.png	https://kenashe.ai/_astro/hero.CNP_qfpe.webp	200	hero (og:image + Article.image)	2026-07-30-mindforge-trains-coding-agents-on-blank-repo-software-work
https://kenashe.ai/_astro/inline-1.DYfqV4uz.png	https://kenashe.ai/_astro/inline-1.De_GUCrc.webp	404	inline (in-page only)	2026-07-30-mindforge-trains-coding-agents-on-blank-repo-software-work
https://kenashe.ai/_astro/hero.UIGz0o02.png	https://kenashe.ai/_astro/hero.w7TxG1Fk.webp	200	hero (og:image + Article.image)	2026-07-30-moonpays-ai-airdrop-is-the-more-useful-signal-than-robinhoods-big-quarter
https://kenashe.ai/_astro/inline-1.yeT0xZ8z.png	https://kenashe.ai/_astro/inline-1.Bii2X7Y1.webp	404	inline (in-page only)	2026-07-30-moonpays-ai-airdrop-is-the-more-useful-signal-than-robinhoods-big-quarter
https://kenashe.ai/_astro/hero.CKRu-6OX.png	https://kenashe.ai/_astro/hero.CorTPKCX.webp	200	hero (og:image + Article.image)	2026-07-30-openais-100-000-researcher-chatgpt-push-is-an-access-story-not-a-discovery-story
https://kenashe.ai/_astro/inline-1.BbIr8kTb.png	https://kenashe.ai/_astro/inline-1.O44JckdO.webp	404	inline (in-page only)	2026-07-30-openais-100-000-researcher-chatgpt-push-is-an-access-story-not-a-discovery-story
https://kenashe.ai/_astro/hero.DDWGn1cj.png	https://kenashe.ai/_astro/hero.CfhC2P_1.webp	200	hero (og:image + Article.image)	2026-07-30-ropd-treats-poisoned-fine-tunes-as-a-distribution-problem
https://kenashe.ai/_astro/inline-1.Bizrwk0b.png	https://kenashe.ai/_astro/inline-1.BTG9lNFy.webp	404	inline (in-page only)	2026-07-30-ropd-treats-poisoned-fine-tunes-as-a-distribution-problem
https://kenashe.ai/_astro/hero.BwgLjeCS.png	https://kenashe.ai/_astro/hero.CjQdqiH8.webp	200	hero (og:image + Article.image)	2026-07-30-the-office-task-benchmark-that-prices-agents-against-human-labor
https://kenashe.ai/_astro/inline-1.BeS7AKB9.png	https://kenashe.ai/_astro/inline-1.DPqKa-Uo.webp	404	inline (in-page only)	2026-07-30-the-office-task-benchmark-that-prices-agents-against-human-labor
https://kenashe.ai/_astro/inline-2.QSGXvUDJ.png	https://kenashe.ai/_astro/inline-2.DeO3fgfZ.webp	404	inline (in-page only)	2026-07-30-the-office-task-benchmark-that-prices-agents-against-human-labor
https://kenashe.ai/_astro/hero.Pbkbrn2c.png	https://kenashe.ai/_astro/hero.IzaW83n6.webp	200	hero (og:image + Article.image)	2026-07-30-the-price-of-monoculture-what-happens-to-writing-when-everyone-uses-the-same
https://kenashe.ai/_astro/inline-1.pnej8pBc.png	https://kenashe.ai/_astro/inline-1.bFqb4X25.webp	404	inline (in-page only)	2026-07-30-the-price-of-monoculture-what-happens-to-writing-when-everyone-uses-the-same
https://kenashe.ai/_astro/inline-2.Cj8I1hjj.png	https://kenashe.ai/_astro/inline-2.DjJhvRsu.webp	404	inline (in-page only)	2026-07-30-the-price-of-monoculture-what-happens-to-writing-when-everyone-uses-the-same
https://kenashe.ai/_astro/hero.DLqCx1hN.png	https://kenashe.ai/_astro/hero.CAyI5Xp_.webp	200	hero (og:image + Article.image)	2026-07-31-askchem-moves-the-unit-of-retrieval-from-paper-to-claim
https://kenashe.ai/_astro/inline-1._f8jwKIb.png	https://kenashe.ai/_astro/inline-1.CfVYRQn_.webp	404	inline (in-page only)	2026-07-31-askchem-moves-the-unit-of-retrieval-from-paper-to-claim
https://kenashe.ai/_astro/inline-2.D8lJ1WDL.png	https://kenashe.ai/_astro/inline-2.BZRF9vlk.webp	404	inline (in-page only)	2026-07-31-askchem-moves-the-unit-of-retrieval-from-paper-to-claim
https://kenashe.ai/_astro/hero.D0d1RFjf.png	https://kenashe.ai/_astro/hero.DWVaW4EW.webp	200	hero (og:image + Article.image)	2026-07-31-claudes-test-escape-is-a-security-design-problem-not-a-sci-fi-story
https://kenashe.ai/_astro/inline-1.BFB1vxan.png	https://kenashe.ai/_astro/inline-1.DZ1hYZZ4.webp	404	inline (in-page only)	2026-07-31-claudes-test-escape-is-a-security-design-problem-not-a-sci-fi-story
https://kenashe.ai/_astro/hero.BR9dXUpi.png	https://kenashe.ai/_astro/hero.DbFYpghb.webp	200	hero (og:image + Article.image)	2026-07-31-computer-use-agents-need-stricter-judges-not-prettier-demos
https://kenashe.ai/_astro/inline-1.BQMDEhoJ.png	https://kenashe.ai/_astro/inline-1.Dq3y0oH1.webp	404	inline (in-page only)	2026-07-31-computer-use-agents-need-stricter-judges-not-prettier-demos
https://kenashe.ai/_astro/hero.C8EK1_Z-.png	https://kenashe.ai/_astro/hero.B_dwEAH8.webp	200	hero (og:image + Article.image)	2026-07-31-gpt-5-6s-price-cut-matters-more-than-its-benchmark-scores
https://kenashe.ai/_astro/inline-1.BsXcML4g.png	https://kenashe.ai/_astro/inline-1.giUUDGSo.webp	200	inline (in-page only)	2026-07-31-gpt-5-6s-price-cut-matters-more-than-its-benchmark-scores
https://kenashe.ai/_astro/inline-2.BvV5zEQS.png	https://kenashe.ai/_astro/inline-2.D1R3Rd9Y.webp	200	inline (in-page only)	2026-07-31-gpt-5-6s-price-cut-matters-more-than-its-benchmark-scores
https://kenashe.ai/_astro/inline-3.C6cY5P-J.png	https://kenashe.ai/_astro/inline-3.DNtESY79.webp	200	inline (in-page only)	2026-07-31-gpt-5-6s-price-cut-matters-more-than-its-benchmark-scores
https://kenashe.ai/_astro/hero.CrxwV2Ci.png	https://kenashe.ai/_astro/hero.BGpwmHur.webp	200	hero (og:image + Article.image)	2026-07-31-learning-seiberg-dualities-tests-ai-search-not-physics-vibes
https://kenashe.ai/_astro/inline-1.D43pGVKB.png	https://kenashe.ai/_astro/inline-1.aIDahO-6.webp	404	inline (in-page only)	2026-07-31-learning-seiberg-dualities-tests-ai-search-not-physics-vibes
https://kenashe.ai/_astro/hero.BhtqBkoJ.png	https://kenashe.ai/_astro/hero.KqK5P_9L.webp	200	hero (og:image + Article.image)	2026-07-31-openais-python-sdk-adds-the-boring-knobs-production-apps-need
https://kenashe.ai/_astro/inline-1.-8TuBVIl.png	https://kenashe.ai/_astro/inline-1.BVDg1JV2.webp	404	inline (in-page only)	2026-07-31-openais-python-sdk-adds-the-boring-knobs-production-apps-need
https://kenashe.ai/_astro/hero.BcJJ5UU2.png	https://kenashe.ai/_astro/hero.BGu9GLyx.webp	200	hero (og:image + Article.image)	2026-07-31-orca-bench-shows-oncall-agents-are-not-ready-for-pager-duty
https://kenashe.ai/_astro/inline-1.Porvq7py.png	https://kenashe.ai/_astro/inline-1.XkO-Psa1.webp	404	inline (in-page only)	2026-07-31-orca-bench-shows-oncall-agents-are-not-ready-for-pager-duty
https://kenashe.ai/_astro/hero.CriMWZ6F.png	https://kenashe.ai/_astro/hero.LFPSL8UY.webp	200	hero (og:image + Article.image)	2026-07-31-retoken-makes-visual-retrieval-a-one-token-routing-problem
https://kenashe.ai/_astro/inline-1.DXbPY5Fq.png	https://kenashe.ai/_astro/inline-1.BC0_SxCJ.webp	404	inline (in-page only)	2026-07-31-retoken-makes-visual-retrieval-a-one-token-routing-problem
https://kenashe.ai/_astro/hero.CJfLCa3D.png	https://kenashe.ai/_astro/hero.uUIhvEC8.webp	200	hero (og:image + Article.image)	2026-07-31-system-prompts-are-becoming-an-audit-surface
https://kenashe.ai/_astro/inline-1.BAPIN4PN.png	https://kenashe.ai/_astro/inline-1.C_r2PhPh.webp	404	inline (in-page only)	2026-07-31-system-prompts-are-becoming-an-audit-surface
https://kenashe.ai/_astro/hero.BUftt97l.png	https://kenashe.ai/_astro/hero.MdW8pgFq.webp	200	hero (og:image + Article.image)	2026-07-31-when-you-count-the-tokens-self-reflection-loses-to-just-sampling-more
https://kenashe.ai/_astro/inline-1.DDmUKPsJ.png	https://kenashe.ai/_astro/inline-1.cH4ynMxD.webp	404	inline (in-page only)	2026-07-31-when-you-count-the-tokens-self-reflection-loses-to-just-sampling-more
https://kenashe.ai/_astro/inline-2.C01V5uVY.png	https://kenashe.ai/_astro/inline-2.Cb3suTr2.webp	404	inline (in-page only)	2026-07-31-when-you-count-the-tokens-self-reflection-loses-to-just-sampling-more
https://kenashe.ai/_astro/hero.96oElKlp.png	https://kenashe.ai/_astro/hero.BcAhsKxo.webp	200	hero (og:image + Article.image)	2026-08-01-ai-reasoning-can-look-right-while-taking-shortcuts
https://kenashe.ai/_astro/inline-1.eT7ic8ls.png	https://kenashe.ai/_astro/inline-1.yUtg04_B.webp	404	inline (in-page only)	2026-08-01-ai-reasoning-can-look-right-while-taking-shortcuts
https://kenashe.ai/_astro/hero.BPwuTUIv.png	https://kenashe.ai/_astro/hero.Cu_ESrrz.webp	200	hero (og:image + Article.image)	2026-08-01-flint-points-at-a-missing-layer-in-ai-visualization
https://kenashe.ai/_astro/inline-1.BlD-xdNA.png	https://kenashe.ai/_astro/inline-1.DNxJKTiq.webp	404	inline (in-page only)	2026-08-01-flint-points-at-a-missing-layer-in-ai-visualization
https://kenashe.ai/_astro/hero.Bv3gi0J5.png	https://kenashe.ai/_astro/hero.KtN3tjeh.webp	200	hero (og:image + Article.image)	2026-08-01-google-earths-nano-banana-problem-is-provenance-not-image-quality
https://kenashe.ai/_astro/inline-1.CxFzSNxA.png	https://kenashe.ai/_astro/inline-1.B-YA8Jvn.webp	404	inline (in-page only)	2026-08-01-google-earths-nano-banana-problem-is-provenance-not-image-quality
https://kenashe.ai/_astro/hero.DErfm4Z1.png	https://kenashe.ai/_astro/hero.BpaH4q-P.webp	200	hero (og:image + Article.image)	2026-08-01-gos-generic-collections-proposal-is-really-about-shared-defaults
https://kenashe.ai/_astro/inline-1.jWdTsAbO.png	https://kenashe.ai/_astro/inline-1.C2dad5eV.webp	404	inline (in-page only)	2026-08-01-gos-generic-collections-proposal-is-really-about-shared-defaults
https://kenashe.ai/_astro/hero.D7yLtbR9.png	https://kenashe.ai/_astro/hero.DkQeDSKd.webp	200	hero (og:image + Article.image)	2026-08-01-openais-ten-math-results-what-counts-as-a-real-advance
https://kenashe.ai/_astro/inline-1.D-o_r-pC.png	https://kenashe.ai/_astro/inline-1.DPOc2P14.webp	404	inline (in-page only)	2026-08-01-openais-ten-math-results-what-counts-as-a-real-advance
https://kenashe.ai/_astro/inline-2.GeWa0Wq0.png	https://kenashe.ai/_astro/inline-2.8d4Cljeq.webp	404	inline (in-page only)	2026-08-01-openais-ten-math-results-what-counts-as-a-real-advance
https://kenashe.ai/_astro/inline-3.D-qx-xty.png	https://kenashe.ai/_astro/inline-3.B0hBkTZc.webp	404	inline (in-page only)	2026-08-01-openais-ten-math-results-what-counts-as-a-real-advance
https://kenashe.ai/_astro/hero.BduAGP5B.png	https://kenashe.ai/_astro/hero.BTxdw5nh.webp	200	hero (og:image + Article.image)	2026-08-01-tailscale-is-not-a-security-boundary-for-ai-infrastructure
https://kenashe.ai/_astro/inline-1.B5q6iaP_.png	https://kenashe.ai/_astro/inline-1.1OSVkbWo.webp	404	inline (in-page only)	2026-08-01-tailscale-is-not-a-security-boundary-for-ai-infrastructure
https://kenashe.ai/_astro/hero.D4U4aCXD.png	https://kenashe.ai/_astro/hero.DRXvAVRw.webp	200	hero (og:image + Article.image)	2026-08-01-the-gpt-5-6-maxwell-claim-needs-proof-infrastructure-not-applause
https://kenashe.ai/_astro/inline-1.BAi01SJN.png	https://kenashe.ai/_astro/inline-1.Dx1Kz56r.webp	404	inline (in-page only)	2026-08-01-the-gpt-5-6-maxwell-claim-needs-proof-infrastructure-not-applause
https://kenashe.ai/_astro/hero.Cfv20zKH.png	https://kenashe.ai/_astro/hero.CAG5bONC.webp	200	hero (og:image + Article.image)	2026-08-01-the-last-mile-is-still-yours-why-ai-code-doesnt-ship-products
https://kenashe.ai/_astro/inline-1.CNXktsw5.png	https://kenashe.ai/_astro/inline-1.DuKOQ0rX.webp	200	inline (in-page only)	2026-08-01-the-last-mile-is-still-yours-why-ai-code-doesnt-ship-products
https://kenashe.ai/_astro/inline-2.CoCj34UI.png	https://kenashe.ai/_astro/inline-2.DfEqiBZs.webp	200	inline (in-page only)	2026-08-01-the-last-mile-is-still-yours-why-ai-code-doesnt-ship-products
https://kenashe.ai/_astro/inline-3.BxVtiWdQ.png	https://kenashe.ai/_astro/inline-3.CrSQQFVu.webp	200	inline (in-page only)	2026-08-01-the-last-mile-is-still-yours-why-ai-code-doesnt-ship-products
https://kenashe.ai/_astro/hero.n7AFADgy.png	https://kenashe.ai/_astro/hero.Cjvl2pPq.webp	200	hero (og:image + Article.image)	2026-08-01-the-useful-question-behind-a-multiplayer-agent-harness
https://kenashe.ai/_astro/inline-1.DJQ73sdC.png	https://kenashe.ai/_astro/inline-1.COt98ufN.webp	404	inline (in-page only)	2026-08-01-the-useful-question-behind-a-multiplayer-agent-harness
https://kenashe.ai/_astro/hero.DgI32X1l.png	https://kenashe.ai/_astro/hero.Dd71Nl-C.webp	200	hero (og:image + Article.image)	2026-08-01-what-openais-cambodia-scam-takedown-tells-builders-about-abuse-detection
https://kenashe.ai/_astro/inline-1.Bbaw9vrj.png	https://kenashe.ai/_astro/inline-1.CfOqxXGG.webp	404	inline (in-page only)	2026-08-01-what-openais-cambodia-scam-takedown-tells-builders-about-abuse-detection
https://kenashe.ai/_astro/inline-2.Bf0u8Fu-.png	https://kenashe.ai/_astro/inline-2.CnYdoEE7.webp	404	inline (in-page only)	2026-08-01-what-openais-cambodia-scam-takedown-tells-builders-about-abuse-detection
https://kenashe.ai/_astro/inline-3.YKP3Wyzk.png	https://kenashe.ai/_astro/inline-3.gLz1DLOm.webp	404	inline (in-page only)	2026-08-01-what-openais-cambodia-scam-takedown-tells-builders-about-abuse-detection
https://kenashe.ai/_astro/hero.5pyjNVzf.png	https://kenashe.ai/_astro/hero.CC3nizb1.webp	200	hero (og:image + Article.image)	2026-08-02-a-16-node-dgx-spark-cluster-at-home-what-running-trillion-parameter-models
https://kenashe.ai/_astro/inline-1.nKH5I5o1.png	https://kenashe.ai/_astro/inline-1.BzM8ctSC.webp	404	inline (in-page only)	2026-08-02-a-16-node-dgx-spark-cluster-at-home-what-running-trillion-parameter-models
https://kenashe.ai/_astro/inline-2.m-ZLD5qc.png	https://kenashe.ai/_astro/inline-2.BdKUUQ0W.webp	404	inline (in-page only)	2026-08-02-a-16-node-dgx-spark-cluster-at-home-what-running-trillion-parameter-models
https://kenashe.ai/_astro/hero.7ZnvY2Yg.png	https://kenashe.ai/_astro/hero.DnxVPnmq.webp	200	hero (og:image + Article.image)	2026-08-02-deepseek-v4-flash-on-a-3090-shifts-the-bottleneck-to-ddr5
https://kenashe.ai/_astro/inline-1.Dgo3dqYn.png	https://kenashe.ai/_astro/inline-1.B_bYG53m.webp	404	inline (in-page only)	2026-08-02-deepseek-v4-flash-on-a-3090-shifts-the-bottleneck-to-ddr5
https://kenashe.ai/_astro/hero.B29tAb2_.png	https://kenashe.ai/_astro/hero.CgTmL6PO.webp	200	hero (og:image + Article.image)	2026-08-02-deepseek-v4-flash-on-a-mac-is-an-i-o-story-not-a-parameter-count-story
https://kenashe.ai/_astro/inline-1.Bfebetm9.png	https://kenashe.ai/_astro/inline-1.CMUGWIdv.webp	404	inline (in-page only)	2026-08-02-deepseek-v4-flash-on-a-mac-is-an-i-o-story-not-a-parameter-count-story
https://kenashe.ai/_astro/hero.C0goh4WC.png	https://kenashe.ai/_astro/hero.C-pqAxAv.webp	200	hero (og:image + Article.image)	2026-08-02-gallups-ai-skepticism-signal-is-about-control-not-literacy
https://kenashe.ai/_astro/inline-1.B79q16ZQ.png	https://kenashe.ai/_astro/inline-1.BgDnJyHJ.webp	404	inline (in-page only)	2026-08-02-gallups-ai-skepticism-signal-is-about-control-not-literacy
https://kenashe.ai/_astro/hero.mx2zVF4t.png	https://kenashe.ai/_astro/hero.vNYWN-QM.webp	200	hero (og:image + Article.image)	2026-08-02-instruction-following-is-the-local-model-test-benchmarks-miss
https://kenashe.ai/_astro/inline-1.DiZXdw0t.png	https://kenashe.ai/_astro/inline-1.CImp6WsY.webp	404	inline (in-page only)	2026-08-02-instruction-following-is-the-local-model-test-benchmarks-miss
https://kenashe.ai/_astro/hero.BWPpI2o7.png	https://kenashe.ai/_astro/hero.BfGWWxRE.webp	200	hero (og:image + Article.image)	2026-08-02-kimi-k3-on-8-gb-ram-is-a-systems-lesson-not-a-serving-plan
https://kenashe.ai/_astro/inline-1.C1xYQjpB.png	https://kenashe.ai/_astro/inline-1.BhWhv8X4.webp	404	inline (in-page only)	2026-08-02-kimi-k3-on-8-gb-ram-is-a-systems-lesson-not-a-serving-plan
https://kenashe.ai/_astro/hero.DHOjGCQ4.png	https://kenashe.ai/_astro/hero.CiPyMLy1.webp	200	hero (og:image + Article.image)	2026-08-02-llama-cpp-support-is-becoming-the-real-local-ai-distribution-layer
https://kenashe.ai/_astro/inline-1.Dq4JzdFZ.png	https://kenashe.ai/_astro/inline-1.DprSNgUG.webp	404	inline (in-page only)	2026-08-02-llama-cpp-support-is-becoming-the-real-local-ai-distribution-layer
https://kenashe.ai/_astro/hero.B2fQkSCR.png	https://kenashe.ai/_astro/hero.CYbUBBzr.webp	200	hero (og:image + Article.image)	2026-08-02-the-eu-ai-acts-transparency-rules-are-live-what-actually-changed-on-august-2
https://kenashe.ai/_astro/inline-1.B4oYlqV2.png	https://kenashe.ai/_astro/inline-1.BTryfxPK.webp	200	inline (in-page only)	2026-08-02-the-eu-ai-acts-transparency-rules-are-live-what-actually-changed-on-august-2
https://kenashe.ai/_astro/inline-2.DkV3WiwR.png	https://kenashe.ai/_astro/inline-2.ij22UvRP.webp	200	inline (in-page only)	2026-08-02-the-eu-ai-acts-transparency-rules-are-live-what-actually-changed-on-august-2
https://kenashe.ai/_astro/hero.CCqh1LPq.png	https://kenashe.ai/_astro/hero.DpTZrzZj.webp	200	hero (og:image + Article.image)	2026-08-02-the-financial-advice-chatbots-give-you-depends-on-the-question-you-bring
https://kenashe.ai/_astro/inline-1.BupPaMdB.png	https://kenashe.ai/_astro/inline-1.DMPmqYgM.webp	404	inline (in-page only)	2026-08-02-the-financial-advice-chatbots-give-you-depends-on-the-question-you-bring
https://kenashe.ai/_astro/inline-2.rPUnspey.png	https://kenashe.ai/_astro/inline-2.BtFUcKr6.webp	404	inline (in-page only)	2026-08-02-the-financial-advice-chatbots-give-you-depends-on-the-question-you-bring
https://kenashe.ai/_astro/hero.ChIUAIGf.png	https://kenashe.ai/_astro/hero.jBZvhTye.webp	200	hero (og:image + Article.image)	2026-08-02-vacuum-16t-turns-model-size-into-a-metadata-bug
https://kenashe.ai/_astro/inline-1.9DfnBp8S.png	https://kenashe.ai/_astro/inline-1.CRD8HGtg.webp	404	inline (in-page only)	2026-08-02-vacuum-16t-turns-model-size-into-a-metadata-bug
https://kenashe.ai/_astro/hero.yuKMEu1m.png	https://kenashe.ai/_astro/hero.C-ckBlax.webp	200	hero (og:image + Article.image)	2026-08-03-cendre-brings-frequency-domain-explanations-to-time-series-cnns
https://kenashe.ai/_astro/inline-1.x3gn0m5g.png	https://kenashe.ai/_astro/inline-1.DuvXY4_1.webp	404	inline (in-page only)	2026-08-03-cendre-brings-frequency-domain-explanations-to-time-series-cnns
https://kenashe.ai/_astro/inline-2.DCIA_7-8.png	https://kenashe.ai/_astro/inline-2.BD1f4yT-.webp	404	inline (in-page only)	2026-08-03-cendre-brings-frequency-domain-explanations-to-time-series-cnns
https://kenashe.ai/_astro/inline-3.DHJipQV9.png	https://kenashe.ai/_astro/inline-3.0j297deM.webp	404	inline (in-page only)	2026-08-03-cendre-brings-frequency-domain-explanations-to-time-series-cnns
https://kenashe.ai/_astro/hero.k_Vip4ip.png	https://kenashe.ai/_astro/hero.CBiMPxOY.webp	200	hero (og:image + Article.image)	2026-08-03-dungeonbench-puts-tactical-reasoning-where-agents-usually-break
https://kenashe.ai/_astro/inline-1.Cy2JBEDS.png	https://kenashe.ai/_astro/inline-1.D4uvmvIA.webp	404	inline (in-page only)	2026-08-03-dungeonbench-puts-tactical-reasoning-where-agents-usually-break
https://kenashe.ai/_astro/hero.DENTheeA.png	https://kenashe.ai/_astro/hero.DIkqrTAv.webp	200	hero (og:image + Article.image)	2026-08-03-epc-scores-explanations-by-testing-what-the-model-can-lose
https://kenashe.ai/_astro/inline-1.BUq5O666.png	https://kenashe.ai/_astro/inline-1.BBbr4TIR.webp	404	inline (in-page only)	2026-08-03-epc-scores-explanations-by-testing-what-the-model-can-lose
