# Site-hosted image URL mapping, Phase B batch 3. Hashes computed with Rollup (the algorithm Astro uses for /_astro/ asset names); the 70 published posts' live og:image values matched the computed old URLs 69/69 (one published post has no hero).
# served_today: production HTTP status of old_url on 2026-09-18 before the batch. 404 = original never emitted (only sized derivatives), no redirect needed.
# old_url	new_url	served_today	role	post_slug
https://kenashe.ai/_astro/hero.Bg_giXjR.png	https://kenashe.ai/_astro/hero.BWkzn0cK.webp	200	hero (og:image + Article.image)	2026-07-19-qwens-next-move-matters-after-the-weights-land
https://kenashe.ai/_astro/inline-1.CTFLQ-_q.png	https://kenashe.ai/_astro/inline-1.Di7x8F10.webp	404	inline (in-page only)	2026-07-19-qwens-next-move-matters-after-the-weights-land
https://kenashe.ai/_astro/hero.BO9fTTy2.png	https://kenashe.ai/_astro/hero.Bt7yk8tq.webp	200	hero (og:image + Article.image)	2026-07-19-stack-overflows-ai-problem-is-the-missing-feedback-loop
https://kenashe.ai/_astro/inline-1.DyuahyMC.png	https://kenashe.ai/_astro/inline-1.DpKOca3S.webp	404	inline (in-page only)	2026-07-19-stack-overflows-ai-problem-is-the-missing-feedback-loop
https://kenashe.ai/_astro/hero.Be5_i64K.png	https://kenashe.ai/_astro/hero.grVoaOX_.webp	200	hero (og:image + Article.image)	2026-07-19-the-cost-of-deferring-judgment-to-the-machine
https://kenashe.ai/_astro/inline-1.Fek-Gx_8.png	https://kenashe.ai/_astro/inline-1.D4FPy4R2.webp	200	inline (in-page only)	2026-07-19-the-cost-of-deferring-judgment-to-the-machine
https://kenashe.ai/_astro/inline-2.BBCXVz-v.png	https://kenashe.ai/_astro/inline-2.BuuZkkZ9.webp	200	inline (in-page only)	2026-07-19-the-cost-of-deferring-judgment-to-the-machine
https://kenashe.ai/_astro/inline-3.Cq3pYiqV.png	https://kenashe.ai/_astro/inline-3.Ct499jDp.webp	200	inline (in-page only)	2026-07-19-the-cost-of-deferring-judgment-to-the-machine
https://kenashe.ai/_astro/hero.DO0pEkHH.png	https://kenashe.ai/_astro/hero.C5KBj-py.webp	200	hero (og:image + Article.image)	2026-07-19-the-gpt-5-6-convex-optimization-claim-is-really-a-reproducibility-story
https://kenashe.ai/_astro/inline-1.MXS1izvY.png	https://kenashe.ai/_astro/inline-1.DS65tRHU.webp	200	inline (in-page only)	2026-07-19-the-gpt-5-6-convex-optimization-claim-is-really-a-reproducibility-story
https://kenashe.ai/_astro/hero.CYPugG34.png	https://kenashe.ai/_astro/hero.C-j2ADs2.webp	200	hero (og:image + Article.image)	2026-07-19-the-qwen3-8-rumor-is-really-a-vram-planning-signal
https://kenashe.ai/_astro/inline-1.M8T-xRDj.png	https://kenashe.ai/_astro/inline-1.Ci3PAjaN.webp	404	inline (in-page only)	2026-07-19-the-qwen3-8-rumor-is-really-a-vram-planning-signal
https://kenashe.ai/_astro/hero.DWyzg6UJ.png	https://kenashe.ai/_astro/hero.BVzNKvX6.webp	200	hero (og:image + Article.image)	2026-07-20-ai-trustworthiness-needs-a-lifecycle-change-log
https://kenashe.ai/_astro/inline-1.CkJIykK9.png	https://kenashe.ai/_astro/inline-1.DdraHzE5.webp	404	inline (in-page only)	2026-07-20-ai-trustworthiness-needs-a-lifecycle-change-log
https://kenashe.ai/_astro/hero.C6xxAyYI.png	https://kenashe.ai/_astro/hero.BheOn0V-.webp	200	hero (og:image + Article.image)	2026-07-20-chess-shows-what-rl-actually-does-to-a-reasoning-model
https://kenashe.ai/_astro/inline-1.Dn0lXDEA.png	https://kenashe.ai/_astro/inline-1.v4B91Wi2.webp	404	inline (in-page only)	2026-07-20-chess-shows-what-rl-actually-does-to-a-reasoning-model
https://kenashe.ai/_astro/inline-2.CP3XBtD3.png	https://kenashe.ai/_astro/inline-2.DB3uXgil.webp	404	inline (in-page only)	2026-07-20-chess-shows-what-rl-actually-does-to-a-reasoning-model
https://kenashe.ai/_astro/hero.CVODgE4v.png	https://kenashe.ai/_astro/hero.CQ8KjM4J.webp	200	hero (og:image + Article.image)	2026-07-20-craft-turns-rubrics-into-a-fine-tuning-map
https://kenashe.ai/_astro/inline-1.DEAUH-eI.png	https://kenashe.ai/_astro/inline-1.KqKrjkyr.webp	404	inline (in-page only)	2026-07-20-craft-turns-rubrics-into-a-fine-tuning-map
https://kenashe.ai/_astro/hero.C8JL073B.png	https://kenashe.ai/_astro/hero.BkXfhnlq.webp	200	hero (og:image + Article.image)	2026-07-20-dadiff-uses-diffusion-to-measure-when-an-rl-policy-stops-transferring
https://kenashe.ai/_astro/inline-1.CONbxf1T.png	https://kenashe.ai/_astro/inline-1.DBRloJJk.webp	404	inline (in-page only)	2026-07-20-dadiff-uses-diffusion-to-measure-when-an-rl-policy-stops-transferring
https://kenashe.ai/_astro/hero.Duxv5UYN.png	https://kenashe.ai/_astro/hero.B9fWnKJ3.webp	200	hero (og:image + Article.image)	2026-07-20-multi-agent-systems-help-when-the-messages-are-good-enough
https://kenashe.ai/_astro/inline-1.DXmuI7wp.png	https://kenashe.ai/_astro/inline-1.B-cL_P9A.webp	200	inline (in-page only)	2026-07-20-multi-agent-systems-help-when-the-messages-are-good-enough
https://kenashe.ai/_astro/hero.DbL-n3VN.png	https://kenashe.ai/_astro/hero.CtFH4QpG.webp	200	hero (og:image + Article.image)	2026-07-20-muons-agent-rl-win-is-real-narrow-and-stack-dependent
https://kenashe.ai/_astro/inline-1.9CSi2g-K.png	https://kenashe.ai/_astro/inline-1.NE-z1HK_.webp	404	inline (in-page only)	2026-07-20-muons-agent-rl-win-is-real-narrow-and-stack-dependent
https://kenashe.ai/_astro/hero.QXths4vU.png	https://kenashe.ai/_astro/hero.B0XVyvMM.webp	200	hero (og:image + Article.image)	2026-07-20-open-weight-llms-can-structure-vehicle-cves-but-relationships-still-break
https://kenashe.ai/_astro/inline-1.DJisu_Zx.png	https://kenashe.ai/_astro/inline-1.DPLMuzkq.webp	404	inline (in-page only)	2026-07-20-open-weight-llms-can-structure-vehicle-cves-but-relationships-still-break
https://kenashe.ai/_astro/hero.Dz_zioOM.png	https://kenashe.ai/_astro/hero.PZh31EMb.webp	200	hero (og:image + Article.image)	2026-07-20-sarcasm-detection-needs-the-mismatch-not-just-the-meme
https://kenashe.ai/_astro/inline-1.BQqPoyUR.png	https://kenashe.ai/_astro/inline-1.BDVjwPZT.webp	404	inline (in-page only)	2026-07-20-sarcasm-detection-needs-the-mismatch-not-just-the-meme
https://kenashe.ai/_astro/hero.BqKZqRKE.png	https://kenashe.ai/_astro/hero.BY4m9vn6.webp	200	hero (og:image + Article.image)	2026-07-20-teaching-a-model-to-zoom-in-on-a-chart-before-it-judges-a-claim
https://kenashe.ai/_astro/inline-1.BU-1A3Gw.png	https://kenashe.ai/_astro/inline-1.Ch1EDZl5.webp	404	inline (in-page only)	2026-07-20-teaching-a-model-to-zoom-in-on-a-chart-before-it-judges-a-claim
https://kenashe.ai/_astro/inline-2.BFf5HMLv.png	https://kenashe.ai/_astro/inline-2.DmHeg_wh.webp	404	inline (in-page only)	2026-07-20-teaching-a-model-to-zoom-in-on-a-chart-before-it-judges-a-claim
https://kenashe.ai/_astro/inline-3.CJZbFWZF.png	https://kenashe.ai/_astro/inline-3.CnYk5vbr.webp	404	inline (in-page only)	2026-07-20-teaching-a-model-to-zoom-in-on-a-chart-before-it-judges-a-claim
https://kenashe.ai/_astro/hero.eybk-tQj.png	https://kenashe.ai/_astro/hero.ki_A3Wdr.webp	200	hero (og:image + Article.image)	2026-07-20-the-96-percent-gap-why-frontier-models-can-look-but-not-observe
https://kenashe.ai/_astro/inline-1.Co4Ns4dT.png	https://kenashe.ai/_astro/inline-1.CDYkIj6B.webp	200	inline (in-page only)	2026-07-20-the-96-percent-gap-why-frontier-models-can-look-but-not-observe
https://kenashe.ai/_astro/inline-2.BvCibdQB.png	https://kenashe.ai/_astro/inline-2.Rlf7l9zn.webp	200	inline (in-page only)	2026-07-20-the-96-percent-gap-why-frontier-models-can-look-but-not-observe
https://kenashe.ai/_astro/inline-3.Bl7TE7lz.png	https://kenashe.ai/_astro/inline-3.-WR7zjSe.webp	200	inline (in-page only)	2026-07-20-the-96-percent-gap-why-frontier-models-can-look-but-not-observe
https://kenashe.ai/_astro/hero.1b0Nneqp.png	https://kenashe.ai/_astro/hero.PQEn3994.webp	200	hero (og:image + Article.image)	2026-07-21-alignment-tuning-may-be-teaching-models-to-agree-with-bad-cues
https://kenashe.ai/_astro/inline-1.BgBRqhgU.png	https://kenashe.ai/_astro/inline-1.DKADhQyi.webp	200	inline (in-page only)	2026-07-21-alignment-tuning-may-be-teaching-models-to-agree-with-bad-cues
https://kenashe.ai/_astro/hero.CMErwSNI.png	https://kenashe.ai/_astro/hero.BI5dDWxi.webp	200	hero (og:image + Article.image)	2026-07-21-can-a-language-model-reason-in-3d-the-3d-fit-benchmark-says-sort-of
https://kenashe.ai/_astro/inline-1.TqmR6NGc.png	https://kenashe.ai/_astro/inline-1.DPZkDvhd.webp	404	inline (in-page only)	2026-07-21-can-a-language-model-reason-in-3d-the-3d-fit-benchmark-says-sort-of
https://kenashe.ai/_astro/inline-2.Cq2C0qsJ.png	https://kenashe.ai/_astro/inline-2.CpG7tvGj.webp	404	inline (in-page only)	2026-07-21-can-a-language-model-reason-in-3d-the-3d-fit-benchmark-says-sort-of
https://kenashe.ai/_astro/hero.DVhs0Uzw.png	https://kenashe.ai/_astro/hero.55Qc8eva.webp	200	hero (og:image + Article.image)	2026-07-21-diff-logic-eeg-models-trade-neural-math-for-boolean-circuits
https://kenashe.ai/_astro/inline-1.Cq_jkuw1.png	https://kenashe.ai/_astro/inline-1.B0EyQ-lE.webp	200	inline (in-page only)	2026-07-21-diff-logic-eeg-models-trade-neural-math-for-boolean-circuits
https://kenashe.ai/_astro/hero.DDb7iSga.png	https://kenashe.ai/_astro/hero.DSm5bpN2.webp	200	hero (og:image + Article.image)	2026-07-21-digital-twins-need-a-promotion-gate-not-just-retraining
https://kenashe.ai/_astro/inline-1.CzJH2-Ny.png	https://kenashe.ai/_astro/inline-1.Bdh48G4-.webp	200	inline (in-page only)	2026-07-21-digital-twins-need-a-promotion-gate-not-just-retraining
https://kenashe.ai/_astro/hero.D_SHHIin.png	https://kenashe.ai/_astro/hero.C1WtpXl0.webp	200	hero (og:image + Article.image)	2026-07-21-long-horizon-models-need-process-safety-not-just-answer-safety
https://kenashe.ai/_astro/inline-1._TX6_ehn.png	https://kenashe.ai/_astro/inline-1.org4P6O3.webp	200	inline (in-page only)	2026-07-21-long-horizon-models-need-process-safety-not-just-answer-safety
https://kenashe.ai/_astro/hero.orDELItP.png	https://kenashe.ai/_astro/hero.F5q7jsMM.webp	200	hero (og:image + Article.image)	2026-07-21-no-best-harness-automated-discovery-systems-fail-to-generalize
https://kenashe.ai/_astro/inline-1.Bx-bi0cJ.png	https://kenashe.ai/_astro/inline-1.BcjqccYZ.webp	404	inline (in-page only)	2026-07-21-no-best-harness-automated-discovery-systems-fail-to-generalize
https://kenashe.ai/_astro/inline-2.D9R264iX.png	https://kenashe.ai/_astro/inline-2.DWhWfJ8o.webp	404	inline (in-page only)	2026-07-21-no-best-harness-automated-discovery-systems-fail-to-generalize
https://kenashe.ai/_astro/hero.B3IrpasU.png	https://kenashe.ai/_astro/hero.DcOn9g5e.webp	200	hero (og:image + Article.image)	2026-07-21-o-vad-treats-factory-video-anomalies-as-object-histories
https://kenashe.ai/_astro/inline-1.150mil5E.png	https://kenashe.ai/_astro/inline-1.vdNmIgpR.webp	404	inline (in-page only)	2026-07-21-o-vad-treats-factory-video-anomalies-as-object-histories
https://kenashe.ai/_astro/hero.DKDOlY-Q.png	https://kenashe.ai/_astro/hero.N6_no-de.webp	200	hero (og:image + Article.image)	2026-07-21-output-reset-makes-ppo-smoother-not-automatically-better
https://kenashe.ai/_astro/inline-1.DGxjl2ky.png	https://kenashe.ai/_astro/inline-1.Biwo_j3i.webp	404	inline (in-page only)	2026-07-21-output-reset-makes-ppo-smoother-not-automatically-better
https://kenashe.ai/_astro/hero.B49JSecc.png	https://kenashe.ai/_astro/hero.BYeGvWZH.webp	200	hero (og:image + Article.image)	2026-07-21-ppl-factory-makes-the-case-for-smaller-fine-tuning-sets
https://kenashe.ai/_astro/inline-1.D5f1_ldU.png	https://kenashe.ai/_astro/inline-1.DWPu2l3H.webp	404	inline (in-page only)	2026-07-21-ppl-factory-makes-the-case-for-smaller-fine-tuning-sets
https://kenashe.ai/_astro/hero.CR_ecQVK.png	https://kenashe.ai/_astro/hero.BHPYx1PJ.webp	200	hero (og:image + Article.image)	2026-07-21-soft-prefixes-can-flip-a-models-correct-logic-90-of-the-time
https://kenashe.ai/_astro/inline-1.BgkmadIs.png	https://kenashe.ai/_astro/inline-1.CUQ2s6OZ.webp	200	inline (in-page only)	2026-07-21-soft-prefixes-can-flip-a-models-correct-logic-90-of-the-time
https://kenashe.ai/_astro/inline-2.BaHjii3w.png	https://kenashe.ai/_astro/inline-2.CiMuftpn.webp	200	inline (in-page only)	2026-07-21-soft-prefixes-can-flip-a-models-correct-logic-90-of-the-time
https://kenashe.ai/_astro/hero.CT6833_l.png	https://kenashe.ai/_astro/hero._N27TMqj.webp	200	hero (og:image + Article.image)	2026-07-22-gemini-3-5-flash-cyber-puts-a-smaller-model-on-vulnerability-work
https://kenashe.ai/_astro/inline-1.NTp6qXjY.png	https://kenashe.ai/_astro/inline-1.KfQrD2hk.webp	404	inline (in-page only)	2026-07-22-gemini-3-5-flash-cyber-puts-a-smaller-model-on-vulnerability-work
https://kenashe.ai/_astro/hero.DTfoSB-g.png	https://kenashe.ai/_astro/hero.BPqSlIt8.webp	200	hero (og:image + Article.image)	2026-07-22-geminis-flash-tier-splits-into-three-and-the-names-are-the-story
https://kenashe.ai/_astro/inline-1.F7VlXzoq.png	https://kenashe.ai/_astro/inline-1.Bj4ouYmX.webp	200	inline (in-page only)	2026-07-22-geminis-flash-tier-splits-into-three-and-the-names-are-the-story
https://kenashe.ai/_astro/inline-2.BhCgPOvh.png	https://kenashe.ai/_astro/inline-2.Dhku9bOk.webp	200	inline (in-page only)	2026-07-22-geminis-flash-tier-splits-into-three-and-the-names-are-the-story
https://kenashe.ai/_astro/inline-3.DD_h8yTh.png	https://kenashe.ai/_astro/inline-3.ByhFigSv.webp	200	inline (in-page only)	2026-07-22-geminis-flash-tier-splits-into-three-and-the-names-are-the-story
https://kenashe.ai/_astro/hero.v0usDLiN.png	https://kenashe.ai/_astro/hero.BffnGNFP.webp	200	hero (og:image + Article.image)	2026-07-22-googles-40m-genesis-mission-bet-is-compute-not-a-check
https://kenashe.ai/_astro/inline-1.DAhSnkTY.png	https://kenashe.ai/_astro/inline-1.BG86m8pr.webp	404	inline (in-page only)	2026-07-22-googles-40m-genesis-mission-bet-is-compute-not-a-check
https://kenashe.ai/_astro/hero.cOVDbU16.png	https://kenashe.ai/_astro/hero.B_RHyEQ4.webp	200	hero (og:image + Article.image)	2026-07-22-openai-adds-finance-governance-weight-to-both-boards
https://kenashe.ai/_astro/inline-1.CJsfRLX0.png	https://kenashe.ai/_astro/inline-1.PzwSjrXm.webp	404	inline (in-page only)	2026-07-22-openai-adds-finance-governance-weight-to-both-boards
https://kenashe.ai/_astro/hero.DUnJ8_sR.png	https://kenashe.ai/_astro/hero.CGXw8sUr.webp	200	hero (og:image + Article.image)	2026-07-22-openai-presence-puts-enterprise-agents-in-the-operations-lane
https://kenashe.ai/_astro/inline-1.Cd8GMa-X.png	https://kenashe.ai/_astro/inline-1.DRQbSvOT.webp	200	inline (in-page only)	2026-07-22-openai-presence-puts-enterprise-agents-in-the-operations-lane
https://kenashe.ai/_astro/hero.DPoeaZrD.png	https://kenashe.ai/_astro/hero.BLdc4bMp.webp	200	hero (og:image + Article.image)	2026-07-22-openais-effingham-county-datacenter-and-the-local-math-that-decides-its-fate
https://kenashe.ai/_astro/inline-1.Bs7dGhC7.png	https://kenashe.ai/_astro/inline-1.DPuQBk8w.webp	404	inline (in-page only)	2026-07-22-openais-effingham-county-datacenter-and-the-local-math-that-decides-its-fate
https://kenashe.ai/_astro/inline-2.Du8zKt2M.png	https://kenashe.ai/_astro/inline-2.DLSDVRQX.webp	404	inline (in-page only)	2026-07-22-openais-effingham-county-datacenter-and-the-local-math-that-decides-its-fate
https://kenashe.ai/_astro/inline-3.u1NZa-yA.png	https://kenashe.ai/_astro/inline-3.BPDbvx8q.webp	404	inline (in-page only)	2026-07-22-openais-effingham-county-datacenter-and-the-local-math-that-decides-its-fate
https://kenashe.ai/_astro/hero.COZygRHF.png	https://kenashe.ai/_astro/hero.SLkM3W5d.webp	200	hero (og:image + Article.image)	2026-07-22-openais-small-business-push-is-really-a-workflow-bet
https://kenashe.ai/_astro/inline-1.CZV0-KRk.png	https://kenashe.ai/_astro/inline-1.CN00f9ns.webp	404	inline (in-page only)	2026-07-22-openais-small-business-push-is-really-a-workflow-bet
https://kenashe.ai/_astro/hero.DJQ8NOgG.png	https://kenashe.ai/_astro/hero.Bt4JC96D.webp	200	hero (og:image + Article.image)	2026-07-22-simulation-is-becoming-the-build-system-for-physical-ai
https://kenashe.ai/_astro/inline-1.BOGRGIh6.png	https://kenashe.ai/_astro/inline-1.CrJRY-Kp.webp	404	inline (in-page only)	2026-07-22-simulation-is-becoming-the-build-system-for-physical-ai
https://kenashe.ai/_astro/hero.BTkOOHc9.png	https://kenashe.ai/_astro/hero.D2cCakGF.webp	200	hero (og:image + Article.image)	2026-07-22-when-a-model-eval-turns-into-an-actual-breach
https://kenashe.ai/_astro/inline-1.CNLGxpaT.png	https://kenashe.ai/_astro/inline-1.B02K7NWZ.webp	404	inline (in-page only)	2026-07-22-when-a-model-eval-turns-into-an-actual-breach
https://kenashe.ai/_astro/inline-2.eQthRkZO.png	https://kenashe.ai/_astro/inline-2.Dsibi4Rn.webp	404	inline (in-page only)	2026-07-22-when-a-model-eval-turns-into-an-actual-breach
https://kenashe.ai/_astro/hero.C_iC_7tc.png	https://kenashe.ai/_astro/hero.DkCwEJoz.webp	200	hero (og:image + Article.image)	2026-07-23-agentic-ai-needs-payment-controls-before-altcoin-narratives
https://kenashe.ai/_astro/inline-1.Bvuj3qFY.png	https://kenashe.ai/_astro/inline-1.CygswgCq.webp	404	inline (in-page only)	2026-07-23-agentic-ai-needs-payment-controls-before-altcoin-narratives
https://kenashe.ai/_astro/hero.yQsXoCu5.png	https://kenashe.ai/_astro/hero.BbS6iIP7.webp	200	hero (og:image + Article.image)	2026-07-23-ai-books-win-amazon-by-volume-not-quality-what-the-slop-data-shows
https://kenashe.ai/_astro/inline-1.0l8Uipz5.png	https://kenashe.ai/_astro/inline-1.BDxCDE3o.webp	404	inline (in-page only)	2026-07-23-ai-books-win-amazon-by-volume-not-quality-what-the-slop-data-shows
https://kenashe.ai/_astro/inline-2.Dog2q3S-.png	https://kenashe.ai/_astro/inline-2.CjRgwZ1N.webp	404	inline (in-page only)	2026-07-23-ai-books-win-amazon-by-volume-not-quality-what-the-slop-data-shows
https://kenashe.ai/_astro/inline-3.CHQzV4md.png	https://kenashe.ai/_astro/inline-3.CsXa82ig.webp	404	inline (in-page only)	2026-07-23-ai-books-win-amazon-by-volume-not-quality-what-the-slop-data-shows
https://kenashe.ai/_astro/hero.BicU04p_.png	https://kenashe.ai/_astro/hero.CYvmhqoX.webp	200	hero (og:image + Article.image)	2026-07-23-lora-patches-may-outlive-the-base-model-update
https://kenashe.ai/_astro/inline-1.DP7loX8y.png	https://kenashe.ai/_astro/inline-1.DP78fNYc.webp	404	inline (in-page only)	2026-07-23-lora-patches-may-outlive-the-base-model-update
https://kenashe.ai/_astro/hero.CjiGE8Po.png	https://kenashe.ai/_astro/hero.Bcbr0jaR.webp	200	hero (og:image + Article.image)	2026-07-23-maskability-index-makes-prompt-choice-less-vibes-based
https://kenashe.ai/_astro/inline-1.Bdz7Srpc.png	https://kenashe.ai/_astro/inline-1.D_I4sRrs.webp	404	inline (in-page only)	2026-07-23-maskability-index-makes-prompt-choice-less-vibes-based
https://kenashe.ai/_astro/hero.BoBKLXdH.png	https://kenashe.ai/_astro/hero.8ogjoHAm.webp	200	hero (og:image + Article.image)	2026-07-23-potre-makes-the-case-for-heterogeneous-test-time-reasoning
https://kenashe.ai/_astro/inline-1.DYIVFG7T.png	https://kenashe.ai/_astro/inline-1.DxW1dCKU.webp	404	inline (in-page only)	2026-07-23-potre-makes-the-case-for-heterogeneous-test-time-reasoning
https://kenashe.ai/_astro/hero.PQxajEiL.png	https://kenashe.ai/_astro/hero.BTaSZUay.webp	200	hero (og:image + Article.image)	2026-07-23-runway-ai-bought-the-front-door
https://kenashe.ai/_astro/inline-1.lfcU49MP.png	https://kenashe.ai/_astro/inline-1.Cu8xzgcU.webp	404	inline (in-page only)	2026-07-23-runway-ai-bought-the-front-door
https://kenashe.ai/_astro/hero.BezYiAu1.png	https://kenashe.ai/_astro/hero.C00e4N8k.webp	200	hero (og:image + Article.image)	2026-07-23-safety-bounds-are-becoming-probabilities-not-vibes
https://kenashe.ai/_astro/inline-1.B705qITH.png	https://kenashe.ai/_astro/inline-1.Ddg4rqF0.webp	404	inline (in-page only)	2026-07-23-safety-bounds-are-becoming-probabilities-not-vibes
https://kenashe.ai/_astro/hero.CM4ODvMl.png	https://kenashe.ai/_astro/hero.CS6GegSN.webp	200	hero (og:image + Article.image)	2026-07-23-the-hugging-face-agent-incident-was-a-benchmark-failure-not-sci-fi-escape
https://kenashe.ai/_astro/inline-1.omw3yLht.png	https://kenashe.ai/_astro/inline-1.BcT7dNdp.webp	200	inline (in-page only)	2026-07-23-the-hugging-face-agent-incident-was-a-benchmark-failure-not-sci-fi-escape
https://kenashe.ai/_astro/hero.xL_mB0PI.png	https://kenashe.ai/_astro/hero.BJZ_vcmA.webp	200	hero (og:image + Article.image)	2026-07-23-the-reconstruction-test-grades-vibes-not-facts-reading-the-recap-paper-on
https://kenashe.ai/_astro/inline-1.DahFoRIu.png	https://kenashe.ai/_astro/inline-1.D3Qimfa5.webp	404	inline (in-page only)	2026-07-23-the-reconstruction-test-grades-vibes-not-facts-reading-the-recap-paper-on
https://kenashe.ai/_astro/inline-2.Bc66LWar.png	https://kenashe.ai/_astro/inline-2.BmYZelHr.webp	404	inline (in-page only)	2026-07-23-the-reconstruction-test-grades-vibes-not-facts-reading-the-recap-paper-on
https://kenashe.ai/_astro/hero.BLVB9_53.png	https://kenashe.ai/_astro/hero.SrkK6Lg4.webp	200	hero (og:image + Article.image)	2026-07-23-what-actually-makes-medical-image-encoders-interoperable
https://kenashe.ai/_astro/inline-1.CyFkCwof.png	https://kenashe.ai/_astro/inline-1.CbY0-NRy.webp	404	inline (in-page only)	2026-07-23-what-actually-makes-medical-image-encoders-interoperable
https://kenashe.ai/_astro/inline-2.DbxcXCL1.png	https://kenashe.ai/_astro/inline-2.B0Ws0iRe.webp	404	inline (in-page only)	2026-07-23-what-actually-makes-medical-image-encoders-interoperable
https://kenashe.ai/_astro/hero.Co9sFRyS.png	https://kenashe.ai/_astro/hero.DSnr50Om.webp	200	hero (og:image + Article.image)	2026-07-24-barzilai-borweins-superlinear-convergence-problem
https://kenashe.ai/_astro/inline-1.gaQQvmxR.png	https://kenashe.ai/_astro/inline-1.DTXyU4yQ.webp	404	inline (in-page only)	2026-07-24-barzilai-borweins-superlinear-convergence-problem
https://kenashe.ai/_astro/hero.DzoD1Xu_.png	https://kenashe.ai/_astro/hero.Nz0pNIw0.webp	200	hero (og:image + Article.image)	2026-07-24-gs-agent-builds-4d-worlds-by-driving-a-physics-engine-not-replacing-it
https://kenashe.ai/_astro/inline-1.BzwWvDWF.png	https://kenashe.ai/_astro/inline-1.yZcUf3MA.webp	404	inline (in-page only)	2026-07-24-gs-agent-builds-4d-worlds-by-driving-a-physics-engine-not-replacing-it
https://kenashe.ai/_astro/hero.ChtiWSQO.png	https://kenashe.ai/_astro/hero.CvwDabAi.webp	200	hero (og:image + Article.image)	2026-07-24-langchains-gateway-env-var-is-production-plumbing
https://kenashe.ai/_astro/inline-1.Bc1wMXi8.png	https://kenashe.ai/_astro/inline-1.Dp48UXZe.webp	404	inline (in-page only)	2026-07-24-langchains-gateway-env-var-is-production-plumbing
