# Site-hosted image URL mapping, Phase B batch 7. Hashes computed with Rollup (the algorithm Astro uses for /_astro/ asset names).
# served_today: production HTTP status of old_url before the batch. 404 = original never emitted (only sized derivatives), no redirect needed.
# old_url	new_url	served_today	role	post_slug
https://kenashe.ai/_astro/hero.BBYZFape.png	https://kenashe.ai/_astro/hero.B_mjy2TV.webp	200	hero (og:image + Article.image)	2026-08-29-openais-tennis-spot-is-a-brand-ad-not-a-product-claim
https://kenashe.ai/_astro/inline-1.DxqpTHKf.png	https://kenashe.ai/_astro/inline-1.CboagZrR.webp	200	inline (in-page only)	2026-08-29-openais-tennis-spot-is-a-brand-ad-not-a-product-claim
https://kenashe.ai/_astro/hero.DgGCYRAk.png	https://kenashe.ai/_astro/hero.CkFn8sfr.webp	200	hero (og:image + Article.image)	2026-08-29-stemdeck-puts-stem-separation-on-your-own-machine
https://kenashe.ai/_astro/inline-1.CsOV5NEN.png	https://kenashe.ai/_astro/inline-1.D4dDKKuU.webp	404	inline (in-page only)	2026-08-29-stemdeck-puts-stem-separation-on-your-own-machine
https://kenashe.ai/_astro/inline-2.DJypY4cp.png	https://kenashe.ai/_astro/inline-2.DXqLAUwI.webp	404	inline (in-page only)	2026-08-29-stemdeck-puts-stem-separation-on-your-own-machine
https://kenashe.ai/_astro/hero.atY-9pNS.png	https://kenashe.ai/_astro/hero.CgYl-x_m.webp	200	hero (og:image + Article.image)	2026-08-29-terminal-bench-4-0-and-the-eval-gap-for-smaller-coding-agents
https://kenashe.ai/_astro/inline-1.4aebB_QU.png	https://kenashe.ai/_astro/inline-1.CAd-L0Jm.webp	404	inline (in-page only)	2026-08-29-terminal-bench-4-0-and-the-eval-gap-for-smaller-coding-agents
https://kenashe.ai/_astro/hero.BPNeH2Im.png	https://kenashe.ai/_astro/hero.CnQI5wU-.webp	200	hero (og:image + Article.image)	2026-08-29-treat-the-smart-tv-like-an-untrusted-computer
https://kenashe.ai/_astro/inline-1.Z7lznMc0.png	https://kenashe.ai/_astro/inline-1.CVgIyRDb.webp	404	inline (in-page only)	2026-08-29-treat-the-smart-tv-like-an-untrusted-computer
https://kenashe.ai/_astro/hero.4qR0_SAO.png	https://kenashe.ai/_astro/hero.BVejGGHr.webp	200	hero (og:image + Article.image)	2026-08-29-when-llm-memory-becomes-program-analysis
https://kenashe.ai/_astro/inline-1.BQpkj6fd.png	https://kenashe.ai/_astro/inline-1.lF3ysSgI.webp	404	inline (in-page only)	2026-08-29-when-llm-memory-becomes-program-analysis
https://kenashe.ai/_astro/hero.CK-qfbsZ.png	https://kenashe.ai/_astro/hero.DmOhpw0p.webp	200	hero (og:image + Article.image)	2026-08-30-a-192gb-framework-board-would-make-local-ai-less-cramped
https://kenashe.ai/_astro/inline-1.DKumyRfo.png	https://kenashe.ai/_astro/inline-1.S5CPzpme.webp	404	inline (in-page only)	2026-08-30-a-192gb-framework-board-would-make-local-ai-less-cramped
https://kenashe.ai/_astro/hero.IDHCp3OV.png	https://kenashe.ai/_astro/hero.BE0zlAa-.webp	200	hero (og:image + Article.image)	2026-08-30-a-minecraft-clone-is-a-weak-coding-agent-test
https://kenashe.ai/_astro/inline-1.qSZwQdxt.png	https://kenashe.ai/_astro/inline-1.DUQfq0CB.webp	404	inline (in-page only)	2026-08-30-a-minecraft-clone-is-a-weak-coding-agent-test
https://kenashe.ai/_astro/hero.BuWNYABm.png	https://kenashe.ai/_astro/hero.CbQQZYV-.webp	200	hero (og:image + Article.image)	2026-08-30-ai-cyber-risk-is-moving-from-demo-to-preparedness
https://kenashe.ai/_astro/inline-1.Jjw60paj.png	https://kenashe.ai/_astro/inline-1.DWLDVb8g.webp	404	inline (in-page only)	2026-08-30-ai-cyber-risk-is-moving-from-demo-to-preparedness
https://kenashe.ai/_astro/hero.QqHTkECR.png	https://kenashe.ai/_astro/hero.DWFPWGJy.webp	200	hero (og:image + Article.image)	2026-08-30-culture-still-sets-the-ceiling-on-ai-productivity
https://kenashe.ai/_astro/inline-1.DjHap5S6.png	https://kenashe.ai/_astro/inline-1.B67IBJyH.webp	404	inline (in-page only)	2026-08-30-culture-still-sets-the-ceiling-on-ai-productivity
https://kenashe.ai/_astro/hero.CHpf2hCs.png	https://kenashe.ai/_astro/hero.DliyhLL0.webp	200	hero (og:image + Article.image)	2026-08-30-glm-qwen-and-the-messy-reality-of-visual-coding-agents
https://kenashe.ai/_astro/inline-1.DO2HrGp4.png	https://kenashe.ai/_astro/inline-1.CtDMNcwo.webp	404	inline (in-page only)	2026-08-30-glm-qwen-and-the-messy-reality-of-visual-coding-agents
https://kenashe.ai/_astro/hero.O-n8pDjz.png	https://kenashe.ai/_astro/hero.DY6U37Lu.webp	200	hero (og:image + Article.image)	2026-08-30-llama-cpps-cpu-backlog-is-a-map-of-local-ais-next-gains
https://kenashe.ai/_astro/inline-1.CF_7A-Pn.png	https://kenashe.ai/_astro/inline-1.DjVM6z6d.webp	404	inline (in-page only)	2026-08-30-llama-cpps-cpu-backlog-is-a-map-of-local-ais-next-gains
https://kenashe.ai/_astro/hero.DxYEYCom.png	https://kenashe.ai/_astro/hero.CMLnYSkU.webp	200	hero (og:image + Article.image)	2026-08-30-no-ai-fridays-what-a-weekly-ban-reveals-about-skill-atrophy
https://kenashe.ai/_astro/inline-1.BGgP_rM8.png	https://kenashe.ai/_astro/inline-1.BLbyiK04.webp	404	inline (in-page only)	2026-08-30-no-ai-fridays-what-a-weekly-ban-reveals-about-skill-atrophy
https://kenashe.ai/_astro/inline-2.2CGyDHXM.png	https://kenashe.ai/_astro/inline-2.e1A2_rjs.webp	404	inline (in-page only)	2026-08-30-no-ai-fridays-what-a-weekly-ban-reveals-about-skill-atrophy
https://kenashe.ai/_astro/inline-3.BfoTSKCN.png	https://kenashe.ai/_astro/inline-3.DctGhLj8.webp	404	inline (in-page only)	2026-08-30-no-ai-fridays-what-a-weekly-ban-reveals-about-skill-atrophy
https://kenashe.ai/_astro/hero.B6o0gvW7.png	https://kenashe.ai/_astro/hero.aEImv-Ua.webp	200	hero (og:image + Article.image)	2026-08-30-the-flock-camera-story-is-really-about-quiet-ai-procurement
https://kenashe.ai/_astro/inline-1.CP4wJObA.png	https://kenashe.ai/_astro/inline-1.DhcrCx2Z.webp	404	inline (in-page only)	2026-08-30-the-flock-camera-story-is-really-about-quiet-ai-procurement
https://kenashe.ai/_astro/hero.Cg3-VG19.png	https://kenashe.ai/_astro/hero.BXnCU0Xa.webp	200	hero (og:image + Article.image)	2026-08-30-the-longest-straight-line-puzzle-is-a-lesson-in-framing-problems-for-compute
https://kenashe.ai/_astro/inline-1.D_QMkAhC.png	https://kenashe.ai/_astro/inline-1.SMi4rX0D.webp	404	inline (in-page only)	2026-08-30-the-longest-straight-line-puzzle-is-a-lesson-in-framing-problems-for-compute
https://kenashe.ai/_astro/inline-2.1PHfIRjl.png	https://kenashe.ai/_astro/inline-2.-1CwI_Mo.webp	404	inline (in-page only)	2026-08-30-the-longest-straight-line-puzzle-is-a-lesson-in-framing-problems-for-compute
https://kenashe.ai/_astro/inline-3.DbyhuEAd.png	https://kenashe.ai/_astro/inline-3.wKEHD1gJ.webp	404	inline (in-page only)	2026-08-30-the-longest-straight-line-puzzle-is-a-lesson-in-framing-problems-for-compute
https://kenashe.ai/_astro/hero.okRx3hBu.png	https://kenashe.ai/_astro/hero.Cw8xFoDW.webp	200	hero (og:image + Article.image)	2026-08-30-what-happens-when-you-let-ai-agents-build-their-own-society
https://kenashe.ai/_astro/inline-1.Ln12r7pY.png	https://kenashe.ai/_astro/inline-1.BXB3Sp5f.webp	404	inline (in-page only)	2026-08-30-what-happens-when-you-let-ai-agents-build-their-own-society
https://kenashe.ai/_astro/inline-2.4bYwdmga.png	https://kenashe.ai/_astro/inline-2.CR8iffvh.webp	404	inline (in-page only)	2026-08-30-what-happens-when-you-let-ai-agents-build-their-own-society
https://kenashe.ai/_astro/inline-3.DThR3MK0.png	https://kenashe.ai/_astro/inline-3.4GpCI69u.webp	404	inline (in-page only)	2026-08-30-what-happens-when-you-let-ai-agents-build-their-own-society
https://kenashe.ai/_astro/hero.Bc4-0Twe.png	https://kenashe.ai/_astro/hero.Dliwp2ek.webp	200	hero (og:image + Article.image)	2026-08-31-aero-hand-open-makes-the-cheap-part-of-a-robot-hand-the-learnable-part
https://kenashe.ai/_astro/inline-1.D1aohA9q.png	https://kenashe.ai/_astro/inline-1.BDXkf7GR.webp	404	inline (in-page only)	2026-08-31-aero-hand-open-makes-the-cheap-part-of-a-robot-hand-the-learnable-part
https://kenashe.ai/_astro/inline-2.ePaLfXNN.png	https://kenashe.ai/_astro/inline-2.CMqLfRvv.webp	404	inline (in-page only)	2026-08-31-aero-hand-open-makes-the-cheap-part-of-a-robot-hand-the-learnable-part
https://kenashe.ai/_astro/hero.-LsFubhb.png	https://kenashe.ai/_astro/hero.DaQ25YKa.webp	200	hero (og:image + Article.image)	2026-08-31-ai-workflows-should-create-new-work-not-just-faster-tasks
https://kenashe.ai/_astro/inline-1.DZMNPQvI.png	https://kenashe.ai/_astro/inline-1.R9qzGW_W.webp	404	inline (in-page only)	2026-08-31-ai-workflows-should-create-new-work-not-just-faster-tasks
https://kenashe.ai/_astro/hero.DMHWZXCg.png	https://kenashe.ai/_astro/hero.B2BfAmD7.webp	200	hero (og:image + Article.image)	2026-08-31-certified-world-models-still-have-blind-topology
https://kenashe.ai/_astro/inline-1.CPlULMm1.png	https://kenashe.ai/_astro/inline-1.CmQ2vVIe.webp	404	inline (in-page only)	2026-08-31-certified-world-models-still-have-blind-topology
https://kenashe.ai/_astro/hero.B7AH4YVW.png	https://kenashe.ai/_astro/hero.Ls6uus5g.webp	200	hero (og:image + Article.image)	2026-08-31-optimizers-are-becoming-systems-choices-not-adamw-replacements
https://kenashe.ai/_astro/inline-1.KHVKKDrF.png	https://kenashe.ai/_astro/inline-1.D9JX15GM.webp	404	inline (in-page only)	2026-08-31-optimizers-are-becoming-systems-choices-not-adamw-replacements
https://kenashe.ai/_astro/hero.1W41iwI7.png	https://kenashe.ai/_astro/hero.B6E_ze9O.webp	200	hero (og:image + Article.image)	2026-08-31-reward-choice-changes-how-llm-forecasters-are-wrong
https://kenashe.ai/_astro/inline-1.DhQfV6j3.png	https://kenashe.ai/_astro/inline-1.DVdGc7Tj.webp	404	inline (in-page only)	2026-08-31-reward-choice-changes-how-llm-forecasters-are-wrong
https://kenashe.ai/_astro/hero.MvYgGNwj.png	https://kenashe.ai/_astro/hero.DAU0-4tZ.webp	200	hero (og:image + Article.image)	2026-08-31-sliding-window-attention-vs-linear-attention-what-the-baseline-test-actually
https://kenashe.ai/_astro/inline-1.PCnaVsqK.png	https://kenashe.ai/_astro/inline-1.B9tK01Li.webp	404	inline (in-page only)	2026-08-31-sliding-window-attention-vs-linear-attention-what-the-baseline-test-actually
https://kenashe.ai/_astro/inline-2.CDqU_RoE.png	https://kenashe.ai/_astro/inline-2.CHUpGfPj.webp	404	inline (in-page only)	2026-08-31-sliding-window-attention-vs-linear-attention-what-the-baseline-test-actually
https://kenashe.ai/_astro/inline-3.BVBN8vjI.png	https://kenashe.ai/_astro/inline-3.WsNWiyM4.webp	404	inline (in-page only)	2026-08-31-sliding-window-attention-vs-linear-attention-what-the-baseline-test-actually
https://kenashe.ai/_astro/hero.Czfbp3qE.png	https://kenashe.ai/_astro/hero.Lj0EMiLZ.webp	200	hero (og:image + Article.image)	2026-08-31-small-dialogue-agents-need-repair-loops-not-just-bigger-training
https://kenashe.ai/_astro/inline-1.BAxG1Dxa.png	https://kenashe.ai/_astro/inline-1.BDgAF7_-.webp	404	inline (in-page only)	2026-08-31-small-dialogue-agents-need-repair-loops-not-just-bigger-training
https://kenashe.ai/_astro/hero.Dr2Ku4ZD.png	https://kenashe.ai/_astro/hero.jY2-xnnJ.webp	200	hero (og:image + Article.image)	2026-08-31-south-koreas-reported-free-ai-plan-runs-into-compute-math
https://kenashe.ai/_astro/inline-1.DGZiZvjb.png	https://kenashe.ai/_astro/inline-1.Cvm5JNJB.webp	404	inline (in-page only)	2026-08-31-south-koreas-reported-free-ai-plan-runs-into-compute-math
https://kenashe.ai/_astro/hero.CrRlvUug.png	https://kenashe.ai/_astro/hero.CMdKEfxI.webp	200	hero (og:image + Article.image)	2026-08-31-synthetic-data-needs-a-weight-limit
https://kenashe.ai/_astro/inline-1.6c2tJ0XF.png	https://kenashe.ai/_astro/inline-1.CiDA1aap.webp	404	inline (in-page only)	2026-08-31-synthetic-data-needs-a-weight-limit
https://kenashe.ai/_astro/hero.xWYRfGi9.png	https://kenashe.ai/_astro/hero.Bv0Ye-Xf.webp	200	hero (og:image + Article.image)	2026-08-31-when-a-mishear-becomes-a-safety-bug-in-voice-controlled-robots
https://kenashe.ai/_astro/inline-1.Dc2yb5S_.png	https://kenashe.ai/_astro/inline-1.DgK3PY2d.webp	404	inline (in-page only)	2026-08-31-when-a-mishear-becomes-a-safety-bug-in-voice-controlled-robots
https://kenashe.ai/_astro/inline-2.MAhF5zgB.png	https://kenashe.ai/_astro/inline-2.SDIhx62H.webp	404	inline (in-page only)	2026-08-31-when-a-mishear-becomes-a-safety-bug-in-voice-controlled-robots
https://kenashe.ai/_astro/inline-3.D2nxau4e.png	https://kenashe.ai/_astro/inline-3.DMiKwt06.webp	404	inline (in-page only)	2026-08-31-when-a-mishear-becomes-a-safety-bug-in-voice-controlled-robots
https://kenashe.ai/_astro/hero.Ducp0Uxg.png	https://kenashe.ai/_astro/hero.Dj3ggmhz.webp	200	hero (og:image + Article.image)	2026-09-01-bloom-wilt-and-the-case-for-auditing-models-the-way-users-actually-break-them
https://kenashe.ai/_astro/inline-1.Bwy314rQ.png	https://kenashe.ai/_astro/inline-1.Dr7fklzi.webp	404	inline (in-page only)	2026-09-01-bloom-wilt-and-the-case-for-auditing-models-the-way-users-actually-break-them
https://kenashe.ai/_astro/inline-2.CHEKe44z.png	https://kenashe.ai/_astro/inline-2.BARzhTe9.webp	404	inline (in-page only)	2026-09-01-bloom-wilt-and-the-case-for-auditing-models-the-way-users-actually-break-them
https://kenashe.ai/_astro/inline-3.CPK5_VUk.png	https://kenashe.ai/_astro/inline-3.XaeZfAHL.webp	404	inline (in-page only)	2026-09-01-bloom-wilt-and-the-case-for-auditing-models-the-way-users-actually-break-them
https://kenashe.ai/_astro/hero.BXIiXh_f.png	https://kenashe.ai/_astro/hero.BANVXxGT.webp	200	hero (og:image + Article.image)	2026-09-01-free-ai-training-will-not-fix-unclear-marketing-work
https://kenashe.ai/_astro/inline-1.i_9iVqtu.png	https://kenashe.ai/_astro/inline-1.Dy_7-3nZ.webp	404	inline (in-page only)	2026-09-01-free-ai-training-will-not-fix-unclear-marketing-work
https://kenashe.ai/_astro/hero.CjA6IiCk.png	https://kenashe.ai/_astro/hero.RnKuX_pW.webp	200	hero (og:image + Article.image)	2026-09-01-gal-gadots-ai-contract-fight-is-the-real-bitcoin-film-story
https://kenashe.ai/_astro/inline-1.DUGb0CKw.png	https://kenashe.ai/_astro/inline-1.uqXd7kWA.webp	404	inline (in-page only)	2026-09-01-gal-gadots-ai-contract-fight-is-the-real-bitcoin-film-story
https://kenashe.ai/_astro/hero.CIDt3V1A.png	https://kenashe.ai/_astro/hero.DUo2i9b1.webp	200	hero (og:image + Article.image)	2026-09-01-geminis-agentic-video-framing-shifts-the-hard-part-from-seeing-to-checking
https://kenashe.ai/_astro/inline-1.B_icpGFm.png	https://kenashe.ai/_astro/inline-1.Cse6ibpI.webp	404	inline (in-page only)	2026-09-01-geminis-agentic-video-framing-shifts-the-hard-part-from-seeing-to-checking
https://kenashe.ai/_astro/hero.BlxhzG5n.png	https://kenashe.ai/_astro/hero.D-mgVq-t.webp	200	hero (og:image + Article.image)	2026-09-01-on-policy-distillation-may-be-pruning-tails-not-teaching
https://kenashe.ai/_astro/inline-1.ClGda6Jo.png	https://kenashe.ai/_astro/inline-1.C2Ve4a70.webp	404	inline (in-page only)	2026-09-01-on-policy-distillation-may-be-pruning-tails-not-teaching
https://kenashe.ai/_astro/hero.DECzk9H2.png	https://kenashe.ai/_astro/hero.DclWHfQV.webp	200	hero (og:image + Article.image)	2026-09-01-openai-backs-californias-teen-ai-safety-bill-with-room-for-access
https://kenashe.ai/_astro/inline-1.Bb7xtGjI.png	https://kenashe.ai/_astro/inline-1.CwpTgk54.webp	404	inline (in-page only)	2026-09-01-openai-backs-californias-teen-ai-safety-bill-with-room-for-access
https://kenashe.ai/_astro/hero.V7Xn2SBX.png	https://kenashe.ai/_astro/hero.B1Ynztqw.webp	200	hero (og:image + Article.image)	2026-09-01-polimills-municipal-ai-bet-is-less-chatbot-more-knowledge-plumbing
https://kenashe.ai/_astro/inline-1.CK4SfVaj.png	https://kenashe.ai/_astro/inline-1.DY_NqnPm.webp	404	inline (in-page only)	2026-09-01-polimills-municipal-ai-bet-is-less-chatbot-more-knowledge-plumbing
https://kenashe.ai/_astro/hero.BaruWIlH.png	https://kenashe.ai/_astro/hero.AHcXdoGf.webp	200	hero (og:image + Article.image)	2026-09-01-reasoning-without-tokens-what-soft-latent-thinking-actually-changes
https://kenashe.ai/_astro/inline-1.lhj3nLIG.png	https://kenashe.ai/_astro/inline-1.KxzLh8Zb.webp	404	inline (in-page only)	2026-09-01-reasoning-without-tokens-what-soft-latent-thinking-actually-changes
https://kenashe.ai/_astro/inline-2.DJE8Ajfe.png	https://kenashe.ai/_astro/inline-2.BXtv4q-e.webp	404	inline (in-page only)	2026-09-01-reasoning-without-tokens-what-soft-latent-thinking-actually-changes
https://kenashe.ai/_astro/inline-3.CrakYmrQ.png	https://kenashe.ai/_astro/inline-3.sPTOQMwe.webp	404	inline (in-page only)	2026-09-01-reasoning-without-tokens-what-soft-latent-thinking-actually-changes
https://kenashe.ai/_astro/hero.DhJJGBnj.png	https://kenashe.ai/_astro/hero.D61iV52D.webp	200	hero (og:image + Article.image)	2026-09-01-the-evaluate-first-turn-in-ai-research-agents
https://kenashe.ai/_astro/inline-1.CVluercG.png	https://kenashe.ai/_astro/inline-1.-M7YnmeC.webp	404	inline (in-page only)	2026-09-01-the-evaluate-first-turn-in-ai-research-agents
https://kenashe.ai/_astro/inline-2.CiKY4FdF.png	https://kenashe.ai/_astro/inline-2.C39G4SwE.webp	404	inline (in-page only)	2026-09-01-the-evaluate-first-turn-in-ai-research-agents
https://kenashe.ai/_astro/inline-3.XmSPWRtR.png	https://kenashe.ai/_astro/inline-3.DWFSqHSi.webp	404	inline (in-page only)	2026-09-01-the-evaluate-first-turn-in-ai-research-agents
https://kenashe.ai/_astro/hero.CDXdexl6.png	https://kenashe.ai/_astro/hero.C-xhJa0P.webp	200	hero (og:image + Article.image)	2026-09-01-webgpu-kernels-move-local-ai-closer-to-the-browser
https://kenashe.ai/_astro/inline-1.BYOlgn24.png	https://kenashe.ai/_astro/inline-1.RFFE9tVd.webp	404	inline (in-page only)	2026-09-01-webgpu-kernels-move-local-ai-closer-to-the-browser
https://kenashe.ai/_astro/hero.BLvYLQgC.png	https://kenashe.ai/_astro/hero.CGXt51T-.webp	200	hero (og:image + Article.image)	2026-09-02-actor-targets-the-tokens-where-repo-level-code-generation-breaks
https://kenashe.ai/_astro/inline-1.CAirtEkO.png	https://kenashe.ai/_astro/inline-1.DcQoKvPO.webp	404	inline (in-page only)	2026-09-02-actor-targets-the-tokens-where-repo-level-code-generation-breaks
https://kenashe.ai/_astro/hero.BjffB0u9.png	https://kenashe.ai/_astro/hero.DiFSbiAV.webp	200	hero (og:image + Article.image)	2026-09-02-ai-agent-interviews-are-a-workflow-fix-not-a-content-strategy
https://kenashe.ai/_astro/inline-1.C5qWxPDV.png	https://kenashe.ai/_astro/inline-1.DcGmpUuX.webp	404	inline (in-page only)	2026-09-02-ai-agent-interviews-are-a-workflow-fix-not-a-content-strategy
https://kenashe.ai/_astro/hero.BuNf6fBQ.png	https://kenashe.ai/_astro/hero.CO29Jy8H.webp	200	hero (og:image + Article.image)	2026-09-02-ai-lab-com-sold-for-9-995-and-the-hyphen-is-the-story
https://kenashe.ai/_astro/inline-1.sbpQXZ22.png	https://kenashe.ai/_astro/inline-1.UfLYHtsW.webp	404	inline (in-page only)	2026-09-02-ai-lab-com-sold-for-9-995-and-the-hyphen-is-the-story
https://kenashe.ai/_astro/hero._EamllCI.png	https://kenashe.ai/_astro/hero.GFmtUCiw.webp	200	hero (og:image + Article.image)	2026-09-02-cordisbench-shows-why-agent-runtimes-need-semantics-not-just-smarter-models
https://kenashe.ai/_astro/inline-1.Bxi3h8Oy.png	https://kenashe.ai/_astro/inline-1.D4uAraAI.webp	200	inline (in-page only)	2026-09-02-cordisbench-shows-why-agent-runtimes-need-semantics-not-just-smarter-models
https://kenashe.ai/_astro/hero.qsDpZXfA.png	https://kenashe.ai/_astro/hero.CmAxp5gi.webp	200	hero (og:image + Article.image)	2026-09-02-grading-coding-agents-on-how-they-solve-not-just-whether-they-pass
https://kenashe.ai/_astro/inline-1.Y7yZ9axD.png	https://kenashe.ai/_astro/inline-1.C2yk59HZ.webp	404	inline (in-page only)	2026-09-02-grading-coding-agents-on-how-they-solve-not-just-whether-they-pass
https://kenashe.ai/_astro/inline-2.C64IXvSP.png	https://kenashe.ai/_astro/inline-2.Ez-etdL4.webp	404	inline (in-page only)	2026-09-02-grading-coding-agents-on-how-they-solve-not-just-whether-they-pass
https://kenashe.ai/_astro/inline-3.BatXWHfC.png	https://kenashe.ai/_astro/inline-3.Crv3h_SD.webp	404	inline (in-page only)	2026-09-02-grading-coding-agents-on-how-they-solve-not-just-whether-they-pass
https://kenashe.ai/_astro/hero.BYbSiZGk.png	https://kenashe.ai/_astro/hero.Bk0RdpOy.webp	200	hero (og:image + Article.image)	2026-09-02-openais-astra-puts-zero-day-automation-on-the-planning-table
https://kenashe.ai/_astro/inline-1.D60D9M-1.png	https://kenashe.ai/_astro/inline-1.f7w9GD45.webp	200	inline (in-page only)	2026-09-02-openais-astra-puts-zero-day-automation-on-the-planning-table
https://kenashe.ai/_astro/hero.CrTt6R_u.png	https://kenashe.ai/_astro/hero.BQBp8EYA.webp	200	hero (og:image + Article.image)	2026-09-02-proactive-writing-agents-need-timing-more-than-autocomplete
https://kenashe.ai/_astro/inline-1.C7ewt4Ne.png	https://kenashe.ai/_astro/inline-1.BoUTxWsx.webp	404	inline (in-page only)	2026-09-02-proactive-writing-agents-need-timing-more-than-autocomplete
https://kenashe.ai/_astro/hero.Bi0l_l5h.png	https://kenashe.ai/_astro/hero.nXhAxZ6b.webp	200	hero (og:image + Article.image)	2026-09-02-sage-uses-a-big-model-as-a-coach-not-a-crutch
https://kenashe.ai/_astro/inline-1.CDqc_4Fd.png	https://kenashe.ai/_astro/inline-1.B4yara0c.webp	404	inline (in-page only)	2026-09-02-sage-uses-a-big-model-as-a-coach-not-a-crutch
https://kenashe.ai/_astro/inline-2.DeJEvaWe.png	https://kenashe.ai/_astro/inline-2.CDQgjgE5.webp	404	inline (in-page only)	2026-09-02-sage-uses-a-big-model-as-a-coach-not-a-crutch
https://kenashe.ai/_astro/inline-3.DJ1PVgHt.png	https://kenashe.ai/_astro/inline-3.9UR3Ni7i.webp	404	inline (in-page only)	2026-09-02-sage-uses-a-big-model-as-a-coach-not-a-crutch
https://kenashe.ai/_astro/hero.Bxpsc528.png	https://kenashe.ai/_astro/hero.CNGOMTHg.webp	200	hero (og:image + Article.image)	2026-09-02-the-sft-rl-split-has-a-wide-safe-zone-and-you-can-find-it-cheap
https://kenashe.ai/_astro/inline-1.Bkx4QJu-.png	https://kenashe.ai/_astro/inline-1.BmiS7RXm.webp	404	inline (in-page only)	2026-09-02-the-sft-rl-split-has-a-wide-safe-zone-and-you-can-find-it-cheap
https://kenashe.ai/_astro/inline-2.CzDjlbHA.png	https://kenashe.ai/_astro/inline-2.BEDU3T7t.webp	404	inline (in-page only)	2026-09-02-the-sft-rl-split-has-a-wide-safe-zone-and-you-can-find-it-cheap
https://kenashe.ai/_astro/inline-3.DVyaPFbq.png	https://kenashe.ai/_astro/inline-3.Cl3SPlH7.webp	404	inline (in-page only)	2026-09-02-the-sft-rl-split-has-a-wide-safe-zone-and-you-can-find-it-cheap
https://kenashe.ai/_astro/hero.CSult_kn.png	https://kenashe.ai/_astro/hero.1vov0d87.webp	200	hero (og:image + Article.image)	2026-09-02-verbal-reinforcement-learning-is-a-feedback-routing-problem
https://kenashe.ai/_astro/inline-1.BxGQj09Z.png	https://kenashe.ai/_astro/inline-1.FeDp_ydj.webp	404	inline (in-page only)	2026-09-02-verbal-reinforcement-learning-is-a-feedback-routing-problem
https://kenashe.ai/_astro/hero.DDmLT0cL.png	https://kenashe.ai/_astro/hero.1NNv5qre.webp	200	hero (og:image + Article.image)	2026-09-03-ai-readiness-is-a-workflow-test-not-a-model-choice
https://kenashe.ai/_astro/inline-1.u-Emwbx_.png	https://kenashe.ai/_astro/inline-1.D2enzEqQ.webp	404	inline (in-page only)	2026-09-03-ai-readiness-is-a-workflow-test-not-a-model-choice
https://kenashe.ai/_astro/hero.qXh5ThNf.png	https://kenashe.ai/_astro/hero.DzvfGN_Z.webp	200	hero (og:image + Article.image)	2026-09-03-aicome-works-best-when-the-missing-variable-is-narrow
https://kenashe.ai/_astro/inline-1.B4YoWcd3.png	https://kenashe.ai/_astro/inline-1.DM-1CtkP.webp	404	inline (in-page only)	2026-09-03-aicome-works-best-when-the-missing-variable-is-narrow
https://kenashe.ai/_astro/hero.DrD66B-M.png	https://kenashe.ai/_astro/hero.n-xxX6ec.webp	200	hero (og:image + Article.image)	2026-09-03-an-ai-just-outscored-the-top-human-at-ioi-2026-heres-what-that-actually-means
https://kenashe.ai/_astro/inline-1.BUeEdpaP.png	https://kenashe.ai/_astro/inline-1.CzB8eU41.webp	404	inline (in-page only)	2026-09-03-an-ai-just-outscored-the-top-human-at-ioi-2026-heres-what-that-actually-means
https://kenashe.ai/_astro/inline-2.DbjPNSyc.png	https://kenashe.ai/_astro/inline-2.JVHXnhTS.webp	404	inline (in-page only)	2026-09-03-an-ai-just-outscored-the-top-human-at-ioi-2026-heres-what-that-actually-means
https://kenashe.ai/_astro/inline-3.DxzZp8O1.png	https://kenashe.ai/_astro/inline-3.BwaP2Uz3.webp	404	inline (in-page only)	2026-09-03-an-ai-just-outscored-the-top-human-at-ioi-2026-heres-what-that-actually-means
