# Site-hosted image URL mapping, Phase B batch 6. Hashes computed with Rollup (the algorithm Astro uses for /_astro/ asset names).
# served_today: production HTTP status of old_url before the batch. 404 = original never emitted (only sized derivatives), no redirect needed.
# old_url	new_url	served_today	role	post_slug
https://kenashe.ai/_astro/hero.DRs1XLRQ.png	https://kenashe.ai/_astro/hero.BqExG3UC.webp	200	hero (og:image + Article.image)	2026-08-19-symbolic-music-exposes-the-weak-spot-in-gpt-tokenization
https://kenashe.ai/_astro/inline-1.ChEhqdJw.png	https://kenashe.ai/_astro/inline-1.DSl8TDjN.webp	200	inline (in-page only)	2026-08-19-symbolic-music-exposes-the-weak-spot-in-gpt-tokenization
https://kenashe.ai/_astro/hero.BYv7-Lpv.png	https://kenashe.ai/_astro/hero.DVb_57p6.webp	200	hero (og:image + Article.image)	2026-08-19-the-mri-trick-hiding-in-data-you-already-threw-away
https://kenashe.ai/_astro/inline-1.CBWaErbw.png	https://kenashe.ai/_astro/inline-1.BYJG82d5.webp	404	inline (in-page only)	2026-08-19-the-mri-trick-hiding-in-data-you-already-threw-away
https://kenashe.ai/_astro/inline-2.BQ4xnTSV.png	https://kenashe.ai/_astro/inline-2.D-DUlqQd.webp	404	inline (in-page only)	2026-08-19-the-mri-trick-hiding-in-data-you-already-threw-away
https://kenashe.ai/_astro/hero.s-vrpCpC.png	https://kenashe.ai/_astro/hero.BX3roIJe.webp	200	hero (og:image + Article.image)	2026-08-19-the-self-improving-agent-demo-that-falls-apart-when-you-shuffle-the-tasks
https://kenashe.ai/_astro/inline-1.DuHlvGOi.png	https://kenashe.ai/_astro/inline-1.Bw6h4O_u.webp	404	inline (in-page only)	2026-08-19-the-self-improving-agent-demo-that-falls-apart-when-you-shuffle-the-tasks
https://kenashe.ai/_astro/inline-2.D3jJwQg8.png	https://kenashe.ai/_astro/inline-2.BAohyMym.webp	404	inline (in-page only)	2026-08-19-the-self-improving-agent-demo-that-falls-apart-when-you-shuffle-the-tasks
https://kenashe.ai/_astro/inline-3.x55s-6xf.png	https://kenashe.ai/_astro/inline-3.DieBPTem.webp	404	inline (in-page only)	2026-08-19-the-self-improving-agent-demo-that-falls-apart-when-you-shuffle-the-tasks
https://kenashe.ai/_astro/hero.G_i3jFPP.png	https://kenashe.ai/_astro/hero.B8hM7147.webp	200	hero (og:image + Article.image)	2026-08-19-tokeval-makes-tokenizer-choice-measurable-before-pretraining
https://kenashe.ai/_astro/inline-1.DVG1yOZs.png	https://kenashe.ai/_astro/inline-1.B-lrPzJG.webp	404	inline (in-page only)	2026-08-19-tokeval-makes-tokenizer-choice-measurable-before-pretraining
https://kenashe.ai/_astro/hero.Cvboyi47.png	https://kenashe.ai/_astro/hero.C_4vOzLI.webp	200	hero (og:image + Article.image)	2026-08-19-tsn4pi-wants-to-predict-where-your-politics-are-headed
https://kenashe.ai/_astro/inline-1.D1OgmZaG.png	https://kenashe.ai/_astro/inline-1.CXO0nj6_.webp	404	inline (in-page only)	2026-08-19-tsn4pi-wants-to-predict-where-your-politics-are-headed
https://kenashe.ai/_astro/inline-2.DYq-G7CU.png	https://kenashe.ai/_astro/inline-2.BlgNBkPo.webp	404	inline (in-page only)	2026-08-19-tsn4pi-wants-to-predict-where-your-politics-are-headed
https://kenashe.ai/_astro/hero.DCCtgE3z.png	https://kenashe.ai/_astro/hero.Dz9UnbDF.webp	200	hero (og:image + Article.image)	2026-08-20-exact-recourse-for-boosted-trees-starts-at-the-leaves
https://kenashe.ai/_astro/inline-1.BSFx_SpE.png	https://kenashe.ai/_astro/inline-1.CXPe_5us.webp	404	inline (in-page only)	2026-08-20-exact-recourse-for-boosted-trees-starts-at-the-leaves
https://kenashe.ai/_astro/hero.Bhm71eNv.png	https://kenashe.ai/_astro/hero.Cw4HEhsv.webp	200	hero (og:image + Article.image)	2026-08-20-flocks-os-investigate-shows-where-police-ai-gets-slippery
https://kenashe.ai/_astro/inline-1.BozSJRKs.png	https://kenashe.ai/_astro/inline-1.CEmIz4sf.webp	404	inline (in-page only)	2026-08-20-flocks-os-investigate-shows-where-police-ai-gets-slippery
https://kenashe.ai/_astro/hero.fldb1p6l.png	https://kenashe.ai/_astro/hero.whHfJfGl.webp	200	hero (og:image + Article.image)	2026-08-20-masked-diffusion-for-time-series-imputation-gets-the-missingness-right
https://kenashe.ai/_astro/inline-1.C1Gx7KXx.png	https://kenashe.ai/_astro/inline-1.BOVt-_ty.webp	404	inline (in-page only)	2026-08-20-masked-diffusion-for-time-series-imputation-gets-the-missingness-right
https://kenashe.ai/_astro/hero.Lz-EePjj.png	https://kenashe.ai/_astro/hero.CscGk549.webp	200	hero (og:image + Article.image)	2026-08-20-measure-ai-precision-before-you-trust-ai-capability
https://kenashe.ai/_astro/inline-1.CvHN0qee.png	https://kenashe.ai/_astro/inline-1.Dm8dap9c.webp	404	inline (in-page only)	2026-08-20-measure-ai-precision-before-you-trust-ai-capability
https://kenashe.ai/_astro/hero.BnB8w-4_.png	https://kenashe.ai/_astro/hero.Cl1YdUtA.webp	200	hero (og:image + Article.image)	2026-08-20-openai-puts-zero-data-retention-back-on-the-frontier-model-checklist
https://kenashe.ai/_astro/inline-1.BvPgQZWP.png	https://kenashe.ai/_astro/inline-1.C2rWiqqb.webp	404	inline (in-page only)	2026-08-20-openai-puts-zero-data-retention-back-on-the-frontier-model-checklist
https://kenashe.ai/_astro/hero.DGz4IJYe.png	https://kenashe.ai/_astro/hero.3AqdWO3l.webp	200	hero (og:image + Article.image)	2026-08-20-pgfs-and-the-reward-magnet-problem-in-ai-drug-design
https://kenashe.ai/_astro/inline-1.CbHhosHM.png	https://kenashe.ai/_astro/inline-1.BiTMSiuZ.webp	404	inline (in-page only)	2026-08-20-pgfs-and-the-reward-magnet-problem-in-ai-drug-design
https://kenashe.ai/_astro/hero.Djlta39R.png	https://kenashe.ai/_astro/hero.BVXbdHJG.webp	200	hero (og:image + Article.image)	2026-08-20-prompt-injection-is-seo-spam-with-a-larger-blast-radius
https://kenashe.ai/_astro/inline-1.Du9d-dST.png	https://kenashe.ai/_astro/inline-1.C2VRzkAA.webp	404	inline (in-page only)	2026-08-20-prompt-injection-is-seo-spam-with-a-larger-blast-radius
https://kenashe.ai/_astro/hero.B_ujzxMW.png	https://kenashe.ai/_astro/hero.DtTY6KP3.webp	200	hero (og:image + Article.image)	2026-08-20-spade-makes-the-training-environment-a-thing-the-model-learns-to-build
https://kenashe.ai/_astro/inline-1.BnA1myTI.png	https://kenashe.ai/_astro/inline-1.CPIUmnOA.webp	404	inline (in-page only)	2026-08-20-spade-makes-the-training-environment-a-thing-the-model-learns-to-build
https://kenashe.ai/_astro/inline-2.BT89IUIU.png	https://kenashe.ai/_astro/inline-2.nsSVY_52.webp	404	inline (in-page only)	2026-08-20-spade-makes-the-training-environment-a-thing-the-model-learns-to-build
https://kenashe.ai/_astro/inline-3.DhQX-iJb.png	https://kenashe.ai/_astro/inline-3.CrQxdIjg.webp	404	inline (in-page only)	2026-08-20-spade-makes-the-training-environment-a-thing-the-model-learns-to-build
https://kenashe.ai/_astro/hero.CAxM2Exr.png	https://kenashe.ai/_astro/hero.B-KooYF6.webp	200	hero (og:image + Article.image)	2026-08-20-the-token-budget-bug-hiding-in-multi-teacher-distillation
https://kenashe.ai/_astro/inline-1.DSatDrLO.png	https://kenashe.ai/_astro/inline-1.N4dyGflp.webp	404	inline (in-page only)	2026-08-20-the-token-budget-bug-hiding-in-multi-teacher-distillation
https://kenashe.ai/_astro/inline-2.YNmUJ3Kb.png	https://kenashe.ai/_astro/inline-2.DNFvHlMu.webp	404	inline (in-page only)	2026-08-20-the-token-budget-bug-hiding-in-multi-teacher-distillation
https://kenashe.ai/_astro/inline-3.CwCin5if.png	https://kenashe.ai/_astro/inline-3.B-pOiJjL.webp	404	inline (in-page only)	2026-08-20-the-token-budget-bug-hiding-in-multi-teacher-distillation
https://kenashe.ai/_astro/hero.BUyqvgo-.png	https://kenashe.ai/_astro/hero.Bkr-AfcA.webp	200	hero (og:image + Article.image)	2026-08-20-when-the-teacher-and-the-verifier-disagree-fixing-on-policy-distillation-for
https://kenashe.ai/_astro/inline-1.JQyARMnM.png	https://kenashe.ai/_astro/inline-1.BXgZDdxm.webp	404	inline (in-page only)	2026-08-20-when-the-teacher-and-the-verifier-disagree-fixing-on-policy-distillation-for
https://kenashe.ai/_astro/inline-2.TOdpbEnQ.png	https://kenashe.ai/_astro/inline-2.BA6gtgyq.webp	404	inline (in-page only)	2026-08-20-when-the-teacher-and-the-verifier-disagree-fixing-on-policy-distillation-for
https://kenashe.ai/_astro/hero.xprQ3Elq.png	https://kenashe.ai/_astro/hero.C8wipOvA.webp	200	hero (og:image + Article.image)	2026-08-21-agent-memory-works-better-when-skills-are-small-and-written-in-text
https://kenashe.ai/_astro/inline-1.cktLYXU1.png	https://kenashe.ai/_astro/inline-1.CMhEqVVW.webp	404	inline (in-page only)	2026-08-21-agent-memory-works-better-when-skills-are-small-and-written-in-text
https://kenashe.ai/_astro/hero.CEVf5jvi.png	https://kenashe.ai/_astro/hero.xX_fjPYb.webp	200	hero (og:image + Article.image)	2026-08-21-binance-agent-os-puts-trading-agents-behind-user-controlled-gates
https://kenashe.ai/_astro/inline-1.BpJUZcCM.png	https://kenashe.ai/_astro/inline-1.Dq8EfgmR.webp	404	inline (in-page only)	2026-08-21-binance-agent-os-puts-trading-agents-behind-user-controlled-gates
https://kenashe.ai/_astro/hero.f7yAG1o9.png	https://kenashe.ai/_astro/hero.Dhwn-7W7.webp	200	hero (og:image + Article.image)	2026-08-21-daedalus-150m-treats-cpu-inference-as-the-design-target
https://kenashe.ai/_astro/inline-1.BUgAqFhC.png	https://kenashe.ai/_astro/inline-1.D7coI32r.webp	404	inline (in-page only)	2026-08-21-daedalus-150m-treats-cpu-inference-as-the-design-target
https://kenashe.ai/_astro/hero.DRcBLMir.png	https://kenashe.ai/_astro/hero.Ch-C25FF.webp	200	hero (og:image + Article.image)	2026-08-21-generated-interfaces-put-tool-pages-on-notice
https://kenashe.ai/_astro/inline-1.lPQ1UlGL.png	https://kenashe.ai/_astro/inline-1.CyKnStgw.webp	404	inline (in-page only)	2026-08-21-generated-interfaces-put-tool-pages-on-notice
https://kenashe.ai/_astro/hero.BuVdlt01.png	https://kenashe.ai/_astro/hero.s0fO-cG-.webp	200	hero (og:image + Article.image)	2026-08-21-iar-makes-retrieval-free-document-qa-less-brittle
https://kenashe.ai/_astro/inline-1.3v5fW0zL.png	https://kenashe.ai/_astro/inline-1.Ddl2S1os.webp	404	inline (in-page only)	2026-08-21-iar-makes-retrieval-free-document-qa-less-brittle
https://kenashe.ai/_astro/hero.CxwIB1Ze.png	https://kenashe.ai/_astro/hero.BUkQbmAV.webp	200	hero (og:image + Article.image)	2026-08-21-self-improvement-audits-need-a-measured-null
https://kenashe.ai/_astro/inline-1.Dwt6zI7T.png	https://kenashe.ai/_astro/inline-1.CVNOq8JQ.webp	404	inline (in-page only)	2026-08-21-self-improvement-audits-need-a-measured-null
https://kenashe.ai/_astro/hero.BZRd_0bY.png	https://kenashe.ai/_astro/hero.igZvT3h6.webp	200	hero (og:image + Article.image)	2026-08-21-splitting-the-reward-how-g-carl-grades-medical-explanations-for-facts-and-for
https://kenashe.ai/_astro/inline-1.DHVnSM2G.png	https://kenashe.ai/_astro/inline-1.DSQuy0gE.webp	404	inline (in-page only)	2026-08-21-splitting-the-reward-how-g-carl-grades-medical-explanations-for-facts-and-for
https://kenashe.ai/_astro/inline-2.BH076HeI.png	https://kenashe.ai/_astro/inline-2.CMXzXu7S.webp	404	inline (in-page only)	2026-08-21-splitting-the-reward-how-g-carl-grades-medical-explanations-for-facts-and-for
https://kenashe.ai/_astro/inline-3.DKhe6QXC.png	https://kenashe.ai/_astro/inline-3.B8lK97CA.webp	404	inline (in-page only)	2026-08-21-splitting-the-reward-how-g-carl-grades-medical-explanations-for-facts-and-for
https://kenashe.ai/_astro/hero.CQeuvpZk.png	https://kenashe.ai/_astro/hero.x6T0zM5M.webp	200	hero (og:image + Article.image)	2026-08-21-task-model-induction-turns-messy-screen-traces-into-reusable-agent-skills
https://kenashe.ai/_astro/inline-1.DHbdwuHR.png	https://kenashe.ai/_astro/inline-1.Ct6SBenC.webp	404	inline (in-page only)	2026-08-21-task-model-induction-turns-messy-screen-traces-into-reusable-agent-skills
https://kenashe.ai/_astro/hero.CZHnZ873.png	https://kenashe.ai/_astro/hero.CDnk3-v0.webp	200	hero (og:image + Article.image)	2026-08-21-what-ai4ai-bench-says-about-recursive-self-improvement-right-now
https://kenashe.ai/_astro/inline-1.DIBsUPI_.png	https://kenashe.ai/_astro/inline-1.DrgGqIa6.webp	404	inline (in-page only)	2026-08-21-what-ai4ai-bench-says-about-recursive-self-improvement-right-now
https://kenashe.ai/_astro/inline-2.D_5QOwiT.png	https://kenashe.ai/_astro/inline-2.BOP3WmL7.webp	404	inline (in-page only)	2026-08-21-what-ai4ai-bench-says-about-recursive-self-improvement-right-now
https://kenashe.ai/_astro/hero.C0lCtUUE.png	https://kenashe.ai/_astro/hero.D7r2gbH2.webp	200	hero (og:image + Article.image)	2026-08-21-when-a-zero-shot-llm-ties-a-random-forest-on-travel-behavior
https://kenashe.ai/_astro/inline-1.DPAyLmuf.png	https://kenashe.ai/_astro/inline-1.Bz07M3FA.webp	404	inline (in-page only)	2026-08-21-when-a-zero-shot-llm-ties-a-random-forest-on-travel-behavior
https://kenashe.ai/_astro/inline-2.DN-L3gKw.png	https://kenashe.ai/_astro/inline-2.C0SeWCUk.webp	404	inline (in-page only)	2026-08-21-when-a-zero-shot-llm-ties-a-random-forest-on-travel-behavior
https://kenashe.ai/_astro/inline-3.B6TxLKIG.png	https://kenashe.ai/_astro/inline-3.CRCjlxx7.webp	404	inline (in-page only)	2026-08-21-when-a-zero-shot-llm-ties-a-random-forest-on-travel-behavior
https://kenashe.ai/_astro/hero.CA1wQzgo.png	https://kenashe.ai/_astro/hero.R4KtRb5E.webp	200	hero (og:image + Article.image)	2026-08-22-ai-blindness-is-becoming-a-product-problem
https://kenashe.ai/_astro/inline-1.CCIBHnVa.png	https://kenashe.ai/_astro/inline-1.DxOcb7U_.webp	404	inline (in-page only)	2026-08-22-ai-blindness-is-becoming-a-product-problem
https://kenashe.ai/_astro/hero.B6BtbcUA.png	https://kenashe.ai/_astro/hero.DKl_zdlv.webp	200	hero (og:image + Article.image)	2026-08-22-claudette-and-the-fight-against-ai-house-style
https://kenashe.ai/_astro/inline-1.MXhd4aZq.png	https://kenashe.ai/_astro/inline-1.Du2V4AoJ.webp	404	inline (in-page only)	2026-08-22-claudette-and-the-fight-against-ai-house-style
https://kenashe.ai/_astro/hero.JlT43LSA.png	https://kenashe.ai/_astro/hero.CcN5tjC5.webp	200	hero (og:image + Article.image)	2026-08-22-googles-spam-update-and-ai-overviews-are-the-same-seo-story
https://kenashe.ai/_astro/inline-1.DIoJtPkh.png	https://kenashe.ai/_astro/inline-1.DnSwIsn1.webp	404	inline (in-page only)	2026-08-22-googles-spam-update-and-ai-overviews-are-the-same-seo-story
https://kenashe.ai/_astro/hero.CXZF7ZS8.png	https://kenashe.ai/_astro/hero.CLfCa8rV.webp	200	hero (og:image + Article.image)	2026-08-22-local-agentic-coding-at-60-tokens-per-second-is-only-half-the-test
https://kenashe.ai/_astro/inline-1.DjStBiJh.png	https://kenashe.ai/_astro/inline-1.DCv9aFpH.webp	404	inline (in-page only)	2026-08-22-local-agentic-coding-at-60-tokens-per-second-is-only-half-the-test
https://kenashe.ai/_astro/hero.B-1msAM5.png	https://kenashe.ai/_astro/hero.qBEeFbbg.webp	200	hero (og:image + Article.image)	2026-08-22-pews-ai-written-web-finding-is-a-distribution-problem
https://kenashe.ai/_astro/inline-1.KgVD1Ds5.png	https://kenashe.ai/_astro/inline-1.CNPTKtHR.webp	404	inline (in-page only)	2026-08-22-pews-ai-written-web-finding-is-a-distribution-problem
https://kenashe.ai/_astro/hero.DagbC46h.png	https://kenashe.ai/_astro/hero.BzKbKGfa.webp	200	hero (og:image + Article.image)	2026-08-22-qwen-3-8s-benchmark-buzz-is-about-reasoning-budget-not-vibes
https://kenashe.ai/_astro/inline-1.Ciya_zCv.png	https://kenashe.ai/_astro/inline-1.1E3boNvV.webp	404	inline (in-page only)	2026-08-22-qwen-3-8s-benchmark-buzz-is-about-reasoning-budget-not-vibes
https://kenashe.ai/_astro/hero.BHIxW0Kt.png	https://kenashe.ai/_astro/hero.B7ahiTMf.webp	200	hero (og:image + Article.image)	2026-08-22-qwen-thinking-levels-need-task-level-tests-not-vibes
https://kenashe.ai/_astro/inline-1.B3mMmfXk.png	https://kenashe.ai/_astro/inline-1.lXDbN7Ja.webp	404	inline (in-page only)	2026-08-22-qwen-thinking-levels-need-task-level-tests-not-vibes
https://kenashe.ai/_astro/hero.DRF06VD3.png	https://kenashe.ai/_astro/hero.akzCewSs.webp	200	hero (og:image + Article.image)	2026-08-22-sub-50ms-text-to-speech-and-why-latency-budgets-decide-voice-ux
https://kenashe.ai/_astro/inline-1.BudMtcRR.png	https://kenashe.ai/_astro/inline-1.Bp8nHkUc.webp	404	inline (in-page only)	2026-08-22-sub-50ms-text-to-speech-and-why-latency-budgets-decide-voice-ux
https://kenashe.ai/_astro/inline-2.D1TE5Kh6.png	https://kenashe.ai/_astro/inline-2.Dl9JN2Tk.webp	404	inline (in-page only)	2026-08-22-sub-50ms-text-to-speech-and-why-latency-budgets-decide-voice-ux
https://kenashe.ai/_astro/inline-3.Cg2P7jR6.png	https://kenashe.ai/_astro/inline-3.B1NdLXcQ.webp	404	inline (in-page only)	2026-08-22-sub-50ms-text-to-speech-and-why-latency-budgets-decide-voice-ux
https://kenashe.ai/_astro/hero.D_SjMaCE.png	https://kenashe.ai/_astro/hero.Wnn3wT6f.webp	200	hero (og:image + Article.image)	2026-08-22-the-homework-went-up-the-exam-went-down-what-the-ai-tutoring-gap-actually-shows
https://kenashe.ai/_astro/inline-1.qHbO1p2H.png	https://kenashe.ai/_astro/inline-1._W2ioqzv.webp	200	inline (in-page only)	2026-08-22-the-homework-went-up-the-exam-went-down-what-the-ai-tutoring-gap-actually-shows
https://kenashe.ai/_astro/inline-2.BFJgKjvN.png	https://kenashe.ai/_astro/inline-2.DGseimKt.webp	200	inline (in-page only)	2026-08-22-the-homework-went-up-the-exam-went-down-what-the-ai-tutoring-gap-actually-shows
https://kenashe.ai/_astro/inline-3.t0bL2EX_.png	https://kenashe.ai/_astro/inline-3.zDoQhFgt.webp	200	inline (in-page only)	2026-08-22-the-homework-went-up-the-exam-went-down-what-the-ai-tutoring-gap-actually-shows
https://kenashe.ai/_astro/hero.B2880aCw.png	https://kenashe.ai/_astro/hero.B0lVztlO.webp	200	hero (og:image + Article.image)	2026-08-22-what-langchains-perplexity-1-4-1-patch-says-about-agent-plumbing
https://kenashe.ai/_astro/inline-1.BiiCeBkW.png	https://kenashe.ai/_astro/inline-1.CP4dnzl_.webp	404	inline (in-page only)	2026-08-22-what-langchains-perplexity-1-4-1-patch-says-about-agent-plumbing
https://kenashe.ai/_astro/inline-2.CLF96jE4.png	https://kenashe.ai/_astro/inline-2.PRcgW8TU.webp	404	inline (in-page only)	2026-08-22-what-langchains-perplexity-1-4-1-patch-says-about-agent-plumbing
https://kenashe.ai/_astro/hero.BqkGY6aD.png	https://kenashe.ai/_astro/hero.DKTqrYoe.webp	200	hero (og:image + Article.image)	2026-08-23-a-36-node-dgx-spark-homelab-points-at-agent-infrastructure-not-just-bigger
https://kenashe.ai/_astro/inline-1.CR-f4irN.png	https://kenashe.ai/_astro/inline-1.Cm7R5Hww.webp	404	inline (in-page only)	2026-08-23-a-36-node-dgx-spark-homelab-points-at-agent-infrastructure-not-just-bigger
https://kenashe.ai/_astro/hero.CYqICO3Z.png	https://kenashe.ai/_astro/hero.Brlz_wbZ.webp	200	hero (og:image + Article.image)	2026-08-23-bitcoins-ai-security-problem-is-scale-not-superintelligence
https://kenashe.ai/_astro/inline-1.BtLP3V57.png	https://kenashe.ai/_astro/inline-1.DDzJzO5C.webp	404	inline (in-page only)	2026-08-23-bitcoins-ai-security-problem-is-scale-not-superintelligence
https://kenashe.ai/_astro/hero.BEqEDCA4.png	https://kenashe.ai/_astro/hero.Q4f03ZrS.webp	200	hero (og:image + Article.image)	2026-08-23-codex-over-claude-is-a-workflow-signal-not-a-verdict
https://kenashe.ai/_astro/inline-1.Dmk1eZg9.png	https://kenashe.ai/_astro/inline-1.Clz11qdR.webp	404	inline (in-page only)	2026-08-23-codex-over-claude-is-a-workflow-signal-not-a-verdict
https://kenashe.ai/_astro/hero.CuB45Mx5.png	https://kenashe.ai/_astro/hero.CrnpKdYq.webp	200	hero (og:image + Article.image)	2026-08-23-munder-difflin-and-the-real-work-behind-ai-clone-offices
https://kenashe.ai/_astro/inline-1.Dl4pjZGZ.png	https://kenashe.ai/_astro/inline-1.CAMtypWJ.webp	404	inline (in-page only)	2026-08-23-munder-difflin-and-the-real-work-behind-ai-clone-offices
https://kenashe.ai/_astro/hero.CD6JTzPl.png	https://kenashe.ai/_astro/hero.CpC1VPgM.webp	200	hero (og:image + Article.image)	2026-08-23-qwen-3-8-27b-and-the-local-ocr-cost-test
https://kenashe.ai/_astro/inline-1.6IQnh5zt.png	https://kenashe.ai/_astro/inline-1.NG5TuRQG.webp	404	inline (in-page only)	2026-08-23-qwen-3-8-27b-and-the-local-ocr-cost-test
https://kenashe.ai/_astro/hero.B_skAwIl.png	https://kenashe.ai/_astro/hero.Bm_sk-70.webp	200	hero (og:image + Article.image)	2026-08-23-r-localllama-and-the-quiet-maturity-of-local-ai
https://kenashe.ai/_astro/inline-1.4-1n3i6V.png	https://kenashe.ai/_astro/inline-1.HiUNIXMD.webp	404	inline (in-page only)	2026-08-23-r-localllama-and-the-quiet-maturity-of-local-ai
https://kenashe.ai/_astro/hero.DFvmGBrt.png	https://kenashe.ai/_astro/hero.C1EJjnUA.webp	200	hero (og:image + Article.image)	2026-08-23-treat-the-texas-ai-hacking-story-as-a-disclosure-systems-test
https://kenashe.ai/_astro/inline-1.e0Sg8YXn.png	https://kenashe.ai/_astro/inline-1.xPoBDkdj.webp	404	inline (in-page only)	2026-08-23-treat-the-texas-ai-hacking-story-as-a-disclosure-systems-test
https://kenashe.ai/_astro/hero.ClRb1VWx.png	https://kenashe.ai/_astro/hero.DXZNsfUv.webp	200	hero (og:image + Article.image)	2026-08-23-what-claude-codes-quiet-a-b-test-says-about-silent-model-downgrades
https://kenashe.ai/_astro/inline-1.BfYFhrVs.png	https://kenashe.ai/_astro/inline-1.Bkde7hPz.webp	404	inline (in-page only)	2026-08-23-what-claude-codes-quiet-a-b-test-says-about-silent-model-downgrades
https://kenashe.ai/_astro/inline-2.CLJGP4KS.png	https://kenashe.ai/_astro/inline-2.zc-z6j2r.webp	404	inline (in-page only)	2026-08-23-what-claude-codes-quiet-a-b-test-says-about-silent-model-downgrades
https://kenashe.ai/_astro/inline-3.BLJ_wIwL.png	https://kenashe.ai/_astro/inline-3.BoDbKl_w.webp	404	inline (in-page only)	2026-08-23-what-claude-codes-quiet-a-b-test-says-about-silent-model-downgrades
https://kenashe.ai/_astro/hero.DZmJBDYd.png	https://kenashe.ai/_astro/hero.52Y5_ZQR.webp	200	hero (og:image + Article.image)	2026-08-23-what-the-meta-hook-hold-harvest-hide-claim-means-for-ai-product-builders
https://kenashe.ai/_astro/inline-1.Be3L6rKD.png	https://kenashe.ai/_astro/inline-1.BDxabsic.webp	404	inline (in-page only)	2026-08-23-what-the-meta-hook-hold-harvest-hide-claim-means-for-ai-product-builders
https://kenashe.ai/_astro/inline-2.CE4iPzOC.png	https://kenashe.ai/_astro/inline-2.o-nDqq2h.webp	404	inline (in-page only)	2026-08-23-what-the-meta-hook-hold-harvest-hide-claim-means-for-ai-product-builders
https://kenashe.ai/_astro/inline-3.DftbZAF-.png	https://kenashe.ai/_astro/inline-3.BldL1dli.webp	404	inline (in-page only)	2026-08-23-what-the-meta-hook-hold-harvest-hide-claim-means-for-ai-product-builders
https://kenashe.ai/_astro/hero.C6BsWIZp.png	https://kenashe.ai/_astro/hero.BN0UUg0e.webp	200	hero (og:image + Article.image)	2026-08-23-your-local-llm-isnt-dumb-your-defaults-are
https://kenashe.ai/_astro/inline-1.CgqSEDb3.png	https://kenashe.ai/_astro/inline-1.BRz1anrD.webp	404	inline (in-page only)	2026-08-23-your-local-llm-isnt-dumb-your-defaults-are
https://kenashe.ai/_astro/inline-2.tkZAVIQW.png	https://kenashe.ai/_astro/inline-2.COiBNpOF.webp	404	inline (in-page only)	2026-08-23-your-local-llm-isnt-dumb-your-defaults-are
https://kenashe.ai/_astro/inline-3.DmGaJu28.png	https://kenashe.ai/_astro/inline-3.DkPeUM6x.webp	404	inline (in-page only)	2026-08-23-your-local-llm-isnt-dumb-your-defaults-are
https://kenashe.ai/_astro/hero.DvYF-1QT.png	https://kenashe.ai/_astro/hero.B6YmKolY.webp	200	hero (og:image + Article.image)	2026-08-24-a-newton-method-that-hits-o-1-k-with-one-linear-solve-per-step
https://kenashe.ai/_astro/inline-1.e5E2g7M2.png	https://kenashe.ai/_astro/inline-1.BNhGZ9ox.webp	404	inline (in-page only)	2026-08-24-a-newton-method-that-hits-o-1-k-with-one-linear-solve-per-step
https://kenashe.ai/_astro/inline-2.CzxipD6p.png	https://kenashe.ai/_astro/inline-2.CFHL4WZB.webp	404	inline (in-page only)	2026-08-24-a-newton-method-that-hits-o-1-k-with-one-linear-solve-per-step
https://kenashe.ai/_astro/inline-3.Zf2HQMC0.png	https://kenashe.ai/_astro/inline-3.CfAgPF6P.webp	404	inline (in-page only)	2026-08-24-a-newton-method-that-hits-o-1-k-with-one-linear-solve-per-step
https://kenashe.ai/_astro/hero.DZTksp6s.png	https://kenashe.ai/_astro/hero.rN13GJmy.webp	200	hero (og:image + Article.image)	2026-08-24-ai-is-not-the-point-of-the-intimacy-economy
https://kenashe.ai/_astro/inline-1.CqLtfdwQ.png	https://kenashe.ai/_astro/inline-1.DxR9k5Ke.webp	404	inline (in-page only)	2026-08-24-ai-is-not-the-point-of-the-intimacy-economy
https://kenashe.ai/_astro/hero.LBYIgmxe.png	https://kenashe.ai/_astro/hero.CQNxsQ3I.webp	200	hero (og:image + Article.image)	2026-08-24-anatomy-informed-networks-put-clinical-constraints-before-more-data
https://kenashe.ai/_astro/inline-1.DHQNB1Rl.png	https://kenashe.ai/_astro/inline-1.u31d86iJ.webp	404	inline (in-page only)	2026-08-24-anatomy-informed-networks-put-clinical-constraints-before-more-data
