# Site-hosted image URL mapping, Phase B batch 1 (PR #68).
# Hashes computed with Rollup 4 (the algorithm Astro uses for /_astro/ asset names); the 79 hero og:image values were cross-checked against the live site (79/79 match).
# served_today: HTTP status of old_url on production on 2026-09-18. 404 means the original was never emitted (only sized derivatives exist), so no public URL is lost for it.
# old_url	new_url	served_today	role	post_slug
https://kenashe.ai/_astro/hero.CaXE4ZiD.png	https://kenashe.ai/_astro/hero.C7XJBvMa.webp	200	hero (og:image + Article.image)	2026-06-28-mythos-style-ai-is-a-product-category-not-a-model-breakthrough
https://kenashe.ai/_astro/inline-1.ibBSYBDD.png	https://kenashe.ai/_astro/inline-1.ge6YStjY.webp	200	inline (in-page only)	2026-06-28-mythos-style-ai-is-a-product-category-not-a-model-breakthrough
https://kenashe.ai/_astro/hero.BykTzo2D.png	https://kenashe.ai/_astro/hero.CmfqFr89.webp	200	hero (og:image + Article.image)	2026-06-28-promptware-treats-prompt-injection-like-an-execution-chain
https://kenashe.ai/_astro/inline-1.DbsFjjbT.png	https://kenashe.ai/_astro/inline-1.iKM6RXnd.webp	404	inline (in-page only)	2026-06-28-promptware-treats-prompt-injection-like-an-execution-chain
https://kenashe.ai/_astro/hero.CkZ0Fel0.png	https://kenashe.ai/_astro/hero.C6T5_JY7.webp	200	hero (og:image + Article.image)	2026-06-28-robin-williams-already-answered-the-slop-question
https://kenashe.ai/_astro/inline-1.PqRpu_kn.png	https://kenashe.ai/_astro/inline-1.DcQspfVC.webp	200	inline (in-page only)	2026-06-28-robin-williams-already-answered-the-slop-question
https://kenashe.ai/_astro/inline-2.CIkJxnli.png	https://kenashe.ai/_astro/inline-2.7dzz3YnZ.webp	200	inline (in-page only)	2026-06-28-robin-williams-already-answered-the-slop-question
https://kenashe.ai/_astro/inline-3.DITRFyg3.png	https://kenashe.ai/_astro/inline-3.BLhvmQs1.webp	200	inline (in-page only)	2026-06-28-robin-williams-already-answered-the-slop-question
https://kenashe.ai/_astro/hero.DF7zLDpr.png	https://kenashe.ai/_astro/hero.B63djraB.webp	200	hero (og:image + Article.image)	2026-06-29-agent-immunity-is-the-missing-layer-between-alignment-and-tool-use
https://kenashe.ai/_astro/inline-1.BTu86BAi.png	https://kenashe.ai/_astro/inline-1.s2s3ktUD.webp	404	inline (in-page only)	2026-06-29-agent-immunity-is-the-missing-layer-between-alignment-and-tool-use
https://kenashe.ai/_astro/hero.CC1QsYI-.png	https://kenashe.ai/_astro/hero.B1m5hcgS.webp	200	hero (og:image + Article.image)	2026-06-29-europes-ai-jobs-map-belongs-at-the-workflow-level
https://kenashe.ai/_astro/inline-1.DpW-3t_H.png	https://kenashe.ai/_astro/inline-1.Cx8z8uk-.webp	404	inline (in-page only)	2026-06-29-europes-ai-jobs-map-belongs-at-the-workflow-level
https://kenashe.ai/_astro/hero.q0HvhcC7.png	https://kenashe.ai/_astro/hero.J5vteN79.webp	200	hero (og:image + Article.image)	2026-06-29-finger-level-ownership-how-dexcompose-stacks-robot-hand-skills-without-breaking
https://kenashe.ai/_astro/inline-1.voDDE9Ck.png	https://kenashe.ai/_astro/inline-1.ClhZXxUW.webp	404	inline (in-page only)	2026-06-29-finger-level-ownership-how-dexcompose-stacks-robot-hand-skills-without-breaking
https://kenashe.ai/_astro/inline-2.BISpaYFe.png	https://kenashe.ai/_astro/inline-2.DaO_Wldk.webp	404	inline (in-page only)	2026-06-29-finger-level-ownership-how-dexcompose-stacks-robot-hand-skills-without-breaking
https://kenashe.ai/_astro/hero.D8_2OS0H.png	https://kenashe.ai/_astro/hero.4hqMz9Ub.webp	200	hero (og:image + Article.image)	2026-06-29-googles-paper-assistant-wants-to-catch-your-math-errors-before-a-reviewer-does
https://kenashe.ai/_astro/inline-1.CH8I_cGd.png	https://kenashe.ai/_astro/inline-1.B4sLFlkQ.webp	404	inline (in-page only)	2026-06-29-googles-paper-assistant-wants-to-catch-your-math-errors-before-a-reviewer-does
https://kenashe.ai/_astro/inline-2.DHxNL390.png	https://kenashe.ai/_astro/inline-2.Bz6IJxYZ.webp	404	inline (in-page only)	2026-06-29-googles-paper-assistant-wants-to-catch-your-math-errors-before-a-reviewer-does
https://kenashe.ai/_astro/inline-3.DycPeY8x.png	https://kenashe.ai/_astro/inline-3.omUqssDC.webp	404	inline (in-page only)	2026-06-29-googles-paper-assistant-wants-to-catch-your-math-errors-before-a-reviewer-does
https://kenashe.ai/_astro/hero.BX4vhv50.png	https://kenashe.ai/_astro/hero.DBM_I6YB.webp	200	hero (og:image + Article.image)	2026-06-29-horizon-treats-chip-design-like-a-repo-not-a-chat-prompt
https://kenashe.ai/_astro/inline-1.BwautTtP.png	https://kenashe.ai/_astro/inline-1.DRrljuj0.webp	404	inline (in-page only)	2026-06-29-horizon-treats-chip-design-like-a-repo-not-a-chat-prompt
https://kenashe.ai/_astro/hero.Cs4YMIp2.png	https://kenashe.ai/_astro/hero.ESEk3Bnn.webp	200	hero (og:image + Article.image)	2026-06-29-hps-openai-deal-points-to-the-three-lane-enterprise-ai-rollout
https://kenashe.ai/_astro/inline-1.CP2gV2WP.png	https://kenashe.ai/_astro/inline-1.zD7OVDvV.webp	404	inline (in-page only)	2026-06-29-hps-openai-deal-points-to-the-three-lane-enterprise-ai-rollout
https://kenashe.ai/_astro/hero.CQxcEM1D.png	https://kenashe.ai/_astro/hero.DNR9btRI.webp	200	hero (og:image + Article.image)	2026-06-29-nash-solvers-have-preferences-when-the-value-is-identical
https://kenashe.ai/_astro/inline-1.B6MQc02k.png	https://kenashe.ai/_astro/inline-1.0bUqenov.webp	404	inline (in-page only)	2026-06-29-nash-solvers-have-preferences-when-the-value-is-identical
https://kenashe.ai/_astro/hero.eTqkNJEJ.png	https://kenashe.ai/_astro/hero.BINKUcVF.webp	200	hero (og:image + Article.image)	2026-06-29-peht-makes-traffic-forecasting-less-about-bigger-transformers
https://kenashe.ai/_astro/inline-1.C_kU1L-z.png	https://kenashe.ai/_astro/inline-1.BrG6uYJf.webp	404	inline (in-page only)	2026-06-29-peht-makes-traffic-forecasting-less-about-bigger-transformers
https://kenashe.ai/_astro/hero.jQwpd-Fs.png	https://kenashe.ai/_astro/hero.COqTqHvE.webp	200	hero (og:image + Article.image)	2026-06-29-reasoning-traces-as-a-difficulty-sensor-what-epi2diff-gets-right
https://kenashe.ai/_astro/inline-1.BVea-S61.png	https://kenashe.ai/_astro/inline-1.DTzh7Ssb.webp	404	inline (in-page only)	2026-06-29-reasoning-traces-as-a-difficulty-sensor-what-epi2diff-gets-right
https://kenashe.ai/_astro/inline-2.CiDYda2E.png	https://kenashe.ai/_astro/inline-2.BhUaFBjG.webp	404	inline (in-page only)	2026-06-29-reasoning-traces-as-a-difficulty-sensor-what-epi2diff-gets-right
https://kenashe.ai/_astro/inline-3.6wM9h8U5.png	https://kenashe.ai/_astro/inline-3.DndKfoVl.webp	404	inline (in-page only)	2026-06-29-reasoning-traces-as-a-difficulty-sensor-what-epi2diff-gets-right
https://kenashe.ai/_astro/hero.lcpJ91Zr.png	https://kenashe.ai/_astro/hero.dZcLx3Xz.webp	200	hero (og:image + Article.image)	2026-06-29-width-is-not-a-knob-you-can-tune-apart-from-data
https://kenashe.ai/_astro/inline-1.DerieE9R.png	https://kenashe.ai/_astro/inline-1.CUO2HaOt.webp	200	inline (in-page only)	2026-06-29-width-is-not-a-knob-you-can-tune-apart-from-data
https://kenashe.ai/_astro/hero.Bt8oRaSt.png	https://kenashe.ai/_astro/hero.BrVXNx7r.webp	200	hero (og:image + Article.image)	2026-06-30-c2r-targets-the-hidden-mess-inside-sparse-autoencoder-features
https://kenashe.ai/_astro/inline-1.5ihieId2.png	https://kenashe.ai/_astro/inline-1.BH-L3z9n.webp	404	inline (in-page only)	2026-06-30-c2r-targets-the-hidden-mess-inside-sparse-autoencoder-features
https://kenashe.ai/_astro/hero.C9LiX9Zj.png	https://kenashe.ai/_astro/hero.DIVpW25M.webp	200	hero (og:image + Article.image)	2026-06-30-discoformer-treats-density-and-score-estimation-as-one-reusable-job
https://kenashe.ai/_astro/inline-1.Cqhg_cMY.png	https://kenashe.ai/_astro/inline-1.pgD2Wu2u.webp	404	inline (in-page only)	2026-06-30-discoformer-treats-density-and-score-estimation-as-one-reusable-job
https://kenashe.ai/_astro/hero.BOuYZPoD.png	https://kenashe.ai/_astro/hero.BQYqJ1pU.webp	200	hero (og:image + Article.image)	2026-06-30-hugging-face-model-pages-get-a-better-eval-paper-trail
https://kenashe.ai/_astro/inline-1.BcYd93gy.png	https://kenashe.ai/_astro/inline-1.Ch1fCYrI.webp	404	inline (in-page only)	2026-06-30-hugging-face-model-pages-get-a-better-eval-paper-trail
https://kenashe.ai/_astro/hero.CaRoXXWw.png	https://kenashe.ai/_astro/hero.lBsu8GDo.webp	200	hero (og:image + Article.image)	2026-06-30-llm-uncertainty-is-a-product-decision-not-just-a-model-score
https://kenashe.ai/_astro/inline-1._o415Q9E.png	https://kenashe.ai/_astro/inline-1.ComJrXOR.webp	404	inline (in-page only)	2026-06-30-llm-uncertainty-is-a-product-decision-not-just-a-model-score
https://kenashe.ai/_astro/hero.CU9KdxsN.png	https://kenashe.ai/_astro/hero.LXeETUC4.webp	200	hero (og:image + Article.image)	2026-06-30-model-debates-can-settle-into-personality-gravity-wells
https://kenashe.ai/_astro/inline-1.D4iQjyMm.png	https://kenashe.ai/_astro/inline-1.DKN9bBhr.webp	200	inline (in-page only)	2026-06-30-model-debates-can-settle-into-personality-gravity-wells
https://kenashe.ai/_astro/hero.DyboF-SU.png	https://kenashe.ai/_astro/hero.0hskvVZV.webp	200	hero (og:image + Article.image)	2026-06-30-specialized-ai-wins-where-general-models-get-expensive
https://kenashe.ai/_astro/inline-1.Cyhv4FSh.png	https://kenashe.ai/_astro/inline-1.CrHD-vpc.webp	404	inline (in-page only)	2026-06-30-specialized-ai-wins-where-general-models-get-expensive
https://kenashe.ai/_astro/hero.CVSAp6Wk.png	https://kenashe.ai/_astro/hero.BhWUleM5.webp	200	hero (og:image + Article.image)	2026-06-30-the-embedding-norm-you-were-told-to-throw-away-carries-signal
https://kenashe.ai/_astro/inline-1.D5ajhwHR.png	https://kenashe.ai/_astro/inline-1.BdcoXPkE.webp	200	inline (in-page only)	2026-06-30-the-embedding-norm-you-were-told-to-throw-away-carries-signal
https://kenashe.ai/_astro/inline-2.Bd-QO_5J.png	https://kenashe.ai/_astro/inline-2.CXd19OUb.webp	200	inline (in-page only)	2026-06-30-the-embedding-norm-you-were-told-to-throw-away-carries-signal
https://kenashe.ai/_astro/inline-3.C7rqYy3G.png	https://kenashe.ai/_astro/inline-3.BP_yjxIU.webp	200	inline (in-page only)	2026-06-30-the-embedding-norm-you-were-told-to-throw-away-carries-signal
https://kenashe.ai/_astro/hero.zqKKUZtl.png	https://kenashe.ai/_astro/hero.Cqf8Y5zE.webp	200	hero (og:image + Article.image)	2026-06-30-tracelab-shows-coding-agents-are-an-infrastructure-workload-now
https://kenashe.ai/_astro/inline-1.BGQjDGGf.png	https://kenashe.ai/_astro/inline-1.GubJ0aFB.webp	404	inline (in-page only)	2026-06-30-tracelab-shows-coding-agents-are-an-infrastructure-workload-now
https://kenashe.ai/_astro/hero.BvkRnzBy.png	https://kenashe.ai/_astro/hero.C7X8cGOH.webp	200	hero (og:image + Article.image)	2026-06-30-when-playing-it-safe-makes-reward-hacking-worse
https://kenashe.ai/_astro/inline-1.BLJ3pEJJ.png	https://kenashe.ai/_astro/inline-1.BLb0XMu_.webp	404	inline (in-page only)	2026-06-30-when-playing-it-safe-makes-reward-hacking-worse
https://kenashe.ai/_astro/inline-2.aRaG6PEe.png	https://kenashe.ai/_astro/inline-2.D8JQjvI-.webp	404	inline (in-page only)	2026-06-30-when-playing-it-safe-makes-reward-hacking-worse
https://kenashe.ai/_astro/inline-3.Dliq7wuu.png	https://kenashe.ai/_astro/inline-3.CMIDjPGM.webp	404	inline (in-page only)	2026-06-30-when-playing-it-safe-makes-reward-hacking-worse
https://kenashe.ai/_astro/hero.CzQNZiPV.png	https://kenashe.ai/_astro/hero._kHhgnIS.webp	200	hero (og:image + Article.image)	2026-06-30-world-models-that-edit-their-own-context-instead-of-their-weights
https://kenashe.ai/_astro/inline-1.DCC-suBJ.png	https://kenashe.ai/_astro/inline-1.K6P_6BvP.webp	404	inline (in-page only)	2026-06-30-world-models-that-edit-their-own-context-instead-of-their-weights
https://kenashe.ai/_astro/inline-2.DB7i4A7y.png	https://kenashe.ai/_astro/inline-2.D-Ba7HlW.webp	404	inline (in-page only)	2026-06-30-world-models-that-edit-their-own-context-instead-of-their-weights
https://kenashe.ai/_astro/inline-3.B5xC1Mx9.png	https://kenashe.ai/_astro/inline-3.U6xpiRhI.webp	404	inline (in-page only)	2026-06-30-world-models-that-edit-their-own-context-instead-of-their-weights
https://kenashe.ai/_astro/hero.Da8sKQST.png	https://kenashe.ai/_astro/hero.Ct4GecGY.webp	200	hero (og:image + Article.image)	2026-07-01-adajepa-puts-world-model-repair-inside-the-control-loop
https://kenashe.ai/_astro/inline-1.NT1mvgPw.png	https://kenashe.ai/_astro/inline-1.CPBtuSmz.webp	404	inline (in-page only)	2026-07-01-adajepa-puts-world-model-repair-inside-the-control-loop
https://kenashe.ai/_astro/hero.BJ03HUL7.png	https://kenashe.ai/_astro/hero.CS6Y7Rlm.webp	200	hero (og:image + Article.image)	2026-07-01-anthropics-python-sdk-points-to-agents-as-infrastructure-not-demos
https://kenashe.ai/_astro/inline-1.BKyR7qZ_.png	https://kenashe.ai/_astro/inline-1.ZCvesbFr.webp	404	inline (in-page only)	2026-07-01-anthropics-python-sdk-points-to-agents-as-infrastructure-not-demos
https://kenashe.ai/_astro/hero.DgyjkSEg.png	https://kenashe.ai/_astro/hero.DHbYxvE8.webp	200	hero (og:image + Article.image)	2026-07-01-llms-still-misread-table-cells-even-when-they-understand-the-table
https://kenashe.ai/_astro/inline-1.CRq783Z8.png	https://kenashe.ai/_astro/inline-1.CH-EnOoB.webp	200	inline (in-page only)	2026-07-01-llms-still-misread-table-cells-even-when-they-understand-the-table
https://kenashe.ai/_astro/hero.CQNUxdBk.png	https://kenashe.ai/_astro/hero.CKOlNp-m.webp	200	hero (og:image + Article.image)	2026-07-01-models-can-learn-to-explain-themselves-from-stale-data
https://kenashe.ai/_astro/inline-1.B-i5ECfk.png	https://kenashe.ai/_astro/inline-1.Dw28KQdX.webp	200	inline (in-page only)	2026-07-01-models-can-learn-to-explain-themselves-from-stale-data
https://kenashe.ai/_astro/inline-2.BOkHPFmd.png	https://kenashe.ai/_astro/inline-2.DpQJmJsv.webp	200	inline (in-page only)	2026-07-01-models-can-learn-to-explain-themselves-from-stale-data
https://kenashe.ai/_astro/inline-3.j9Pr-eI-.png	https://kenashe.ai/_astro/inline-3.OVhxxkFh.webp	200	inline (in-page only)	2026-07-01-models-can-learn-to-explain-themselves-from-stale-data
https://kenashe.ai/_astro/hero.CvCYyIGY.png	https://kenashe.ai/_astro/hero.BHvXUZRb.webp	200	hero (og:image + Article.image)	2026-07-01-policyguard-makes-the-compliance-bot-show-its-work
https://kenashe.ai/_astro/inline-1.-UJAA20b.png	https://kenashe.ai/_astro/inline-1.DdQsbKgl.webp	404	inline (in-page only)	2026-07-01-policyguard-makes-the-compliance-bot-show-its-work
https://kenashe.ai/_astro/hero.DJuEBYKl.png	https://kenashe.ai/_astro/hero.hMwPu52b.webp	200	hero (og:image + Article.image)	2026-07-01-robot-rewards-get-more-useful-when-humans-name-the-tradeoff
https://kenashe.ai/_astro/inline-1.DQLFd7gV.png	https://kenashe.ai/_astro/inline-1.DzrOuKS_.webp	404	inline (in-page only)	2026-07-01-robot-rewards-get-more-useful-when-humans-name-the-tradeoff
https://kenashe.ai/_astro/hero.CD1prmkl.png	https://kenashe.ai/_astro/hero.Djs23GvB.webp	200	hero (og:image + Article.image)	2026-07-01-synthetic-qa-has-a-selection-problem-before-it-has-a-training-problem
https://kenashe.ai/_astro/inline-1.XsX0F28H.png	https://kenashe.ai/_astro/inline-1.DlGmMD-H.webp	404	inline (in-page only)	2026-07-01-synthetic-qa-has-a-selection-problem-before-it-has-a-training-problem
https://kenashe.ai/_astro/hero.OnzT7-bi.png	https://kenashe.ai/_astro/hero.D21HVTLr.webp	200	hero (og:image + Article.image)	2026-07-01-teaching-models-to-say-im-not-sure-and-mean-it
https://kenashe.ai/_astro/inline-1.Dfo48qSr.png	https://kenashe.ai/_astro/inline-1.qi1tXRAu.webp	200	inline (in-page only)	2026-07-01-teaching-models-to-say-im-not-sure-and-mean-it
https://kenashe.ai/_astro/inline-2.DROZr0sz.png	https://kenashe.ai/_astro/inline-2.Byx77wvn.webp	200	inline (in-page only)	2026-07-01-teaching-models-to-say-im-not-sure-and-mean-it
https://kenashe.ai/_astro/inline-3.CcQaP1yN.png	https://kenashe.ai/_astro/inline-3.CVPU0h8N.webp	200	inline (in-page only)	2026-07-01-teaching-models-to-say-im-not-sure-and-mean-it
https://kenashe.ai/_astro/hero.C08lBCCT.png	https://kenashe.ai/_astro/hero.DJsq_SDA.webp	200	hero (og:image + Article.image)	2026-07-01-the-cheap-way-to-test-whether-your-agents-step-scores-actually-mean-anything
https://kenashe.ai/_astro/inline-1.DhYXyQeD.png	https://kenashe.ai/_astro/inline-1.TkhdQVjF.webp	404	inline (in-page only)	2026-07-01-the-cheap-way-to-test-whether-your-agents-step-scores-actually-mean-anything
https://kenashe.ai/_astro/inline-2.DzN9BYrY.png	https://kenashe.ai/_astro/inline-2.D2MwLm1t.webp	404	inline (in-page only)	2026-07-01-the-cheap-way-to-test-whether-your-agents-step-scores-actually-mean-anything
https://kenashe.ai/_astro/inline-3.n6opm2qG.png	https://kenashe.ai/_astro/inline-3.2KzFJrnY.webp	404	inline (in-page only)	2026-07-01-the-cheap-way-to-test-whether-your-agents-step-scores-actually-mean-anything
https://kenashe.ai/_astro/hero.7VuXHICV.png	https://kenashe.ai/_astro/hero.CLUdtVtJ.webp	200	hero (og:image + Article.image)	2026-07-01-triage-gives-agent-rl-a-better-target-than-pass-or-fail
https://kenashe.ai/_astro/inline-1.Z3BjY9Vb.png	https://kenashe.ai/_astro/inline-1.D8IpAn3T.webp	404	inline (in-page only)	2026-07-01-triage-gives-agent-rl-a-better-target-than-pass-or-fail
https://kenashe.ai/_astro/hero.DTtW2Evd.png	https://kenashe.ai/_astro/hero.DUH8GMh5.webp	200	hero (og:image + Article.image)	2026-07-02-auditing-a-model-you-didnt-train-the-d2d-approach-to-hidden-bias
https://kenashe.ai/_astro/inline-1.ETAY3u6A.png	https://kenashe.ai/_astro/inline-1.DliKHre5.webp	404	inline (in-page only)	2026-07-02-auditing-a-model-you-didnt-train-the-d2d-approach-to-hidden-bias
https://kenashe.ai/_astro/inline-2.CloJDABs.png	https://kenashe.ai/_astro/inline-2.YzeLOsh1.webp	404	inline (in-page only)	2026-07-02-auditing-a-model-you-didnt-train-the-d2d-approach-to-hidden-bias
https://kenashe.ai/_astro/inline-3.CQNZG7b-.png	https://kenashe.ai/_astro/inline-3.Dlm1kiJ1.webp	404	inline (in-page only)	2026-07-02-auditing-a-model-you-didnt-train-the-d2d-approach-to-hidden-bias
https://kenashe.ai/_astro/hero.DIpdCe-A.png	https://kenashe.ai/_astro/hero.TPuTqy7N.webp	200	hero (og:image + Article.image)	2026-07-02-automem-treats-agent-memory-as-a-skill-not-a-bigger-context-window
https://kenashe.ai/_astro/inline-1.1umiback.png	https://kenashe.ai/_astro/inline-1.Bn4bCfpL.webp	404	inline (in-page only)	2026-07-02-automem-treats-agent-memory-as-a-skill-not-a-bigger-context-window
https://kenashe.ai/_astro/hero.C2j6iobN.png	https://kenashe.ai/_astro/hero.Dj-KexVV.webp	200	hero (og:image + Article.image)	2026-07-02-gpusls-leo-brings-verification-closer-to-real-time-control
https://kenashe.ai/_astro/inline-1.DPkda4g6.png	https://kenashe.ai/_astro/inline-1.CC0a8JJP.webp	404	inline (in-page only)	2026-07-02-gpusls-leo-brings-verification-closer-to-real-time-control
https://kenashe.ai/_astro/hero.DSUlEy-w.png	https://kenashe.ai/_astro/hero.Cr3t7YL_.webp	200	hero (og:image + Article.image)	2026-07-02-impfm-turns-online-alignment-into-a-particle-swarm
https://kenashe.ai/_astro/inline-1.Be4C4sc4.png	https://kenashe.ai/_astro/inline-1.BA-HwAta.webp	404	inline (in-page only)	2026-07-02-impfm-turns-online-alignment-into-a-particle-swarm
https://kenashe.ai/_astro/hero.CXVocKge.png	https://kenashe.ai/_astro/hero.COsCfHpd.webp	200	hero (og:image + Article.image)	2026-07-02-language-critiques-are-a-better-training-signal-than-a-score-if-you-can-afford
https://kenashe.ai/_astro/inline-1.C0sAtn-b.png	https://kenashe.ai/_astro/inline-1.DaTOaNSq.webp	404	inline (in-page only)	2026-07-02-language-critiques-are-a-better-training-signal-than-a-score-if-you-can-afford
https://kenashe.ai/_astro/hero.BQK5Udmg.png	https://kenashe.ai/_astro/hero.B0xVP2ne.webp	200	hero (og:image + Article.image)	2026-07-02-llms-brainstorm-like-synthesis-machines-not-researchers
https://kenashe.ai/_astro/inline-1.CkBpmU2h.png	https://kenashe.ai/_astro/inline-1.CezGAu7v.webp	404	inline (in-page only)	2026-07-02-llms-brainstorm-like-synthesis-machines-not-researchers
https://kenashe.ai/_astro/hero.6DMUEjRQ.png	https://kenashe.ai/_astro/hero.DuDZQ4Ew.webp	200	hero (og:image + Article.image)	2026-07-02-one-transformer-stream-doing-two-jobs-the-state-prediction-separation-bet
https://kenashe.ai/_astro/inline-1.BsoYsYHe.png	https://kenashe.ai/_astro/inline-1.DuLLrhW0.webp	200	inline (in-page only)	2026-07-02-one-transformer-stream-doing-two-jobs-the-state-prediction-separation-bet
https://kenashe.ai/_astro/inline-2.DujZjK3B.png	https://kenashe.ai/_astro/inline-2.C7ZmmGIK.webp	200	inline (in-page only)	2026-07-02-one-transformer-stream-doing-two-jobs-the-state-prediction-separation-bet
https://kenashe.ai/_astro/hero.CehN0ko6.png	https://kenashe.ai/_astro/hero.BUmq2uXB.webp	200	hero (og:image + Article.image)	2026-07-02-rlvr-needs-a-taste-model-not-just-a-grader
https://kenashe.ai/_astro/inline-1.DlxFpA5W.png	https://kenashe.ai/_astro/inline-1.D7GjgbRu.webp	404	inline (in-page only)	2026-07-02-rlvr-needs-a-taste-model-not-just-a-grader
https://kenashe.ai/_astro/hero.Ci3wb00T.png	https://kenashe.ai/_astro/hero.b-_3CIId.webp	200	hero (og:image + Article.image)	2026-07-02-safety-evals-need-to-test-messy-language-not-just-bad-behavior
https://kenashe.ai/_astro/inline-1.Bge82dOe.png	https://kenashe.ai/_astro/inline-1.NS__37j1.webp	404	inline (in-page only)	2026-07-02-safety-evals-need-to-test-messy-language-not-just-bad-behavior
https://kenashe.ai/_astro/hero.DbAdnMSS.png	https://kenashe.ai/_astro/hero.B6e5MbT4.webp	200	hero (og:image + Article.image)	2026-07-02-theoria-makes-a-model-show-its-work-then-checks-every-line
https://kenashe.ai/_astro/inline-1.DV2utK1S.png	https://kenashe.ai/_astro/inline-1.ChAbeUnv.webp	404	inline (in-page only)	2026-07-02-theoria-makes-a-model-show-its-work-then-checks-every-line
https://kenashe.ai/_astro/inline-2.DLUtGORf.png	https://kenashe.ai/_astro/inline-2.qGSti_aN.webp	404	inline (in-page only)	2026-07-02-theoria-makes-a-model-show-its-work-then-checks-every-line
https://kenashe.ai/_astro/inline-3.Crv0nE8R.png	https://kenashe.ai/_astro/inline-3.Dke1R6Ye.webp	404	inline (in-page only)	2026-07-02-theoria-makes-a-model-show-its-work-then-checks-every-line
https://kenashe.ai/_astro/hero.CuTHyDJs.png	https://kenashe.ai/_astro/hero.08N1bsW0.webp	200	hero (og:image + Article.image)	2026-07-03-adam-was-the-default-not-the-answer-for-mlip-training
https://kenashe.ai/_astro/inline-1.BhFqHC2q.png	https://kenashe.ai/_astro/inline-1.DrDEjDFk.webp	404	inline (in-page only)	2026-07-03-adam-was-the-default-not-the-answer-for-mlip-training
https://kenashe.ai/_astro/hero.CrHExgHi.png	https://kenashe.ai/_astro/hero.CXdHPOSl.webp	200	hero (og:image + Article.image)	2026-07-03-compiling-a-prompt-into-weights-what-program-as-weights-actually-changes
https://kenashe.ai/_astro/inline-1.BNh570hO.png	https://kenashe.ai/_astro/inline-1.D6ThCPzA.webp	404	inline (in-page only)	2026-07-03-compiling-a-prompt-into-weights-what-program-as-weights-actually-changes
https://kenashe.ai/_astro/inline-2.Dcf1Tasp.png	https://kenashe.ai/_astro/inline-2.CEZT5ZVE.webp	404	inline (in-page only)	2026-07-03-compiling-a-prompt-into-weights-what-program-as-weights-actually-changes
https://kenashe.ai/_astro/hero.Bf5iDE1v.png	https://kenashe.ai/_astro/hero.zaJKvwlH.webp	200	hero (og:image + Article.image)	2026-07-03-demopsd-treats-teacher-disagreement-as-a-training-signal
https://kenashe.ai/_astro/inline-1.BGyKMqZd.png	https://kenashe.ai/_astro/inline-1.CZB2id2p.webp	404	inline (in-page only)	2026-07-03-demopsd-treats-teacher-disagreement-as-a-training-signal
https://kenashe.ai/_astro/hero.Dcq0iKYH.png	https://kenashe.ai/_astro/hero.qt0ZlIdA.webp	200	hero (og:image + Article.image)	2026-07-03-gpt-5-6-sol-makes-safety-the-product-test
https://kenashe.ai/_astro/inline-1.CVg1tvmP.png	https://kenashe.ai/_astro/inline-1.DYGi_uan.webp	200	inline (in-page only)	2026-07-03-gpt-5-6-sol-makes-safety-the-product-test
https://kenashe.ai/_astro/hero.DKfX24GW.png	https://kenashe.ai/_astro/hero.CUCkAOOZ.webp	200	hero (og:image + Article.image)	2026-07-03-llm-agents-may-change-their-answers-when-the-room-changes
https://kenashe.ai/_astro/inline-1.B-7vGnvy.png	https://kenashe.ai/_astro/inline-1.BpvQRHOX.webp	404	inline (in-page only)	2026-07-03-llm-agents-may-change-their-answers-when-the-room-changes
