# Site-hosted image URL mapping, Phase B batch 5. Hashes computed with Rollup (the algorithm Astro uses for /_astro/ asset names).
# served_today: production HTTP status of old_url before the batch. 404 = original never emitted (only sized derivatives), no redirect needed.
# old_url	new_url	served_today	role	post_slug
https://kenashe.ai/_astro/inline-1.Cvr8ElC8.png	https://kenashe.ai/_astro/inline-1.BDSexNT2.webp	404	inline (in-page only)	2026-08-09-the-2011-link-that-died-on-schedule-and-what-it-says-about-agent-memory
https://kenashe.ai/_astro/inline-2.DBDtNTZL.png	https://kenashe.ai/_astro/inline-2.DX5rC9RO.webp	404	inline (in-page only)	2026-08-09-the-2011-link-that-died-on-schedule-and-what-it-says-about-agent-memory
https://kenashe.ai/_astro/hero.TqM77Q03.png	https://kenashe.ai/_astro/hero.DjAnB3rz.webp	200	hero (og:image + Article.image)	2026-08-09-the-openai-and-hugging-face-incident-is-a-crawler-safety-story
https://kenashe.ai/_astro/inline-1.3mT_F9Cy.png	https://kenashe.ai/_astro/inline-1.C7dzaRIS.webp	404	inline (in-page only)	2026-08-09-the-openai-and-hugging-face-incident-is-a-crawler-safety-story
https://kenashe.ai/_astro/hero.strVXrGu.png	https://kenashe.ai/_astro/hero.CQmG281m.webp	200	hero (og:image + Article.image)	2026-08-09-weathernext-cyclone-forecasting-is-an-operations-story-not-a-demo-reel
https://kenashe.ai/_astro/inline-1.4EBAkMHF.png	https://kenashe.ai/_astro/inline-1.B2pKIE-C.webp	404	inline (in-page only)	2026-08-09-weathernext-cyclone-forecasting-is-an-operations-story-not-a-demo-reel
https://kenashe.ai/_astro/hero.C9zX15J0.png	https://kenashe.ai/_astro/hero.Rh6l0EBP.webp	200	hero (og:image + Article.image)	2026-08-09-what-a-melatonin-cognition-study-tells-you-about-reading-health-headlines-with
https://kenashe.ai/_astro/inline-1.BGA4KEzp.png	https://kenashe.ai/_astro/inline-1.DJOmWEgi.webp	200	inline (in-page only)	2026-08-09-what-a-melatonin-cognition-study-tells-you-about-reading-health-headlines-with
https://kenashe.ai/_astro/inline-2.COikIcBh.png	https://kenashe.ai/_astro/inline-2.D3IESamp.webp	200	inline (in-page only)	2026-08-09-what-a-melatonin-cognition-study-tells-you-about-reading-health-headlines-with
https://kenashe.ai/_astro/inline-3.s9ZDGBka.png	https://kenashe.ai/_astro/inline-3.CxOt9y2S.webp	200	inline (in-page only)	2026-08-09-what-a-melatonin-cognition-study-tells-you-about-reading-health-headlines-with
https://kenashe.ai/_astro/hero.Ca-aTJJ3.png	https://kenashe.ai/_astro/hero.D8vJTbO7.webp	200	hero (og:image + Article.image)	2026-08-10-ai-content-abundance-makes-trust-the-scarce-asset
https://kenashe.ai/_astro/inline-1.BLdw0ctI.png	https://kenashe.ai/_astro/inline-1.BZfYIWZK.webp	404	inline (in-page only)	2026-08-10-ai-content-abundance-makes-trust-the-scarce-asset
https://kenashe.ai/_astro/hero.Bzt33_Sr.png	https://kenashe.ai/_astro/hero.q6_7TB_g.webp	200	hero (og:image + Article.image)	2026-08-10-coinrag-and-the-case-for-caching-smaller-pieces-of-your-rag-context
https://kenashe.ai/_astro/inline-1.gYFAE3FH.png	https://kenashe.ai/_astro/inline-1.BlxLtbd5.webp	404	inline (in-page only)	2026-08-10-coinrag-and-the-case-for-caching-smaller-pieces-of-your-rag-context
https://kenashe.ai/_astro/inline-2.Bd5JlYkg.png	https://kenashe.ai/_astro/inline-2.C2M8ykR0.webp	404	inline (in-page only)	2026-08-10-coinrag-and-the-case-for-caching-smaller-pieces-of-your-rag-context
https://kenashe.ai/_astro/inline-3.CJmlCI-v.png	https://kenashe.ai/_astro/inline-3.CmWTDN7c.webp	404	inline (in-page only)	2026-08-10-coinrag-and-the-case-for-caching-smaller-pieces-of-your-rag-context
https://kenashe.ai/_astro/hero.C6tux8el.png	https://kenashe.ai/_astro/hero.BGm7vL0F.webp	200	hero (og:image + Article.image)	2026-08-10-diffusion-llms-inherit-the-same-brittle-safety-circuits
https://kenashe.ai/_astro/inline-1.znAfaGvY.png	https://kenashe.ai/_astro/inline-1.Du_8xqr4.webp	404	inline (in-page only)	2026-08-10-diffusion-llms-inherit-the-same-brittle-safety-circuits
https://kenashe.ai/_astro/hero.BndVzL0j.png	https://kenashe.ai/_astro/hero.D4LAPCep.webp	200	hero (og:image + Article.image)	2026-08-10-geobenchllm-tests-whether-llms-understand-place
https://kenashe.ai/_astro/inline-1.CzNrevGb.png	https://kenashe.ai/_astro/inline-1.jf-GGK6j.webp	404	inline (in-page only)	2026-08-10-geobenchllm-tests-whether-llms-understand-place
https://kenashe.ai/_astro/hero.MOyazq4x.png	https://kenashe.ai/_astro/hero.BVoZL8f3.webp	200	hero (og:image + Article.image)	2026-08-10-muon-groks-faster-then-the-readout-drifts
https://kenashe.ai/_astro/inline-1.B0yiOS_7.png	https://kenashe.ai/_astro/inline-1.CUG0nt-6.webp	404	inline (in-page only)	2026-08-10-muon-groks-faster-then-the-readout-drifts
https://kenashe.ai/_astro/hero.DycR-9tg.png	https://kenashe.ai/_astro/hero.BRVy_LCK.webp	200	hero (og:image + Article.image)	2026-08-10-openais-reported-astra-pause-is-a-cyber-agent-warning
https://kenashe.ai/_astro/inline-1.DZmh6fPR.png	https://kenashe.ai/_astro/inline-1.C9Oe7Pkk.webp	404	inline (in-page only)	2026-08-10-openais-reported-astra-pause-is-a-cyber-agent-warning
https://kenashe.ai/_astro/hero.BeKTjegE.png	https://kenashe.ai/_astro/hero.BqPq_eZg.webp	200	hero (og:image + Article.image)	2026-08-10-psychoagent-makes-memory-retrieval-less-purely-semantic
https://kenashe.ai/_astro/inline-1.0dtRjGx4.png	https://kenashe.ai/_astro/inline-1.BLHbDJ2T.webp	404	inline (in-page only)	2026-08-10-psychoagent-makes-memory-retrieval-less-purely-semantic
https://kenashe.ai/_astro/hero.C8Er-QN_.png	https://kenashe.ai/_astro/hero.DoEfb7c_.webp	200	hero (og:image + Article.image)	2026-08-10-sabre-turns-vlm-evals-into-a-repeatable-stress-test-pipeline
https://kenashe.ai/_astro/inline-1.5SMi3znM.png	https://kenashe.ai/_astro/inline-1.Cn2azi14.webp	404	inline (in-page only)	2026-08-10-sabre-turns-vlm-evals-into-a-repeatable-stress-test-pipeline
https://kenashe.ai/_astro/hero.1G4aM5xz.png	https://kenashe.ai/_astro/hero.5LlduwKp.webp	200	hero (og:image + Article.image)	2026-08-10-skillprox-and-the-case-for-agents-that-prune-their-own-playbooks
https://kenashe.ai/_astro/inline-1.CmwL0D3e.png	https://kenashe.ai/_astro/inline-1.DCVH-dEb.webp	404	inline (in-page only)	2026-08-10-skillprox-and-the-case-for-agents-that-prune-their-own-playbooks
https://kenashe.ai/_astro/inline-2.BUweF3cR.png	https://kenashe.ai/_astro/inline-2.C0m4yu-s.webp	404	inline (in-page only)	2026-08-10-skillprox-and-the-case-for-agents-that-prune-their-own-playbooks
https://kenashe.ai/_astro/hero.DoxN3a_g.png	https://kenashe.ai/_astro/hero.BE_OTdUL.webp	200	hero (og:image + Article.image)	2026-08-10-the-alignment-tax-on-creativity-and-a-switch-to-turn-it-back-on
https://kenashe.ai/_astro/inline-1.BNcbmKnH.png	https://kenashe.ai/_astro/inline-1.DoGGNRbH.webp	404	inline (in-page only)	2026-08-10-the-alignment-tax-on-creativity-and-a-switch-to-turn-it-back-on
https://kenashe.ai/_astro/inline-2.BJOsU09-.png	https://kenashe.ai/_astro/inline-2.DHpkvTCj.webp	404	inline (in-page only)	2026-08-10-the-alignment-tax-on-creativity-and-a-switch-to-turn-it-back-on
https://kenashe.ai/_astro/inline-3.CZGo-Of-.png	https://kenashe.ai/_astro/inline-3.Bci9Z3GC.webp	404	inline (in-page only)	2026-08-10-the-alignment-tax-on-creativity-and-a-switch-to-turn-it-back-on
https://kenashe.ai/_astro/hero.Q1Ku1lbp.png	https://kenashe.ai/_astro/hero.BrdtxvWs.webp	200	hero (og:image + Article.image)	2026-08-11-ai-detectors-are-becoming-a-tax-on-honest-writing
https://kenashe.ai/_astro/inline-1.v9aw_w5P.png	https://kenashe.ai/_astro/inline-1.DA0LARih.webp	404	inline (in-page only)	2026-08-11-ai-detectors-are-becoming-a-tax-on-honest-writing
https://kenashe.ai/_astro/hero.CrcqYAbf.png	https://kenashe.ai/_astro/hero.BYbyQkY0.webp	200	hero (og:image + Article.image)	2026-08-11-amies-video-consult-result-is-about-perception-not-replacement
https://kenashe.ai/_astro/inline-1.Dq2LL9rW.png	https://kenashe.ai/_astro/inline-1.B0honqxP.webp	404	inline (in-page only)	2026-08-11-amies-video-consult-result-is-about-perception-not-replacement
https://kenashe.ai/_astro/hero.Cx36f8hb.png	https://kenashe.ai/_astro/hero.Bi84TrKB.webp	200	hero (og:image + Article.image)	2026-08-11-auto-research-agents-need-fuzzer-style-feedback
https://kenashe.ai/_astro/inline-1.05z22YbT.png	https://kenashe.ai/_astro/inline-1.COnvg1WV.webp	404	inline (in-page only)	2026-08-11-auto-research-agents-need-fuzzer-style-feedback
https://kenashe.ai/_astro/hero.BHeo0oEA.png	https://kenashe.ai/_astro/hero.Bi8tsnfA.webp	200	hero (og:image + Article.image)	2026-08-11-bdh-cq-makes-arc-reasoning-cheaper-by-thinking-in-latent-space
https://kenashe.ai/_astro/inline-1.DQYI247y.png	https://kenashe.ai/_astro/inline-1.DkV7s2AO.webp	404	inline (in-page only)	2026-08-11-bdh-cq-makes-arc-reasoning-cheaper-by-thinking-in-latent-space
https://kenashe.ai/_astro/hero.C6YOUx3B.png	https://kenashe.ai/_astro/hero.zAmWbV1r.webp	200	hero (og:image + Article.image)	2026-08-11-concise-answers-can-weaken-reasoning-in-fused-llm-training
https://kenashe.ai/_astro/inline-1.BJyK8FSB.png	https://kenashe.ai/_astro/inline-1.D3Y2HAUF.webp	404	inline (in-page only)	2026-08-11-concise-answers-can-weaken-reasoning-in-fused-llm-training
https://kenashe.ai/_astro/hero.D_tW_AWZ.png	https://kenashe.ai/_astro/hero.BdLiwlUy.webp	200	hero (og:image + Article.image)	2026-08-11-dutch-government-llms-need-trade-off-tables-not-model-rankings
https://kenashe.ai/_astro/inline-1.B1b5ahFg.png	https://kenashe.ai/_astro/inline-1.CJJvMZS-.webp	404	inline (in-page only)	2026-08-11-dutch-government-llms-need-trade-off-tables-not-model-rankings
https://kenashe.ai/_astro/hero.BTmaIKk5.png	https://kenashe.ai/_astro/hero.BqejmCMJ.webp	200	hero (og:image + Article.image)	2026-08-11-mmdiff-finds-which-features-multimodal-training-actually-changed
https://kenashe.ai/_astro/inline-1.Bu_d9B-Y.png	https://kenashe.ai/_astro/inline-1.FZFVHJwo.webp	200	inline (in-page only)	2026-08-11-mmdiff-finds-which-features-multimodal-training-actually-changed
https://kenashe.ai/_astro/inline-2.CX7Htvnl.png	https://kenashe.ai/_astro/inline-2.qvDTqdXC.webp	200	inline (in-page only)	2026-08-11-mmdiff-finds-which-features-multimodal-training-actually-changed
https://kenashe.ai/_astro/hero.CeBjDRai.png	https://kenashe.ai/_astro/hero.BomaMVe-.webp	200	hero (og:image + Article.image)	2026-08-11-riots-reported-anthropic-deal-is-a-power-story-not-a-bitcoin-story
https://kenashe.ai/_astro/inline-1.Dp8hsBQo.png	https://kenashe.ai/_astro/inline-1.DcW-ubAs.webp	404	inline (in-page only)	2026-08-11-riots-reported-anthropic-deal-is-a-power-story-not-a-bitcoin-story
https://kenashe.ai/_astro/hero.ByNRYqX0.png	https://kenashe.ai/_astro/hero.DdAfCX7L.webp	200	hero (og:image + Article.image)	2026-08-11-the-state-of-advertising-and-product-discovery-inside-chatgpt
https://kenashe.ai/_astro/inline-1.Cd1-XzcM.png	https://kenashe.ai/_astro/inline-1.Cji09Uus.webp	200	inline (in-page only)	2026-08-11-the-state-of-advertising-and-product-discovery-inside-chatgpt
https://kenashe.ai/_astro/inline-2.Cr8XFpq7.png	https://kenashe.ai/_astro/inline-2.BDJ_eAND.webp	200	inline (in-page only)	2026-08-11-the-state-of-advertising-and-product-discovery-inside-chatgpt
https://kenashe.ai/_astro/inline-3.-4SGsE4N.png	https://kenashe.ai/_astro/inline-3.BQ18ABHW.webp	200	inline (in-page only)	2026-08-11-the-state-of-advertising-and-product-discovery-inside-chatgpt
https://kenashe.ai/_astro/hero.Bdx3YPd9.png	https://kenashe.ai/_astro/hero.B2D6-7cy.webp	200	hero (og:image + Article.image)	2026-08-11-the-tts-score-that-hides-your-voice-models-real-problems
https://kenashe.ai/_astro/inline-1.Bu5fuH7h.png	https://kenashe.ai/_astro/inline-1.BBlFzsSL.webp	404	inline (in-page only)	2026-08-11-the-tts-score-that-hides-your-voice-models-real-problems
https://kenashe.ai/_astro/inline-2.3pu6EDHP.png	https://kenashe.ai/_astro/inline-2.eeRSJ4Xa.webp	404	inline (in-page only)	2026-08-11-the-tts-score-that-hides-your-voice-models-real-problems
https://kenashe.ai/_astro/inline-3.rK-mS3LE.png	https://kenashe.ai/_astro/inline-3.CD0mz7ZO.webp	404	inline (in-page only)	2026-08-11-the-tts-score-that-hides-your-voice-models-real-problems
https://kenashe.ai/_astro/hero.0BHga_7O.png	https://kenashe.ai/_astro/hero.COV5FTjw.webp	200	hero (og:image + Article.image)	2026-08-12-building-abuse-datasets-without-the-victims-what-convawg-actually-does
https://kenashe.ai/_astro/inline-1.SA9EqYpE.png	https://kenashe.ai/_astro/inline-1.zww9byg6.webp	404	inline (in-page only)	2026-08-12-building-abuse-datasets-without-the-victims-what-convawg-actually-does
https://kenashe.ai/_astro/inline-2.CnZnno_v.png	https://kenashe.ai/_astro/inline-2.DXjQYwvk.webp	404	inline (in-page only)	2026-08-12-building-abuse-datasets-without-the-victims-what-convawg-actually-does
https://kenashe.ai/_astro/hero.lp9LdCe0.png	https://kenashe.ai/_astro/hero.CK9iSqgu.webp	200	hero (og:image + Article.image)	2026-08-12-claude-md-bloat-is-a-memory-problem-not-a-prompt-problem
https://kenashe.ai/_astro/inline-1.C-OUvhQF.png	https://kenashe.ai/_astro/inline-1.CxxleiN5.webp	404	inline (in-page only)	2026-08-12-claude-md-bloat-is-a-memory-problem-not-a-prompt-problem
https://kenashe.ai/_astro/hero.ifYaq8rh.png	https://kenashe.ai/_astro/hero.BNECQCXd.webp	200	hero (og:image + Article.image)	2026-08-12-consistency-checks-are-not-truth-checks-for-probabilistic-ai
https://kenashe.ai/_astro/inline-1.Boiyubhv.png	https://kenashe.ai/_astro/inline-1.D767Qzr0.webp	404	inline (in-page only)	2026-08-12-consistency-checks-are-not-truth-checks-for-probabilistic-ai
https://kenashe.ai/_astro/hero.zFRyXJ_m.png	https://kenashe.ai/_astro/hero.CbGKx700.webp	200	hero (og:image + Article.image)	2026-08-12-fragile-attention-paths-as-a-confidence-check-for-grounded-qa
https://kenashe.ai/_astro/inline-1.C0OUZRK9.png	https://kenashe.ai/_astro/inline-1.BB9gVaAa.webp	404	inline (in-page only)	2026-08-12-fragile-attention-paths-as-a-confidence-check-for-grounded-qa
https://kenashe.ai/_astro/hero.DvIZTO-H.png	https://kenashe.ai/_astro/hero.3C5N_I2D.webp	200	hero (og:image + Article.image)	2026-08-12-gui-agents-that-learn-a-new-interface-after-deployment
https://kenashe.ai/_astro/inline-1.CQLlGHem.png	https://kenashe.ai/_astro/inline-1.BMfhFCKj.webp	404	inline (in-page only)	2026-08-12-gui-agents-that-learn-a-new-interface-after-deployment
https://kenashe.ai/_astro/inline-2.CsRJglUe.png	https://kenashe.ai/_astro/inline-2.or3xJ-VP.webp	404	inline (in-page only)	2026-08-12-gui-agents-that-learn-a-new-interface-after-deployment
https://kenashe.ai/_astro/inline-3.CCMBgeA2.png	https://kenashe.ai/_astro/inline-3.ClwVqppI.webp	404	inline (in-page only)	2026-08-12-gui-agents-that-learn-a-new-interface-after-deployment
https://kenashe.ai/_astro/hero.BXy-WCoU.png	https://kenashe.ai/_astro/hero.BzrmqWwO.webp	200	hero (og:image + Article.image)	2026-08-12-linkedins-ai-slop-report-button-is-a-warning-to-lazy-operators
https://kenashe.ai/_astro/inline-1.dsCV_Od5.png	https://kenashe.ai/_astro/inline-1.BtgiQqwD.webp	404	inline (in-page only)	2026-08-12-linkedins-ai-slop-report-button-is-a-warning-to-lazy-operators
https://kenashe.ai/_astro/hero.D_8Fi36S.png	https://kenashe.ai/_astro/hero.BYxeefHz.webp	200	hero (og:image + Article.image)	2026-08-12-openais-exec-churn-is-now-a-platform-risk-story
https://kenashe.ai/_astro/inline-1.DpsYmAY4.png	https://kenashe.ai/_astro/inline-1.ae8He8RN.webp	404	inline (in-page only)	2026-08-12-openais-exec-churn-is-now-a-platform-risk-story
https://kenashe.ai/_astro/hero.C1fRxxur.png	https://kenashe.ai/_astro/hero.DxkyIwdl.webp	200	hero (og:image + Article.image)	2026-08-12-team-ais-reported-136-500-auction-and-the-naming-tax-on-ai-startups
https://kenashe.ai/_astro/inline-1.Cq9cgvyJ.png	https://kenashe.ai/_astro/inline-1.BzPYQQQ_.webp	404	inline (in-page only)	2026-08-12-team-ais-reported-136-500-auction-and-the-naming-tax-on-ai-startups
https://kenashe.ai/_astro/hero.d5iWgglo.png	https://kenashe.ai/_astro/hero.CyH4MNbe.webp	200	hero (og:image + Article.image)	2026-08-12-torf-keeps-the-forecast-mean-while-modeling-the-mess-around-it
https://kenashe.ai/_astro/inline-1.nRgpzGhb.png	https://kenashe.ai/_astro/inline-1.DJcJ6sr0.webp	404	inline (in-page only)	2026-08-12-torf-keeps-the-forecast-mean-while-modeling-the-mess-around-it
https://kenashe.ai/_astro/hero.CPJrTmWp.png	https://kenashe.ai/_astro/hero.Ciiwkg5l.webp	200	hero (og:image + Article.image)	2026-08-12-what-six-years-of-trustnlp-papers-say-about-where-ai-safety-research-actually
https://kenashe.ai/_astro/inline-1.DWhiapC9.png	https://kenashe.ai/_astro/inline-1.Cjwwgjqi.webp	404	inline (in-page only)	2026-08-12-what-six-years-of-trustnlp-papers-say-about-where-ai-safety-research-actually
https://kenashe.ai/_astro/inline-2.B1ozm7_-.png	https://kenashe.ai/_astro/inline-2.kplLYj9i.webp	404	inline (in-page only)	2026-08-12-what-six-years-of-trustnlp-papers-say-about-where-ai-safety-research-actually
https://kenashe.ai/_astro/inline-3.CZUR0SBS.png	https://kenashe.ai/_astro/inline-3.Lgtx0tgs.webp	404	inline (in-page only)	2026-08-12-what-six-years-of-trustnlp-papers-say-about-where-ai-safety-research-actually
https://kenashe.ai/_astro/hero.-NXfCe1c.png	https://kenashe.ai/_astro/hero.lHGVTBLb.webp	200	hero (og:image + Article.image)	2026-08-13-a-strong-model-can-scaffold-a-weak-one-without-any-retraining
https://kenashe.ai/_astro/inline-1.BtVAJpC9.png	https://kenashe.ai/_astro/inline-1.C9OriuII.webp	404	inline (in-page only)	2026-08-13-a-strong-model-can-scaffold-a-weak-one-without-any-retraining
https://kenashe.ai/_astro/inline-2.BV2nnByj.png	https://kenashe.ai/_astro/inline-2.hiBNJfBy.webp	404	inline (in-page only)	2026-08-13-a-strong-model-can-scaffold-a-weak-one-without-any-retraining
https://kenashe.ai/_astro/inline-3.9V0FLyZ6.png	https://kenashe.ai/_astro/inline-3.DAvPe_j_.webp	404	inline (in-page only)	2026-08-13-a-strong-model-can-scaffold-a-weak-one-without-any-retraining
https://kenashe.ai/_astro/hero.BnioXEdl.png	https://kenashe.ai/_astro/hero.Da3uyoJ2.webp	200	hero (og:image + Article.image)	2026-08-13-ai-overviews-make-ctr-the-metric-to-watch
https://kenashe.ai/_astro/inline-1.BxxQsAu9.png	https://kenashe.ai/_astro/inline-1.Bnyzfcm0.webp	404	inline (in-page only)	2026-08-13-ai-overviews-make-ctr-the-metric-to-watch
https://kenashe.ai/_astro/hero.7RGgCh3L.png	https://kenashe.ai/_astro/hero.O3zVQaPn.webp	200	hero (og:image + Article.image)	2026-08-13-chatgpt-works-finance-demo-is-really-about-workflow-ownership
https://kenashe.ai/_astro/inline-1.DsE5ofJo.png	https://kenashe.ai/_astro/inline-1.BOxqnwnF.webp	404	inline (in-page only)	2026-08-13-chatgpt-works-finance-demo-is-really-about-workflow-ownership
https://kenashe.ai/_astro/hero.BBi6cBvU.png	https://kenashe.ai/_astro/hero.D64vcCZw.webp	200	hero (og:image + Article.image)	2026-08-13-olmoearth-embeddings-are-useful-if-they-survive-outside-the-studio
https://kenashe.ai/_astro/inline-1.j7Hw_bOL.png	https://kenashe.ai/_astro/inline-1.COJ65wlS.webp	404	inline (in-page only)	2026-08-13-olmoearth-embeddings-are-useful-if-they-survive-outside-the-studio
https://kenashe.ai/_astro/hero.CfaAbCEx.png	https://kenashe.ai/_astro/hero.BnFQtHms.webp	200	hero (og:image + Article.image)	2026-08-13-rci-turns-stop-signals-into-safer-offline-rl-training-data
https://kenashe.ai/_astro/inline-1.lXUqsFwI.png	https://kenashe.ai/_astro/inline-1.CNDs5nXr.webp	404	inline (in-page only)	2026-08-13-rci-turns-stop-signals-into-safer-offline-rl-training-data
https://kenashe.ai/_astro/hero.C4cMvwed.png	https://kenashe.ai/_astro/hero.CaOY2BAv.webp	200	hero (og:image + Article.image)	2026-08-13-ringcentrals-ai-native-work-story-is-really-about-the-handoff
https://kenashe.ai/_astro/inline-1.BGvbB8th.png	https://kenashe.ai/_astro/inline-1.DcPx4O3s.webp	404	inline (in-page only)	2026-08-13-ringcentrals-ai-native-work-story-is-really-about-the-handoff
https://kenashe.ai/_astro/hero.B-I9w0UN.png	https://kenashe.ai/_astro/hero.D3RhxxNc.webp	200	hero (og:image + Article.image)	2026-08-13-the-bengali-gap-why-language-models-fail-before-they-train
https://kenashe.ai/_astro/inline-1.C2X8rdZu.png	https://kenashe.ai/_astro/inline-1.BoTSc99K.webp	404	inline (in-page only)	2026-08-13-the-bengali-gap-why-language-models-fail-before-they-train
https://kenashe.ai/_astro/inline-2.xbytWad9.png	https://kenashe.ai/_astro/inline-2.nobFdzSO.webp	404	inline (in-page only)	2026-08-13-the-bengali-gap-why-language-models-fail-before-they-train
https://kenashe.ai/_astro/inline-3.w5GQhLBw.png	https://kenashe.ai/_astro/inline-3.DuMxJvaH.webp	404	inline (in-page only)	2026-08-13-the-bengali-gap-why-language-models-fail-before-they-train
https://kenashe.ai/_astro/hero.9YZ5dyQz.png	https://kenashe.ai/_astro/hero.BN_cjwCt.webp	200	hero (og:image + Article.image)	2026-08-13-twitchs-default-ai-training-toggle-makes-consent-the-product-issue
https://kenashe.ai/_astro/inline-1.VDSDh1b2.png	https://kenashe.ai/_astro/inline-1.C5LjY4M0.webp	404	inline (in-page only)	2026-08-13-twitchs-default-ai-training-toggle-makes-consent-the-product-issue
https://kenashe.ai/_astro/hero.BXyZXzZG.png	https://kenashe.ai/_astro/hero.CJItNuSX.webp	200	hero (og:image + Article.image)	2026-08-13-vicbench-shows-vulnerability-detection-still-needs-humans
https://kenashe.ai/_astro/inline-1.CqAPYqh8.png	https://kenashe.ai/_astro/inline-1.j3OSOMor.webp	404	inline (in-page only)	2026-08-13-vicbench-shows-vulnerability-detection-still-needs-humans
https://kenashe.ai/_astro/hero.Cuz2ngny.png	https://kenashe.ai/_astro/hero.q1usPf3N.webp	200	hero (og:image + Article.image)	2026-08-13-when-your-user-simulator-is-secretly-one-person-simulator-collapse-in-multi
https://kenashe.ai/_astro/inline-1.B5_JnPyS.png	https://kenashe.ai/_astro/inline-1.CS9XaRCD.webp	404	inline (in-page only)	2026-08-13-when-your-user-simulator-is-secretly-one-person-simulator-collapse-in-multi
https://kenashe.ai/_astro/inline-2.D3wc61ZO.png	https://kenashe.ai/_astro/inline-2.DZ_CTuI3.webp	404	inline (in-page only)	2026-08-13-when-your-user-simulator-is-secretly-one-person-simulator-collapse-in-multi
https://kenashe.ai/_astro/inline-3.Driroxv7.png	https://kenashe.ai/_astro/inline-3.DfeKBrlf.webp	404	inline (in-page only)	2026-08-13-when-your-user-simulator-is-secretly-one-person-simulator-collapse-in-multi
https://kenashe.ai/_astro/hero.DGsWwdJY.png	https://kenashe.ai/_astro/hero.DfA1tXZI.webp	200	hero (og:image + Article.image)	2026-08-14-a-5b-model-trained-only-on-grade-school-text-and-why-thats-a-real-research-tool
https://kenashe.ai/_astro/inline-1.C5e7inwF.png	https://kenashe.ai/_astro/inline-1.Bg7qrmqa.webp	200	inline (in-page only)	2026-08-14-a-5b-model-trained-only-on-grade-school-text-and-why-thats-a-real-research-tool
https://kenashe.ai/_astro/inline-2.U5C4mXwe.png	https://kenashe.ai/_astro/inline-2.DMnCoOtE.webp	200	inline (in-page only)	2026-08-14-a-5b-model-trained-only-on-grade-school-text-and-why-thats-a-real-research-tool
https://kenashe.ai/_astro/inline-3.BJw75uQ3.png	https://kenashe.ai/_astro/inline-3.Bq8QmLT7.webp	200	inline (in-page only)	2026-08-14-a-5b-model-trained-only-on-grade-school-text-and-why-thats-a-real-research-tool
https://kenashe.ai/_astro/hero.USI9wpJD.png	https://kenashe.ai/_astro/hero.ChZDUPDt.webp	200	hero (og:image + Article.image)	2026-08-14-a-ai-domain-dispute-shows-the-limit-of-trademark-gravity
https://kenashe.ai/_astro/inline-1.DQfJ0jts.png	https://kenashe.ai/_astro/inline-1.BAmtXwAW.webp	404	inline (in-page only)	2026-08-14-a-ai-domain-dispute-shows-the-limit-of-trademark-gravity
https://kenashe.ai/_astro/hero.D3Q6itZI.png	https://kenashe.ai/_astro/hero.BBiSQ1so.webp	200	hero (og:image + Article.image)	2026-08-14-alignment-baked-into-pretraining-not-bolted-on-later
https://kenashe.ai/_astro/inline-1.B10R74qA.png	https://kenashe.ai/_astro/inline-1.CKi1SxaL.webp	404	inline (in-page only)	2026-08-14-alignment-baked-into-pretraining-not-bolted-on-later
