# Site-hosted image URL mapping, Phase B batch 8. Hashes computed with Rollup (the algorithm Astro uses for /_astro/ asset names).
# served_today: production HTTP status of old_url before the batch. 404 = original never emitted (only sized derivatives), no redirect needed.
# old_url	new_url	served_today	role	post_slug
https://kenashe.ai/_astro/inline-1.0hAEfi-y.png	https://kenashe.ai/_astro/inline-1.DDYpG-2r.webp	404	inline (in-page only)	2026-09-08-llms-txt-is-being-treated-like-robots-txt-and-that-is-the-problem
https://kenashe.ai/_astro/hero.BhTZteCn.png	https://kenashe.ai/_astro/hero.IGnsybMx.webp	200	hero (og:image + Article.image)	2026-09-08-mistrals-3b-round-and-the-case-for-european-open-weights
https://kenashe.ai/_astro/inline-1.D-jQrrS9.png	https://kenashe.ai/_astro/inline-1.BMypwfRA.webp	404	inline (in-page only)	2026-09-08-mistrals-3b-round-and-the-case-for-european-open-weights
https://kenashe.ai/_astro/inline-2.JhOZy_mt.png	https://kenashe.ai/_astro/inline-2.DIaMFAEJ.webp	404	inline (in-page only)	2026-09-08-mistrals-3b-round-and-the-case-for-european-open-weights
https://kenashe.ai/_astro/inline-3.9qPehUku.png	https://kenashe.ai/_astro/inline-3.CT3a_k1W.webp	404	inline (in-page only)	2026-09-08-mistrals-3b-round-and-the-case-for-european-open-weights
https://kenashe.ai/_astro/hero.C7GwyxUv.png	https://kenashe.ai/_astro/hero.Bdd7aE5C.webp	200	hero (og:image + Article.image)	2026-09-08-openais-5m-teen-research-grants-what-it-funds-and-what-it-sidesteps
https://kenashe.ai/_astro/inline-1.BsFS-YsL.png	https://kenashe.ai/_astro/inline-1.BKJIpvdK.webp	404	inline (in-page only)	2026-09-08-openais-5m-teen-research-grants-what-it-funds-and-what-it-sidesteps
https://kenashe.ai/_astro/inline-2.B2N7vsNM.png	https://kenashe.ai/_astro/inline-2.DvnPs3s7.webp	404	inline (in-page only)	2026-09-08-openais-5m-teen-research-grants-what-it-funds-and-what-it-sidesteps
https://kenashe.ai/_astro/hero.DxA28jNU.png	https://kenashe.ai/_astro/hero.FRqLSXEp.webp	200	hero (og:image + Article.image)	2026-09-08-openais-journalism-program-stretches-from-classrooms-to-newsrooms
https://kenashe.ai/_astro/inline-1.BFM0Q-sY.png	https://kenashe.ai/_astro/inline-1.C9chhPgT.webp	404	inline (in-page only)	2026-09-08-openais-journalism-program-stretches-from-classrooms-to-newsrooms
https://kenashe.ai/_astro/hero.CA21lugT.png	https://kenashe.ai/_astro/hero.dQUFalFt.webp	200	hero (og:image + Article.image)	2026-09-08-openais-python-sdk-gets-more-honest-about-agent-failures
https://kenashe.ai/_astro/inline-1.DMUHOMzO.png	https://kenashe.ai/_astro/inline-1.DRILwYUq.webp	404	inline (in-page only)	2026-09-08-openais-python-sdk-gets-more-honest-about-agent-failures
https://kenashe.ai/_astro/hero.CAOvVb4x.png	https://kenashe.ai/_astro/hero.CdY6uLjw.webp	200	hero (og:image + Article.image)	2026-09-08-pachockis-warning-points-to-safety-gates-not-slower-vibes
https://kenashe.ai/_astro/inline-1.3WjwUmCt.png	https://kenashe.ai/_astro/inline-1.dVHb-W7F.webp	404	inline (in-page only)	2026-09-08-pachockis-warning-points-to-safety-gates-not-slower-vibes
https://kenashe.ai/_astro/hero.D8ua4KYW.png	https://kenashe.ai/_astro/hero.DP3hxU99.webp	200	hero (og:image + Article.image)	2026-09-08-school-ai-at-105-000-is-a-naming-signal-not-an-ai-market-signal
https://kenashe.ai/_astro/inline-1.CSt1mugl.png	https://kenashe.ai/_astro/inline-1.D5HzKy9y.webp	404	inline (in-page only)	2026-09-08-school-ai-at-105-000-is-a-naming-signal-not-an-ai-market-signal
https://kenashe.ai/_astro/hero.C0ejFTrT.png	https://kenashe.ai/_astro/hero.cLk2NR8p.webp	200	hero (og:image + Article.image)	2026-09-09-browser-agents-are-becoming-practical-comment-analysts
https://kenashe.ai/_astro/inline-1.BJTV9YXN.png	https://kenashe.ai/_astro/inline-1.C0TlDll-.webp	404	inline (in-page only)	2026-09-09-browser-agents-are-becoming-practical-comment-analysts
https://kenashe.ai/_astro/hero.DjmOMknk.png	https://kenashe.ai/_astro/hero.BQpXWxSD.webp	200	hero (og:image + Article.image)	2026-09-09-can-ai-agents-do-their-own-interpretability-research-a-new-benchmark-says-not
https://kenashe.ai/_astro/inline-1.BAfeJV-a.png	https://kenashe.ai/_astro/inline-1.9TnforMv.webp	404	inline (in-page only)	2026-09-09-can-ai-agents-do-their-own-interpretability-research-a-new-benchmark-says-not
https://kenashe.ai/_astro/inline-2.D8h9SGNL.png	https://kenashe.ai/_astro/inline-2.CxaiTrNZ.webp	404	inline (in-page only)	2026-09-09-can-ai-agents-do-their-own-interpretability-research-a-new-benchmark-says-not
https://kenashe.ai/_astro/hero.BW4_kTl6.png	https://kenashe.ai/_astro/hero.BNUZdepp.webp	200	hero (og:image + Article.image)	2026-09-09-execcritic-shows-why-coding-agents-need-separate-test-writers
https://kenashe.ai/_astro/inline-1.DHkp9yyB.png	https://kenashe.ai/_astro/inline-1.C7-ZvE9k.webp	200	inline (in-page only)	2026-09-09-execcritic-shows-why-coding-agents-need-separate-test-writers
https://kenashe.ai/_astro/hero.CoQUzF4_.png	https://kenashe.ai/_astro/hero.DQ5BYIYA.webp	200	hero (og:image + Article.image)	2026-09-09-noah-models-patient-records-as-timelines-not-snapshots
https://kenashe.ai/_astro/inline-1.BMlAJxVT.png	https://kenashe.ai/_astro/inline-1.BYi2LLza.webp	404	inline (in-page only)	2026-09-09-noah-models-patient-records-as-timelines-not-snapshots
https://kenashe.ai/_astro/hero.CuDOPzoI.png	https://kenashe.ai/_astro/hero.DlWwq6O2.webp	200	hero (og:image + Article.image)	2026-09-09-openais-python-sdk-gets-key-expiration-controls-not-just-new-image-hooks
https://kenashe.ai/_astro/inline-1.BWJ6y7J8.png	https://kenashe.ai/_astro/inline-1.DcetgcnU.webp	404	inline (in-page only)	2026-09-09-openais-python-sdk-gets-key-expiration-controls-not-just-new-image-hooks
https://kenashe.ai/_astro/hero.SJqGx2FR.png	https://kenashe.ai/_astro/hero.DXjJRK7A.webp	200	hero (og:image + Article.image)	2026-09-09-openais-reported-millennium-math-claim-needs-proof-not-applause
https://kenashe.ai/_astro/inline-1.B6K6Nww4.png	https://kenashe.ai/_astro/inline-1.DbRXIW4T.webp	404	inline (in-page only)	2026-09-09-openais-reported-millennium-math-claim-needs-proof-not-applause
https://kenashe.ai/_astro/hero.8lpZm4VM.png	https://kenashe.ai/_astro/hero.CeyqsU4z.webp	200	hero (og:image + Article.image)	2026-09-09-pick-the-hospital-automation-work-before-picking-the-bot
https://kenashe.ai/_astro/inline-1.Dqrr1JWi.png	https://kenashe.ai/_astro/inline-1.zuILC8Dv.webp	404	inline (in-page only)	2026-09-09-pick-the-hospital-automation-work-before-picking-the-bot
https://kenashe.ai/_astro/hero.BZRtisE-.png	https://kenashe.ai/_astro/hero.DZ9osflq.webp	200	hero (og:image + Article.image)	2026-09-09-procedural-graphs-give-agents-a-memory-of-what-to-do-not-just-what-happened
https://kenashe.ai/_astro/inline-1.C-6XGep-.png	https://kenashe.ai/_astro/inline-1.CCnC4ciK.webp	404	inline (in-page only)	2026-09-09-procedural-graphs-give-agents-a-memory-of-what-to-do-not-just-what-happened
https://kenashe.ai/_astro/inline-2.b01Tfrt1.png	https://kenashe.ai/_astro/inline-2.B_x_nFn2.webp	404	inline (in-page only)	2026-09-09-procedural-graphs-give-agents-a-memory-of-what-to-do-not-just-what-happened
https://kenashe.ai/_astro/inline-3.Dgz83Fv_.png	https://kenashe.ai/_astro/inline-3.C3FDZYz7.webp	404	inline (in-page only)	2026-09-09-procedural-graphs-give-agents-a-memory-of-what-to-do-not-just-what-happened
https://kenashe.ai/_astro/hero.Dzn-tdXg.png	https://kenashe.ai/_astro/hero.CSGLdSdJ.webp	200	hero (og:image + Article.image)	2026-09-09-spine-shows-sycophancy-gets-worse-when-users-keep-pushing
https://kenashe.ai/_astro/inline-1.Cu4TrmjB.png	https://kenashe.ai/_astro/inline-1.Be_2Qg1X.webp	404	inline (in-page only)	2026-09-09-spine-shows-sycophancy-gets-worse-when-users-keep-pushing
https://kenashe.ai/_astro/hero.DF6RrTrI.png	https://kenashe.ai/_astro/hero.CYs2UH4V.webp	200	hero (og:image + Article.image)	2026-09-09-what-chatgpt-images-2-5-changes-for-people-who-actually-ship-images
https://kenashe.ai/_astro/inline-1.rgefjdJd.png	https://kenashe.ai/_astro/inline-1.Atk5plfR.webp	404	inline (in-page only)	2026-09-09-what-chatgpt-images-2-5-changes-for-people-who-actually-ship-images
https://kenashe.ai/_astro/inline-2.DpSzmhka.png	https://kenashe.ai/_astro/inline-2.DOl7dp-G.webp	404	inline (in-page only)	2026-09-09-what-chatgpt-images-2-5-changes-for-people-who-actually-ship-images
https://kenashe.ai/_astro/hero.CY-ZXd3r.png	https://kenashe.ai/_astro/hero.CFDOUIMH.webp	200	hero (og:image + Article.image)	2026-09-10-ceo-clone-chatbots-expose-the-limits-of-personality-wrappers
https://kenashe.ai/_astro/inline-1.Bysr6svz.png	https://kenashe.ai/_astro/inline-1.2pZnwSyk.webp	404	inline (in-page only)	2026-09-10-ceo-clone-chatbots-expose-the-limits-of-personality-wrappers
https://kenashe.ai/_astro/hero.D_njgDAS.png	https://kenashe.ai/_astro/hero.Bz6eebG4.webp	200	hero (og:image + Article.image)	2026-09-10-codex-as-a-lab-scout-for-antimicrobial-search
https://kenashe.ai/_astro/inline-1.B9uusN3v.png	https://kenashe.ai/_astro/inline-1.Cm-cwEAE.webp	404	inline (in-page only)	2026-09-10-codex-as-a-lab-scout-for-antimicrobial-search
https://kenashe.ai/_astro/hero.DtB5v0dp.png	https://kenashe.ai/_astro/hero.5eIV--tr.webp	200	hero (og:image + Article.image)	2026-09-10-convmem-turns-long-context-reasoning-into-a-tree-instead-of-a-chain
https://kenashe.ai/_astro/inline-1.DXtN0DXk.png	https://kenashe.ai/_astro/inline-1.Cnq6wK24.webp	404	inline (in-page only)	2026-09-10-convmem-turns-long-context-reasoning-into-a-tree-instead-of-a-chain
https://kenashe.ai/_astro/inline-2.DKtFU9si.png	https://kenashe.ai/_astro/inline-2.DwEv-K2v.webp	404	inline (in-page only)	2026-09-10-convmem-turns-long-context-reasoning-into-a-tree-instead-of-a-chain
https://kenashe.ai/_astro/inline-3.B254PpV_.png	https://kenashe.ai/_astro/inline-3.U0ZaF6j0.webp	404	inline (in-page only)	2026-09-10-convmem-turns-long-context-reasoning-into-a-tree-instead-of-a-chain
https://kenashe.ai/_astro/hero.Du0C3H30.png	https://kenashe.ai/_astro/hero.D5TObM7s.webp	200	hero (og:image + Article.image)	2026-09-10-geometry-reasoning-gets-better-when-the-model-is-not-doing-every-job
https://kenashe.ai/_astro/inline-1.BBHRxvpO.png	https://kenashe.ai/_astro/inline-1.CitRRnAn.webp	404	inline (in-page only)	2026-09-10-geometry-reasoning-gets-better-when-the-model-is-not-doing-every-job
https://kenashe.ai/_astro/hero.YOFvZGef.png	https://kenashe.ai/_astro/hero.CVvWkwxl.webp	200	hero (og:image + Article.image)	2026-09-10-instruction-vs-example-how-vision-language-models-actually-moderate-content
https://kenashe.ai/_astro/inline-1.Ce8V5l4f.png	https://kenashe.ai/_astro/inline-1.Cey7UY1F.webp	404	inline (in-page only)	2026-09-10-instruction-vs-example-how-vision-language-models-actually-moderate-content
https://kenashe.ai/_astro/inline-2.S5V05xEB.png	https://kenashe.ai/_astro/inline-2.DWyYD7il.webp	404	inline (in-page only)	2026-09-10-instruction-vs-example-how-vision-language-models-actually-moderate-content
https://kenashe.ai/_astro/inline-3.BQoLUAQL.png	https://kenashe.ai/_astro/inline-3.BAXZXadi.webp	404	inline (in-page only)	2026-09-10-instruction-vs-example-how-vision-language-models-actually-moderate-content
https://kenashe.ai/_astro/hero.CrVkFcLD.png	https://kenashe.ai/_astro/hero.CP_CeERb.webp	200	hero (og:image + Article.image)	2026-09-10-layer-selective-unlearning-aims-at-the-parts-of-a-model-that-remember
https://kenashe.ai/_astro/inline-1.B-TvpsF_.png	https://kenashe.ai/_astro/inline-1.C9A66fSu.webp	404	inline (in-page only)	2026-09-10-layer-selective-unlearning-aims-at-the-parts-of-a-model-that-remember
https://kenashe.ai/_astro/hero.C65Ag2Oh.png	https://kenashe.ai/_astro/hero.X4DtDHHo.webp	200	hero (og:image + Article.image)	2026-09-10-openai-training-data-accusations-need-a-provenance-test
https://kenashe.ai/_astro/inline-1.By51ibVG.png	https://kenashe.ai/_astro/inline-1.Bt1meva7.webp	404	inline (in-page only)	2026-09-10-openai-training-data-accusations-need-a-provenance-test
https://kenashe.ai/_astro/hero.C-oVvjk8.png	https://kenashe.ai/_astro/hero.BFfE6X7H.webp	200	hero (og:image + Article.image)	2026-09-10-ppc-automation-needs-guardrails-not-blind-trust
https://kenashe.ai/_astro/inline-1.Rxze_r4_.png	https://kenashe.ai/_astro/inline-1.GxZYSWay.webp	404	inline (in-page only)	2026-09-10-ppc-automation-needs-guardrails-not-blind-trust
https://kenashe.ai/_astro/hero.CRrFahyi.png	https://kenashe.ai/_astro/hero.D9rvz2cb.webp	200	hero (og:image + Article.image)	2026-09-10-sg-jepa-points-world-models-at-the-encoder-not-the-simulator
https://kenashe.ai/_astro/inline-1.CNPcXXng.png	https://kenashe.ai/_astro/inline-1.BCgpreJI.webp	404	inline (in-page only)	2026-09-10-sg-jepa-points-world-models-at-the-encoder-not-the-simulator
https://kenashe.ai/_astro/hero.C3nnCAcw.png	https://kenashe.ai/_astro/hero.CE9IJbCE.webp	200	hero (og:image + Article.image)	2026-09-10-the-benchmark-says-gpt-5-your-users-get-a-serving-route
https://kenashe.ai/_astro/inline-1.DV_G7gxC.png	https://kenashe.ai/_astro/inline-1.BM5BH6Bd.webp	404	inline (in-page only)	2026-09-10-the-benchmark-says-gpt-5-your-users-get-a-serving-route
https://kenashe.ai/_astro/inline-2.CBTiOyRj.png	https://kenashe.ai/_astro/inline-2.CjInnMT0.webp	404	inline (in-page only)	2026-09-10-the-benchmark-says-gpt-5-your-users-get-a-serving-route
https://kenashe.ai/_astro/inline-3.CCW9b5bA.png	https://kenashe.ai/_astro/inline-3.CQJxjtvE.webp	404	inline (in-page only)	2026-09-10-the-benchmark-says-gpt-5-your-users-get-a-serving-route
https://kenashe.ai/_astro/hero.QmwCy0BG.png	https://kenashe.ai/_astro/hero.CPX93Dvt.webp	200	hero (og:image + Article.image)	2026-09-11-an-86-bitcoin-quantum-benchmark-cut-is-not-an-86-attack
https://kenashe.ai/_astro/inline-1.BhkWn-z-.png	https://kenashe.ai/_astro/inline-1.Bl2IqyXI.webp	404	inline (in-page only)	2026-09-11-an-86-bitcoin-quantum-benchmark-cut-is-not-an-86-attack
https://kenashe.ai/_astro/hero.Be9NrsiJ.png	https://kenashe.ai/_astro/hero.CqfF9F4n.webp	200	hero (og:image + Article.image)	2026-09-11-conversational-xai-works-best-when-it-is-a-control-surface-not-a-chatbot
https://kenashe.ai/_astro/inline-1.CACCrHdF.png	https://kenashe.ai/_astro/inline-1.CnSPkgo9.webp	404	inline (in-page only)	2026-09-11-conversational-xai-works-best-when-it-is-a-control-surface-not-a-chatbot
https://kenashe.ai/_astro/hero.CCVSki-b.png	https://kenashe.ai/_astro/hero.1C07aow1.webp	200	hero (og:image + Article.image)	2026-09-11-crispr-screens-need-learned-experiment-pickers-not-bigger-chatbots
https://kenashe.ai/_astro/inline-1.BOEa-whX.png	https://kenashe.ai/_astro/inline-1.6nfy4p7e.webp	404	inline (in-page only)	2026-09-11-crispr-screens-need-learned-experiment-pickers-not-bigger-chatbots
https://kenashe.ai/_astro/hero.NzyVXX5P.png	https://kenashe.ai/_astro/hero.hQyPG4Mj.webp	200	hero (og:image + Article.image)	2026-09-11-datashifts-turns-distribution-shift-into-an-error-budget-problem
https://kenashe.ai/_astro/inline-1.C4IB5ZIz.png	https://kenashe.ai/_astro/inline-1.DExonewf.webp	404	inline (in-page only)	2026-09-11-datashifts-turns-distribution-shift-into-an-error-budget-problem
https://kenashe.ai/_astro/hero.DaUpexFY.png	https://kenashe.ai/_astro/hero.BH9ESYDN.webp	200	hero (og:image + Article.image)	2026-09-11-geo-needs-exposure-data-before-it-can-claim-revenue
https://kenashe.ai/_astro/inline-1.Bsxv4xNW.png	https://kenashe.ai/_astro/inline-1.BPvZMk2h.webp	404	inline (in-page only)	2026-09-11-geo-needs-exposure-data-before-it-can-claim-revenue
https://kenashe.ai/_astro/hero.BsUCstbz.png	https://kenashe.ai/_astro/hero.DXZRY7VG.webp	200	hero (og:image + Article.image)	2026-09-11-mindtopo-tests-whether-vision-models-grasp-topology-not-just-distances
https://kenashe.ai/_astro/inline-1.CKC1mf7A.png	https://kenashe.ai/_astro/inline-1.DtPNjirI.webp	404	inline (in-page only)	2026-09-11-mindtopo-tests-whether-vision-models-grasp-topology-not-just-distances
https://kenashe.ai/_astro/inline-2.Ba3SPs68.png	https://kenashe.ai/_astro/inline-2.oxuIh6Ll.webp	404	inline (in-page only)	2026-09-11-mindtopo-tests-whether-vision-models-grasp-topology-not-just-distances
https://kenashe.ai/_astro/inline-3.CwGl3GzJ.png	https://kenashe.ai/_astro/inline-3.C7Sns6AZ.webp	404	inline (in-page only)	2026-09-11-mindtopo-tests-whether-vision-models-grasp-topology-not-just-distances
https://kenashe.ai/_astro/hero.B9yq04tM.png	https://kenashe.ai/_astro/hero.Bt2bHQgS.webp	200	hero (og:image + Article.image)	2026-09-11-recursive-self-improvement-has-a-roadmap-now-and-most-of-it-isnt-built
https://kenashe.ai/_astro/inline-1.aTebXctr.png	https://kenashe.ai/_astro/inline-1.DE9KwGCP.webp	404	inline (in-page only)	2026-09-11-recursive-self-improvement-has-a-roadmap-now-and-most-of-it-isnt-built
https://kenashe.ai/_astro/inline-2.CDDC_0-H.png	https://kenashe.ai/_astro/inline-2.Dz-L7xu2.webp	404	inline (in-page only)	2026-09-11-recursive-self-improvement-has-a-roadmap-now-and-most-of-it-isnt-built
https://kenashe.ai/_astro/hero.DNpqnO_5.png	https://kenashe.ai/_astro/hero.BziwJqRU.webp	200	hero (og:image + Article.image)	2026-09-11-retrothinker-lets-speech-models-correct-themselves-while-you-are-still-talking
https://kenashe.ai/_astro/inline-1.m2k9mz5c.png	https://kenashe.ai/_astro/inline-1.DQessWHm.webp	404	inline (in-page only)	2026-09-11-retrothinker-lets-speech-models-correct-themselves-while-you-are-still-talking
https://kenashe.ai/_astro/hero.ByQlg0l9.png	https://kenashe.ai/_astro/hero.BEn5VCOU.webp	200	hero (og:image + Article.image)	2026-09-11-the-hallucination-detector-that-doesnt-transfer-to-your-domain
https://kenashe.ai/_astro/inline-1.CUcRIY-A.png	https://kenashe.ai/_astro/inline-1.Br8tFIJV.webp	404	inline (in-page only)	2026-09-11-the-hallucination-detector-that-doesnt-transfer-to-your-domain
https://kenashe.ai/_astro/inline-2.BquWNQrn.png	https://kenashe.ai/_astro/inline-2.cQCrP56p.webp	404	inline (in-page only)	2026-09-11-the-hallucination-detector-that-doesnt-transfer-to-your-domain
https://kenashe.ai/_astro/hero.CIQJ7V1c.png	https://kenashe.ai/_astro/hero.CeBpHBYY.webp	200	hero (og:image + Article.image)	2026-09-11-the-marketing-ai-stack-is-too-full-now
https://kenashe.ai/_astro/inline-1.DPa5k0Rt.png	https://kenashe.ai/_astro/inline-1.By7LjUcA.webp	404	inline (in-page only)	2026-09-11-the-marketing-ai-stack-is-too-full-now
https://kenashe.ai/_astro/hero.BIxVop4E.png	https://kenashe.ai/_astro/hero.BHoUqkdY.webp	200	hero (og:image + Article.image)	2026-09-12-a-filter-that-strips-ai-stories-from-hacker-news-and-what-it-reveals
https://kenashe.ai/_astro/inline-1.CjWTRHwZ.png	https://kenashe.ai/_astro/inline-1.BBGj-OEj.webp	404	inline (in-page only)	2026-09-12-a-filter-that-strips-ai-stories-from-hacker-news-and-what-it-reveals
https://kenashe.ai/_astro/inline-2.CZ0H7TNq.png	https://kenashe.ai/_astro/inline-2.BJ5SRNrK.webp	404	inline (in-page only)	2026-09-12-a-filter-that-strips-ai-stories-from-hacker-news-and-what-it-reveals
https://kenashe.ai/_astro/hero.D-pb9Iy_.png	https://kenashe.ai/_astro/hero.BAPGz1Zy.webp	200	hero (og:image + Article.image)	2026-09-12-ai-math-systems-are-still-optimizing-for-the-wrong-proof
https://kenashe.ai/_astro/inline-1.CiFjLjYp.png	https://kenashe.ai/_astro/inline-1.DTxKhdm_.webp	404	inline (in-page only)	2026-09-12-ai-math-systems-are-still-optimizing-for-the-wrong-proof
https://kenashe.ai/_astro/hero.CJLcmupv.png	https://kenashe.ai/_astro/hero.DaupCfID.webp	200	hero (og:image + Article.image)	2026-09-12-ai-sadness-is-product-feedback-not-just-backlash
https://kenashe.ai/_astro/inline-1.Ve-3eepc.png	https://kenashe.ai/_astro/inline-1.CFu0LMW9.webp	404	inline (in-page only)	2026-09-12-ai-sadness-is-product-feedback-not-just-backlash
https://kenashe.ai/_astro/hero.Kpq6gyJJ.png	https://kenashe.ai/_astro/hero.TWn9wkf6.webp	200	hero (og:image + Article.image)	2026-09-12-devin-testing-its-own-work-with-gpt-6-astra-whats-real-whats-reported
https://kenashe.ai/_astro/inline-1.DvoinjUI.png	https://kenashe.ai/_astro/inline-1.BX9splr6.webp	404	inline (in-page only)	2026-09-12-devin-testing-its-own-work-with-gpt-6-astra-whats-real-whats-reported
https://kenashe.ai/_astro/inline-2.Dd2Alku-.png	https://kenashe.ai/_astro/inline-2.BLl-4snr.webp	404	inline (in-page only)	2026-09-12-devin-testing-its-own-work-with-gpt-6-astra-whats-real-whats-reported
https://kenashe.ai/_astro/hero.CdKv0LOI.png	https://kenashe.ai/_astro/hero.Br2aXMKG.webp	200	hero (og:image + Article.image)	2026-09-12-gpt-6-astra-and-the-problem-with-moving-target-models
https://kenashe.ai/_astro/inline-1.BjMqdYOv.png	https://kenashe.ai/_astro/inline-1.Xo3em05f.webp	404	inline (in-page only)	2026-09-12-gpt-6-astra-and-the-problem-with-moving-target-models
https://kenashe.ai/_astro/hero.CuET1zwI.png	https://kenashe.ai/_astro/hero.Cdn0D6-4.webp	200	hero (og:image + Article.image)	2026-09-12-perplexity-handing-gpt-6-astra-production-access-what-openais-claim-actually
https://kenashe.ai/_astro/inline-1.ng5Gb2F0.png	https://kenashe.ai/_astro/inline-1.DnF7WljI.webp	404	inline (in-page only)	2026-09-12-perplexity-handing-gpt-6-astra-production-access-what-openais-claim-actually
https://kenashe.ai/_astro/inline-2.pi_G3XRp.png	https://kenashe.ai/_astro/inline-2.DEB5oUKn.webp	404	inline (in-page only)	2026-09-12-perplexity-handing-gpt-6-astra-production-access-what-openais-claim-actually
https://kenashe.ai/_astro/inline-3.BnqZLdbu.png	https://kenashe.ai/_astro/inline-3.BpeMuecm.webp	404	inline (in-page only)	2026-09-12-perplexity-handing-gpt-6-astra-production-access-what-openais-claim-actually
https://kenashe.ai/_astro/hero.CzzJ0RDK.png	https://kenashe.ai/_astro/hero.CeafT0TL.webp	200	hero (og:image + Article.image)	2026-09-12-rune-going-open-source-is-only-the-start-of-the-diligence
https://kenashe.ai/_astro/inline-1.D2xXauEH.png	https://kenashe.ai/_astro/inline-1.BAhbCNZT.webp	404	inline (in-page only)	2026-09-12-rune-going-open-source-is-only-the-start-of-the-diligence
https://kenashe.ai/_astro/hero.NnDDrpeM.png	https://kenashe.ai/_astro/hero.BFCaVqwX.webp	200	hero (og:image + Article.image)	2026-09-12-search-ops-are-moving-from-pages-to-feeds
https://kenashe.ai/_astro/inline-1.DEepoMWS.png	https://kenashe.ai/_astro/inline-1.DQWB1yWk.webp	404	inline (in-page only)	2026-09-12-search-ops-are-moving-from-pages-to-feeds
https://kenashe.ai/_astro/hero.Tf6rd0e9.png	https://kenashe.ai/_astro/hero.BEWHwiGW.webp	200	hero (og:image + Article.image)	2026-09-12-the-rubygems-agent-report-is-a-supply-chain-warning
https://kenashe.ai/_astro/inline-1.6lxZbXCB.png	https://kenashe.ai/_astro/inline-1.C5s4AfzF.webp	404	inline (in-page only)	2026-09-12-the-rubygems-agent-report-is-a-supply-chain-warning
https://kenashe.ai/_astro/hero.D4SYY-YC.png	https://kenashe.ai/_astro/hero.D90WCiYT.webp	200	hero (og:image + Article.image)	2026-09-12-the-useful-part-of-a-smaller-llm-gateway-is-not-the-size
https://kenashe.ai/_astro/inline-1.C74HEH-c.png	https://kenashe.ai/_astro/inline-1.DpDObi_V.webp	404	inline (in-page only)	2026-09-12-the-useful-part-of-a-smaller-llm-gateway-is-not-the-size
https://kenashe.ai/_astro/hero.CtIAs2Q9.png	https://kenashe.ai/_astro/hero.BeXtJ-Mh.webp	200	hero (og:image + Article.image)	2026-09-13-a-thin-local-ai-signal-still-tells-builders-what-to-watch
https://kenashe.ai/_astro/inline-1.DOKS4ei3.png	https://kenashe.ai/_astro/inline-1.dRSGcxGE.webp	404	inline (in-page only)	2026-09-13-a-thin-local-ai-signal-still-tells-builders-what-to-watch
https://kenashe.ai/_astro/hero.DKfSg3Cm.png	https://kenashe.ai/_astro/hero.CJ5KKItt.webp	200	hero (og:image + Article.image)	2026-09-13-ai-leaders-are-asking-for-a-slower-race-before-recursive-systems-arrive
https://kenashe.ai/_astro/inline-1.BiPLdir5.png	https://kenashe.ai/_astro/inline-1.vrzy4G5x.webp	404	inline (in-page only)	2026-09-13-ai-leaders-are-asking-for-a-slower-race-before-recursive-systems-arrive
https://kenashe.ai/_astro/hero.B-f08Ada.png	https://kenashe.ai/_astro/hero.Dt033dHP.webp	200	hero (og:image + Article.image)	2026-09-13-declassified-daily-briefs-are-a-better-ai-test-than-another-toy-corpus
https://kenashe.ai/_astro/inline-1.CttOIPM8.png	https://kenashe.ai/_astro/inline-1.DuoD3Cx_.webp	404	inline (in-page only)	2026-09-13-declassified-daily-briefs-are-a-better-ai-test-than-another-toy-corpus
